,STIM1_0.pdb_ringEdges,STIM1_1.pdb_ringEdges,STIM1_2.pdb_ringEdges,STIM1_3.pdb_ringEdges,STIM1_4.pdb_ringEdges,STIM1_5.pdb_ringEdges,STIM1_6.pdb_ringEdges,STIM1_7.pdb_ringEdges,STIM1_8.pdb_ringEdges,STIM1_9.pdb_ringEdges,STIM1_10.pdb_ringEdges,STIM1_11.pdb_ringEdges,STIM1_12.pdb_ringEdges,STIM1_13.pdb_ringEdges,STIM1_14.pdb_ringEdges,STIM1_15.pdb_ringEdges,STIM1_16.pdb_ringEdges,STIM1_17.pdb_ringEdges,STIM1_18.pdb_ringEdges,STIM1_19.pdb_ringEdges,STIM1_20.pdb_ringEdges,STIM1_21.pdb_ringEdges,STIM1_22.pdb_ringEdges,STIM1_23.pdb_ringEdges,STIM1_24.pdb_ringEdges,STIM1_25.pdb_ringEdges,STIM1_26.pdb_ringEdges,STIM1_27.pdb_ringEdges,STIM1_28.pdb_ringEdges,STIM1_29.pdb_ringEdges,STIM1_30.pdb_ringEdges,STIM1_31.pdb_ringEdges,STIM1_32.pdb_ringEdges,STIM1_33.pdb_ringEdges,STIM1_34.pdb_ringEdges,STIM1_35.pdb_ringEdges,STIM1_36.pdb_ringEdges,STIM1_37.pdb_ringEdges,STIM1_38.pdb_ringEdges,STIM1_39.pdb_ringEdges,STIM1_40.pdb_ringEdges,STIM1_41.pdb_ringEdges,STIM1_42.pdb_ringEdges,STIM1_43.pdb_ringEdges,STIM1_44.pdb_ringEdges,STIM1_45.pdb_ringEdges,STIM1_46.pdb_ringEdges,STIM1_47.pdb_ringEdges,STIM1_48.pdb_ringEdges,STIM1_49.pdb_ringEdges,STIM1_50.pdb_ringEdges,STIM1_51.pdb_ringEdges,STIM1_52.pdb_ringEdges,STIM1_53.pdb_ringEdges,STIM1_54.pdb_ringEdges,STIM1_55.pdb_ringEdges,STIM1_56.pdb_ringEdges,STIM1_57.pdb_ringEdges,STIM1_58.pdb_ringEdges,STIM1_59.pdb_ringEdges,STIM1_60.pdb_ringEdges,STIM1_61.pdb_ringEdges,STIM1_62.pdb_ringEdges,STIM1_63.pdb_ringEdges,STIM1_64.pdb_ringEdges,STIM1_65.pdb_ringEdges,STIM1_66.pdb_ringEdges,STIM1_67.pdb_ringEdges,STIM1_68.pdb_ringEdges,STIM1_69.pdb_ringEdges,STIM1_70.pdb_ringEdges,STIM1_71.pdb_ringEdges,STIM1_72.pdb_ringEdges,STIM1_73.pdb_ringEdges,STIM1_74.pdb_ringEdges,STIM1_75.pdb_ringEdges,STIM1_76.pdb_ringEdges,STIM1_77.pdb_ringEdges,STIM1_78.pdb_ringEdges,STIM1_79.pdb_ringEdges,STIM1_80.pdb_ringEdges,STIM1_81.pdb_ringEdges,STIM1_82.pdb_ringEdges,STIM1_83.pdb_ringEdges,STIM1_84.pdb_ringEdges,STIM1_85.pdb_ringEdges,STIM1_86.pdb_ringEdges,STIM1_87.pdb_ringEdges,STIM1_88.pdb_ringEdges,STIM1_89.pdb_ringEdges,STIM1_90.pdb_ringEdges,STIM1_91.pdb_ringEdges,STIM1_92.pdb_ringEdges,STIM1_93.pdb_ringEdges,STIM1_94.pdb_ringEdges,STIM1_95.pdb_ringEdges,STIM1_96.pdb_ringEdges,STIM1_97.pdb_ringEdges,STIM1_98.pdb_ringEdges,STIM1_99.pdb_ringEdges,STIM1_100.pdb_ringEdges
STIM1_76.pdb_ringEdges,26.27111395756619,24.214144875053407,27.543704164431944,26.298288917722395,27.697941076001033,24.940892532159953,26.866755598526936,25.288292634357553,27.199181765667245,24.855492123911066,24.129537634736504,25.42179516031338,25.768956085653944,25.85168803842586,26.667656623228762,23.926202329135666,25.12602820250513,25.533289490006013,26.13924540563366,24.98769622046048,24.466211164007486,25.824392502444297,23.403874751490587,25.179296902042424,22.505070439541434,23.611708577629173,23.524934779739077,24.962709029776054,23.403874751490584,20.47760559311238,21.328296711212165,23.84769972041092,21.391024749871704,21.038668301719436,21.00511931872763,22.217990407423454,22.36626084217364,20.74883817745672,20.003307997105562,19.41652656268361,19.837914636948533,19.060962744622305,17.484171144252265,19.77482260407299,19.42117285045416,19.900806648554667,19.204714333506207,18.707241973514932,18.26035600703774,19.913421627190427,19.05622863066194,18.8451545396704,19.11579278592929,16.730324545522006,19.530812363517988,18.741133241828514,16.69298173178609,15.28014092758693,18.597598680790192,15.516278136784123,18.078442277695547,16.146323401892335,19.35206075949271,17.05656225003953,17.885685459632292,16.862290535548926,17.696012889361576,16.195515948623097,17.45352583032363,17.925661028488474,18.971367424487013,18.712064380593034,19.751843922678827,19.037122421080024,15.010071806593652,16.272491664229108,0.0,17.13493551308536,20.455930992794112,17.841743736217936,20.149292418405313,17.185935848170836,15.682277723164644,17.925661028488477,20.01585837445312,17.22229714053826,19.07886284658488,18.039388816481015,17.93069364068468,20.79198804629545,20.149292418405313,21.181776818126757,20.433718264311636,18.924622939003523,20.289780382496126,20.055561919571694,21.49481490195188,23.30458666010827,21.854955908085486,24.374953248461047,22.24700706405854
STIM1_77.pdb_ringEdges,26.294915029164443,24.07063540336658,28.00800100508341,26.16621250184539,27.572570002474468,25.129259822925956,26.89002945722685,24.658204875237228,27.669260379070728,25.369035652243713,24.155448956409696,25.446390647643565,24.823527525252985,25.235671137189144,26.84390971378434,23.95233361729679,24.98775640038162,25.235671137189147,26.006361280803397,24.34983132825124,24.324188895285566,25.530167913357154,22.721590540534994,25.04131923787029,21.606181237534148,23.464514881979053,25.397235063529664,26.115360041079054,23.078812338319494,22.238894330713283,21.357606804627068,23.5287697833694,21.42024901043806,21.068381326749407,20.642317291377303,21.875313101948286,21.83940014048555,22.30627545808645,21.23268865850891,21.0726634020748,18.593312727846225,20.745504087623992,18.660399950584907,21.01757231139366,20.68518048578071,19.9412671447515,20.68081818017613,20.42098286942583,19.102651077677375,20.55961440204806,20.342924727436937,18.439904424588804,19.36091714723129,15.76176013986911,18.925179154106768,17.88181753894834,17.921214378831305,16.857563394779874,19.498833587632756,18.673852895288828,20.051587603317937,17.17665840566675,19.603436863012185,18.70298114631457,18.157373861985374,18.079024526216802,18.85903385369295,16.48412314287519,16.527398077678317,20.520886114329784,21.05538703772197,18.303867868496216,19.57564852150737,19.918480480740843,16.613157209910547,16.310889392732534,17.13493551308536,0.0,18.148013002525907,17.41315724137302,19.562815732876903,19.250778716795,17.458780672097088,17.731328207441194,19.84200753850009,20.516488875767056,21.535562475306264,19.603436863012185,21.4985923651808,21.01757231139366,19.976602855694335,19.60803886088368,21.630318460247626,20.016384266339017,22.795461888427848,21.088856052997752,19.522110079468533,20.92004111613435,19.711528629263015,25.06214831564703,22.090722034374515
STIM1_78.pdb_ringEdges,28.713099889478315,24.2690433714519,25.4249891875684,25.238829137672013,27.59813658305836,26.277638510990418,29.118941978631177,26.767615940869586,28.28570669096885,27.423824777254087,26.919987263847567,27.938116362143372,26.607591205790065,26.687723515994513,29.07635786108994,27.342934923405082,26.14235177620748,27.746326722947355,26.661283917890692,25.533289490006013,25.50883674101388,26.661283917890692,25.95826610055781,24.905777328983376,25.150912926822997,26.301776720339962,26.687723515994506,27.22217141488449,24.324188895285566,25.69649342684894,24.773136068667046,23.20889121821521,24.327897906341057,23.847762777117776,24.159183873085073,25.058127911639577,23.675627517467507,25.595523574790764,23.117158292463134,24.36057458240595,22.066066214789817,20.77947223019423,22.48936256480891,22.91973572522785,21.30325260209274,22.306747352395618,22.970265185817226,22.736608882123267,20.787648154360163,22.68158141176108,21.932843501473997,19.562815732876903,21.984615263194314,20.149292418405313,22.34641819207359,19.671665818893562,19.287925242243546,20.224157370664006,19.324455657693576,21.761247199994028,21.473256666833258,19.24663821831664,19.846554216934337,20.016384266339017,22.6228309723387,20.459900263613022,21.15229417515226,19.913950224248186,18.449117182456995,19.111623043016145,23.13191981409486,20.459900263613022,23.077834954029232,21.53975167581184,20.624680448652345,19.770791853800787,20.455930992794112,18.148013002525907,0.0,19.24663821831664,20.547396154301506,20.856329163239952,21.879918351485433,20.36412886329543,20.69295764845135,22.650465978044608,23.220162356228784,23.277792831317676,24.228672506527705,22.559995200767364,21.40325321347904,21.63448931265882,21.859152691515224,23.799096463546743,21.912127997605765,23.86585316657297,21.366054167222636,20.757605726304796,21.156061716879652,24.429490375363955,21.74970399936859
STIM1_79.pdb_ringEdges,28.39877155026096,24.744650823175956,28.301757431018512,26.480408419720202,27.870916201747175,25.77560775010394,28.235422747753613,26.58446603914524,27.524315975602608,27.09454346753764,25.961741661051715,27.61496815434366,25.154500038371896,25.720826235866518,29.048986368246272,25.613671161626566,25.15450003837189,26.969712893055334,25.53370174518435,24.52091327764781,24.15918387308507,25.85209521620384,24.633249734478863,25.689879813109872,23.952333617296787,25.481173943990687,25.400787389370432,25.63767199969432,23.780955291713287,23.14413808763568,23.205456967763133,24.719357122331346,23.95610020103659,23.117158292463127,23.086629923031367,24.19538264531858,22.398241069501832,22.853702748642466,19.833896708579893,22.02589043884628,22.21487681441648,19.730515276664885,19.936742066108145,21.78624799050445,19.24663821831664,19.522110079468533,21.651303595128418,21.01757231139366,21.340983903863528,21.912127997605765,20.94173801233898,20.749852794115032,19.3655767771005,19.90533989639406,22.31079175133479,19.20995982273199,15.985801971175984,17.806731851974412,18.854249037469433,18.89639341807124,19.643973994223117,18.5553429469708,18.745465617130115,18.925179154106768,19.25546499908083,17.381867658806705,20.122781015293924,17.453611988026182,17.956003038337396,19.90941893692568,19.851099854001383,21.786247990504453,22.322044803523852,21.879918351485433,18.03497020723737,16.316420070278106,17.841743736217936,17.41315724137302,19.24663821831664,0.0,18.482993605787424,17.696012889361572,18.81680579830508,18.191793572472683,19.639380416853644,19.913950224248186,21.53975167581184,20.224157370664006,21.692173149314694,17.615611667952095,19.981118907157196,18.750278193424943,19.851099854001383,20.624680448652345,20.525282410849126,21.47745802015496,21.717253457662657,21.502788768251197,21.88768321891856,24.737235639166908,22.279158472788847
STIM1_80.pdb_ringEdges,28.20691537882104,26.61098196050375,29.947221744688868,28.086975548975065,28.26038966575216,28.74079126793082,28.619936266171184,28.90159607424993,29.630658781904017,28.809042022525507,27.74632672294735,28.735192329189132,28.759725390053354,27.07150098190964,28.433116348074805,27.271346057528483,26.223905755678484,26.91998726384756,27.791327689350194,26.40306430154043,25.27074447490199,27.34623450044602,26.81425947659558,27.794574036395353,25.717318116938632,27.297194766225775,27.07150098190964,28.039606788829644,26.50742554497809,23.963192326277508,25.347984155586808,25.964811352509933,26.193553703900093,24.941314579074035,24.91302162758547,25.78569866494018,26.691104090951082,24.531152512856437,21.932843501473997,23.58908885018569,23.93713571347695,21.651303595128418,22.5761201938579,23.18198678453155,21.593510581841944,20.881981296254974,20.21076910881732,19.10690148115403,22.033603864282398,22.222118629666642,21.647135982401956,21.270120947300267,21.126543187840007,20.052037565452434,23.509908325505744,21.178013851083666,21.211289376001663,19.913950224248186,22.740576830557004,20.49874377225593,19.3655767771005,18.482993605787424,19.95385654397273,18.636047210690833,21.219298919062837,20.564002419002037,19.223028170142058,17.8513494361555,17.181297753115242,20.258999670989997,21.94840155517179,21.535562475306268,21.891392890968973,19.218333978320167,19.913950224248186,18.148013002525907,20.149292418405313,19.562815732876903,20.547396154301506,18.482993605787424,0.0,18.449117182456995,20.624680448652345,19.643973994223117,23.04333935699868,21.818595917692516,19.679843510594882,20.953726318164534,22.190358944261984,18.678683922661858,18.410359947145476,21.535562475306264,21.76124719999403,20.559614402048066,21.436179100672067,23.776212286163073,21.0726634020748,21.818595917692516,22.744081275855187,24.848170535219865,22.943474181535738
STIM1_81.pdb_ringEdges,28.426398828834106,26.226944762570948,29.32888437439478,27.723392039312476,29.473780880614857,27.201780127507536,28.263209700180767,26.459843315308518,29.146247775631387,26.820203359979907,26.148850950185896,27.495016636649357,27.221784730428226,27.598136583058352,28.65086701046111,25.9613362029694,26.459843315308525,26.99880253540637,27.42382477725408,25.58888386474895,25.834115114696665,27.572570002474453,24.994555798190778,27.27096007033664,24.4913365072177,25.511960927689188,26.22350435108031,26.767222689818162,25.48076083896105,21.589331812733356,23.239258979036673,24.643442294458392,23.817728912016694,22.973734594162252,23.817728912016687,23.070014389023996,24.363846011687134,22.527777339979615,21.84304916884273,21.687528032960575,21.691687885184738,21.17751680544989,19.976075916519644,22.008884057207645,21.428180447560937,21.369784022608467,21.687528032960575,20.385901069268797,21.303182013722132,21.947921956200968,20.979187681830616,20.787648154360163,19.751843922678827,17.14493721716271,21.025655649437464,21.278108344889166,18.19617410006013,16.66575436099586,18.82104085717281,17.268424833800022,18.530284093111696,17.925661028488477,21.05488709722024,18.530284093111696,18.867484063520973,17.811207082743177,18.82104085717281,17.740908928915115,18.96240840006424,19.037122421080024,20.42930226359783,21.25250980313456,22.17347870530776,20.087178419133558,16.16745082458621,18.487305134275772,17.185935848170836,19.250778716795,20.856329163239952,17.696012889361572,18.449117182456995,0.0,18.41958748201269,15.732921280870729,20.223636881673983,17.696012889361576,20.32894895004495,19.144248630831598,20.490379183844894,20.39032646952555,22.34594713552009,22.49691708202456,21.980921324085553,20.18426395185604,21.65915042176126,21.05488709722024,24.081440768228223,24.67241008796815,22.650465978044608,25.685840574430067,24.254415922246476
STIM1_82.pdb_ringEdges,27.244755306835195,26.064004504815994,28.901596074249937,27.270960070336653,29.04862400168,25.647465395297992,27.819558219872466,26.142351776207477,28.716242031139434,26.196596231864532,25.34798415558681,26.58107190198784,26.298346098543874,26.16316644054174,27.420918418559474,24.827161938586787,25.66868136479783,26.68772351599451,26.966367245256006,25.69298198552031,25.023177226248485,26.66128391789069,23.985521948831856,26.504021541923365,23.634370282421674,24.29146327354375,24.708830724853687,25.12285602269062,24.155448956409696,21.712613706897706,21.70478620859699,24.91622052223776,23.113254993422665,21.42024901043806,22.576120193857903,22.214402968527423,22.974192778737326,21.96860370784134,20.482084597854875,21.106105021366023,20.719247526035122,20.180314982228463,18.698156396596396,20.855896553556054,20.320588470550586,20.38199116646296,20.316147879498562,19.218333978320164,21.177516805449894,19.494205809685496,19.97208578307022,20.581691257950446,17.539386397134017,18.221114745162843,17.76200219019554,19.251325508509442,16.688206632274888,15.801399005351254,18.148013002525907,15.772632622667146,18.298937887744977,17.21766884048917,18.70298114631457,16.565204950063062,17.417733595649647,16.613157209910547,17.458780672097088,18.18683321129984,18.669503901814036,18.148013002525907,17.615611667952095,19.352604689567666,20.35969776870675,15.985801971175984,14.729643784390628,16.857563394779874,15.682277723164644,17.458780672097088,21.879918351485433,18.81680579830508,20.624680448652345,18.41958748201269,0.0,18.812010241420452,19.1768971280196,18.230520554807203,19.913950224248186,19.218333978320164,20.157798543126255,21.822730785751087,20.624680448652345,21.444595512429913,22.045475896854597,19.639380416853644,20.564002419002037,20.927731000087658,23.38491255785118,22.947406359905173,21.47367683915545,22.62329626368771,22.497384977527222
STIM1_83.pdb_ringEdges,26.199695802630536,25.132850024936285,28.210113901148837,26.226944762570955,27.92471080753052,25.192492019157978,26.48989025485546,24.887536512965895,27.430075146750724,25.270327929890634,24.556640067985104,25.508836741013877,25.21409082120253,24.909399741638133,26.227346114514265,24.188358599320527,24.8875365129659,25.298637367091125,26.379417814093753,24.74787148134447,23.709203187569877,25.592409589005662,22.970265185817222,25.104772933849663,22.603346614948162,23.28954717290134,24.74465082317595,25.958266100557804,23.32367863272014,22.853702748642466,21.357606804627068,24.779994356350283,22.057886932792304,20.47767902731812,21.87166945644593,21.30699345109046,22.646482241062003,22.74011393891612,21.307487476387045,21.340561118962643,19.534969608217587,21.593510581841944,20.01187617316089,22.409450208486067,20.881981296254974,21.01757231139366,21.340561118962643,20.21969560170389,18.887319213368237,21.148028223556935,21.20703529172952,18.079024526216806,19.28792524224355,16.61795387457323,18.707804651728054,19.287925242243546,17.69150851917977,16.11322718221163,18.77448276271596,15.985801971175984,18.26035600703774,17.73641596061108,18.967165931120192,18.034970207237375,18.381258844043547,17.295312068559852,17.181910403467416,19.324455657693576,19.77938472628448,19.417068686879006,19.567427284298656,17.387057670465413,19.153201110570386,18.99584442090316,16.365101324262653,18.96240840006424,17.925661028488477,17.731328207441194,20.36412886329543,18.191793572472683,19.643973994223117,15.732921280870729,18.812010241420452,0.0,17.09847638641648,18.191793572472683,19.878503143296403,19.393666123615862,20.525282410849126,20.425400668804585,22.377956393085288,21.977295187520195,22.563994207286665,19.181601460422065,21.311721509165096,20.894003888585843,21.78624799050445,21.997949323427626,21.432390637095352,23.47989061213648,22.528711839403
STIM1_84.pdb_ringEdges,26.40272257549394,24.07731906240981,27.423495770976263,25.378932711284573,26.767222689818176,23.903062376554253,26.995460492794823,25.263602752975483,25.61995228112688,25.640780488513812,24.77313606866704,26.40613963695407,24.83000852412804,24.52054532136557,27.251377836450093,24.969575471924237,24.33080290341468,26.358773916971472,25.214090821202532,23.67518290772609,22.9465544451069,24.887536512965895,24.46952992472152,24.048009624858626,23.7839270931006,24.436998942039363,26.142351776207473,25.101178715995207,22.728670907094575,23.678993577475055,21.867543842055287,24.2207889330912,23.95905027803823,21.585152234637608,23.08969108902209,22.118070045923776,22.40139630449355,23.913943458353398,21.431969655359968,23.12411754056952,21.008984830520063,21.143761411266,21.143761411266,21.912127997605765,20.011876173160893,20.753258644388886,21.589331812733356,21.14802822355694,20.08268621759264,22.40542361837412,22.64249780317792,20.55522544836428,21.244512781145875,17.735822464612134,20.118296763435367,18.564012400097596,16.65555519329789,17.960524801013452,18.478111416044637,18.298937887744977,18.328661970369247,20.455489915159028,19.31978611005685,19.702906163259147,19.815009121021497,17.212427753600945,20.180314982228463,20.494341782862453,21.691687885184738,17.570395470577235,19.06995432335213,20.55522544836428,19.846554216934333,20.58607456912107,18.631205127722627,20.55522544836428,20.01585837445312,19.84200753850009,20.69295764845135,19.639380416853644,23.04333935699868,20.223636881673983,19.1768971280196,17.09847638641648,0.0,19.639380416853644,21.593510581841947,20.953726318164538,20.979689426229655,21.46155856969855,21.879918351485433,22.025890438846275,21.11465300279811,21.340561118962647,20.855896553556054,21.14802822355693,23.536054568717635,20.979689426229655,21.86795643851963,21.71725345766266,20.958031819432872
STIM1_85.pdb_ringEdges,27.57224277110175,25.779107936758365,28.067962632079134,26.998802535406377,28.507748583908022,25.678462933879374,27.403967661800795,26.48347477371929,27.72995448860042,26.53702194735851,25.858318421331035,26.610981960503754,26.790583016161957,27.021962663089717,26.899758223471153,25.18610429629919,25.37934747379233,26.717514179088127,26.995850419085247,25.564425470251827,24.891161580208145,26.38283789394815,23.847762777117776,25.751735469658126,23.668004480526566,24.72264190082425,25.2950706957652,25.85831842133103,23.847762777117772,21.560336739038924,22.55199506037121,24.948126634206247,22.970265185817226,21.720507616716038,22.611328586598525,22.504068136822877,22.21487681441648,21.365561496134674,20.719247526035122,19.86942336763716,21.340561118962647,21.013279009636783,18.740651804971666,22.037288972629042,20.281403756788247,21.01327900963679,19.534969608217587,17.990808012213645,20.35127603100664,21.976405666419552,20.81338493568989,20.016384266339017,18.191793572472683,18.487305134275772,20.86022224666964,20.723601742287272,18.230520554807203,17.186023347366906,18.854249037469433,15.722116982328266,18.783051070547533,18.18683321129984,20.494341782862453,17.660712100017346,19.11579278592929,18.07403321596287,18.191793572472683,17.544529811761535,19.566889325969438,19.28324684856148,19.43464080341838,19.810986547113817,21.641925337890502,20.719247526035122,17.42239505992388,17.615611667952095,17.22229714053826,20.516488875767056,22.650465978044608,19.913950224248186,21.818595917692516,17.696012889361576,18.230520554807203,18.191793572472683,19.639380416853644,0.0,18.81680579830508,17.057179380573228,19.498833587632756,21.78624799050445,20.46430966157451,22.342380242203784,21.25300509490151,18.96240840006424,20.122781015293924,20.293782150820537,23.765647793350677,23.85532837186115,23.158882412294126,25.06574813013385,24.44807294403164
STIM1_86.pdb_ringEdges,28.04212727764498,26.743898186793277,29.37729674271914,27.921479591103196,28.09591520359892,28.000751869604493,28.6009096022345,28.16578204480554,28.913404545401026,28.647717698331746,27.578786660841548,28.285706690968855,28.020186064115826,26.534018454398247,27.47887773917472,27.401059196913963,25.730587981908563,26.747271661860847,27.624060559673566,25.91315745568858,25.249194135878444,26.873527237142028,26.33200402723321,27.774981981275012,25.051345768481788,25.672196129964,26.379417814093753,27.222171414884496,26.019483734974205,23.769001105091363,23.93336614514544,25.466475087523577,25.217668945952752,23.15154390018959,25.054947135044007,24.228238045656404,25.026782646278374,23.06649426971374,21.148028223556935,22.246601497655515,23.395648975342482,20.85589655355606,21.626146803439344,21.510270321948727,20.719247526035122,21.626146803439344,18.928913317950823,16.107626736976002,20.39032646952555,19.98917000010838,20.455489915159028,20.855896553556054,19.037675349337345,20.228097781294807,20.425400668804585,20.564002419002037,19.074685030756243,18.52598256706477,20.083210359548218,16.93685752603306,17.14493721716271,17.071895737150875,18.122971755845057,17.14493721716271,20.12674127338338,18.925179154106768,18.148013002525907,20.197223065284792,19.607502016788004,18.812010241420452,19.393666123615862,19.140085087137333,20.43769184913748,16.978447195575104,17.620732832771445,19.43464080341838,19.07886284658488,21.535562475306264,23.220162356228784,21.53975167581184,19.679843510594882,20.32894895004495,19.913950224248186,19.878503143296403,21.593510581841947,18.81680579830508,0.0,14.504238426433389,17.30982597220347,19.223028170142054,17.930190443029545,20.658847255469308,22.41347607521948,19.429997736234426,19.74323906358337,20.533120136900546,19.639380416853648,18.598164676206846,20.087178419133558,21.311721509165103,21.244512781145875
STIM1_87.pdb_ringEdges,26.27763851099041,26.640858438606394,29.42286973015883,28.260389665752164,28.288524201586778,27.152867168840988,26.873135535955523,26.870169613115483,27.504531410665805,27.52393353598345,26.09796466007449,27.146940729618958,27.021962663089713,26.172763205947266,27.280552989786923,25.75173546965813,25.77560775010395,26.172763205947266,26.91663543531947,25.480760838961054,25.295070695765205,26.610981960503757,24.444382167460727,27.071500981909644,23.758053640438536,25.13643971416317,25.858318421331035,27.172907781340488,24.776777873737164,23.120605658482162,22.826379674020938,26.308236510087053,23.589088850185686,23.445152760643825,24.103660845718302,23.832056505749417,23.384912557851177,22.029508576459452,19.806431703921458,20.77947223019423,22.915798798786525,22.24660149765552,19.28324684856148,22.31800244382787,20.78381382935367,19.28324684856148,19.21363863963398,17.641373107351416,20.65491621647917,21.699589407431827,20.719247526035122,20.122781015293924,18.75027819342494,19.462089618816034,19.95385654397273,19.393666123615862,18.568872004480962,17.30982597220347,19.393666123615866,16.857563394779874,18.89639341807124,18.52598256706477,20.598269874057653,19.324455657693576,19.648030760917358,18.191793572472683,19.18160146042207,19.429997736234426,20.087178419133558,19.393666123615862,18.678683922661858,20.122781015293924,19.9664380052262,18.74546561713011,17.544529811761535,18.191793572472683,18.039388816481015,19.603436863012185,23.277792831317676,20.224157370664006,20.953726318164534,19.144248630831598,19.218333978320164,19.393666123615862,20.953726318164538,17.057179380573228,14.504238426433389,0.0,15.64243313189205,18.854249037469433,17.776135053593872,18.636047210690833,19.958377742323222,17.731328207441194,19.603436863012185,18.71640348460398,20.118296763435367,20.224157370664006,21.601378402133975,23.10141095192943,21.114653002798107
STIM1_88.pdb_ringEdges,26.607591205790065,27.624060559673566,30.180758696373488,28.623088635007935,28.307760831762593,27.32301902098401,27.045047355591123,26.890420912326864,27.67252104620453,26.00942570615334,26.11881469751275,26.764245030078396,28.137524780120255,26.87016961311549,28.096289857548797,26.76761594086959,24.8839109176269,26.71751417908813,25.748231562020507,25.72392467629852,25.699653313831455,25.906599153483047,26.30177672033996,25.91008164454655,25.18252168660321,26.486881417374256,26.409556256289807,25.858318421331035,24.69044440897697,24.077693792094472,24.136641100389728,26.389277840865724,24.694098409146296,24.221223527578708,24.52790339822754,24.025738078684782,25.221246563076317,23.62616110843665,20.91572779448356,22.465144263211783,22.398241069501832,22.15855373799018,20.620305344034136,22.5247065688998,21.84353107041213,21.013279009636786,19.028194356037243,19.3890132442697,21.53179149798692,22.53585280512222,22.338341562421284,21.973189405081335,20.99595378133534,20.589945717792798,20.663214199456757,20.525282410849126,19.953856543972734,19.00431292560812,21.307487476387053,18.678683922661858,18.707804651728054,19.287925242243546,21.28616339032704,20.855896553556054,21.156061716879652,19.810986547113817,19.918480480740843,19.747808482199332,21.374005714904065,20.122781015293924,19.643973994223117,21.859152691515224,20.598269874057653,19.913950224248186,18.568872004480962,19.393666123615862,17.93069364068468,21.4985923651808,24.228672506527705,21.692173149314694,22.190358944261984,20.490379183844894,20.157798543126255,20.525282410849126,20.979689426229655,19.498833587632756,17.30982597220347,15.64243313189205,0.0,17.76708115961456,17.3412455432844,19.522110079468533,20.18925494013075,19.3890132442697,20.723601742287272,20.01187617316089,20.22415737066401,22.250656829031097,21.626564005331307,22.768465199015875,21.59768854243295
STIM1_89.pdb_ringEdges,28.898474086208775,27.40105919691396,30.517688695382432,28.978135392517398,28.379914532503122,26.946173023297842,29.161824875600455,28.87718354208578,28.329850884320244,28.642100565636447,28.16006877982033,29.60684740957464,28.06474790886195,27.248066772839934,29.45295726628015,28.33303552843642,26.094507243300782,27.995004925019764,27.372012488473946,26.118411677807455,25.45980172270394,26.919987263847556,28.18510244792453,27.819936595550544,26.68772351599451,27.921856585620716,28.14073118950004,27.47559409142399,26.067465967272067,25.806800992056523,26.486881417374256,27.077777143583905,26.382837893948153,25.623473730449543,25.755238900601718,25.599048384568697,25.46334532003245,25.706264413080103,20.81771946225192,24.643442294458403,23.7359535035314,22.066066214789817,23.151543900189598,24.69775186871108,22.306747352395615,20.719247526035122,21.173753081323866,21.688013390166233,23.795684198319776,23.86585316657297,23.506070244638188,23.855328371861145,22.041382814854817,22.405826309948463,22.654449014495494,20.425400668804585,19.85109985400138,20.761951898040348,20.224157370664006,20.86022224666964,21.27436241678235,21.59768854243295,21.38202463387433,22.10208713309894,22.927148434516354,19.287925242243546,22.16262518040717,19.851099854001383,20.890117100705847,20.425400668804585,20.55961440204806,23.92192815423835,22.595228719848258,21.40746830543304,20.564002419002037,19.913950224248186,20.79198804629545,21.01757231139366,22.559995200767364,17.615611667952095,18.678683922661858,20.39032646952555,21.822730785751087,20.425400668804585,21.46155856969855,21.78624799050445,19.223028170142054,18.854249037469433,17.76708115961456,0.0,19.24194978631186,16.190594131960214,17.463947826428317,20.92004111613435,20.82205308649562,21.114653002798107,22.06197695284058,20.42098286942583,21.340983903863528,22.8581108817572,21.879918351485436
