,STIM1_0.pdb_ringEdges,STIM1_1.pdb_ringEdges,STIM1_2.pdb_ringEdges,STIM1_3.pdb_ringEdges,STIM1_4.pdb_ringEdges,STIM1_5.pdb_ringEdges,STIM1_6.pdb_ringEdges,STIM1_7.pdb_ringEdges,STIM1_8.pdb_ringEdges,STIM1_9.pdb_ringEdges,STIM1_10.pdb_ringEdges,STIM1_11.pdb_ringEdges,STIM1_12.pdb_ringEdges,STIM1_13.pdb_ringEdges,STIM1_14.pdb_ringEdges,STIM1_15.pdb_ringEdges,STIM1_16.pdb_ringEdges,STIM1_17.pdb_ringEdges,STIM1_18.pdb_ringEdges,STIM1_19.pdb_ringEdges,STIM1_20.pdb_ringEdges,STIM1_21.pdb_ringEdges,STIM1_22.pdb_ringEdges,STIM1_23.pdb_ringEdges,STIM1_24.pdb_ringEdges,STIM1_25.pdb_ringEdges,STIM1_26.pdb_ringEdges,STIM1_27.pdb_ringEdges,STIM1_28.pdb_ringEdges,STIM1_29.pdb_ringEdges,STIM1_30.pdb_ringEdges,STIM1_31.pdb_ringEdges,STIM1_32.pdb_ringEdges,STIM1_33.pdb_ringEdges,STIM1_34.pdb_ringEdges,STIM1_35.pdb_ringEdges,STIM1_36.pdb_ringEdges,STIM1_37.pdb_ringEdges,STIM1_38.pdb_ringEdges,STIM1_39.pdb_ringEdges,STIM1_40.pdb_ringEdges,STIM1_41.pdb_ringEdges,STIM1_42.pdb_ringEdges,STIM1_43.pdb_ringEdges,STIM1_44.pdb_ringEdges,STIM1_45.pdb_ringEdges,STIM1_46.pdb_ringEdges,STIM1_47.pdb_ringEdges,STIM1_48.pdb_ringEdges,STIM1_49.pdb_ringEdges,STIM1_50.pdb_ringEdges,STIM1_51.pdb_ringEdges,STIM1_52.pdb_ringEdges,STIM1_53.pdb_ringEdges,STIM1_54.pdb_ringEdges,STIM1_55.pdb_ringEdges,STIM1_56.pdb_ringEdges,STIM1_57.pdb_ringEdges,STIM1_58.pdb_ringEdges,STIM1_59.pdb_ringEdges,STIM1_60.pdb_ringEdges,STIM1_61.pdb_ringEdges,STIM1_62.pdb_ringEdges,STIM1_63.pdb_ringEdges,STIM1_64.pdb_ringEdges,STIM1_65.pdb_ringEdges,STIM1_66.pdb_ringEdges,STIM1_67.pdb_ringEdges,STIM1_68.pdb_ringEdges,STIM1_69.pdb_ringEdges,STIM1_70.pdb_ringEdges,STIM1_71.pdb_ringEdges,STIM1_72.pdb_ringEdges,STIM1_73.pdb_ringEdges,STIM1_74.pdb_ringEdges,STIM1_75.pdb_ringEdges,STIM1_76.pdb_ringEdges,STIM1_77.pdb_ringEdges,STIM1_78.pdb_ringEdges,STIM1_79.pdb_ringEdges,STIM1_80.pdb_ringEdges,STIM1_81.pdb_ringEdges,STIM1_82.pdb_ringEdges,STIM1_83.pdb_ringEdges,STIM1_84.pdb_ringEdges,STIM1_85.pdb_ringEdges,STIM1_86.pdb_ringEdges,STIM1_87.pdb_ringEdges,STIM1_88.pdb_ringEdges,STIM1_89.pdb_ringEdges,STIM1_90.pdb_ringEdges,STIM1_91.pdb_ringEdges,STIM1_92.pdb_ringEdges,STIM1_93.pdb_ringEdges,STIM1_94.pdb_ringEdges,STIM1_95.pdb_ringEdges,STIM1_96.pdb_ringEdges,STIM1_97.pdb_ringEdges,STIM1_98.pdb_ringEdges,STIM1_99.pdb_ringEdges,STIM1_100.pdb_ringEdges
STIM1_77.pdb_ringEdges,23.98248715047047,22.82376022936956,26.886324006911973,25.16913330486034,26.355882799472585,22.0935291659742,25.11554693162024,23.69751238048535,25.639661621441405,23.977379520751875,23.29367615549787,24.408538345956874,23.43905175741592,23.950724609128745,25.320151609328487,23.030683947741878,23.96295590727392,23.950724609128756,25.394072432925807,23.443813749063423,23.030683947741874,24.64495168205556,21.42873532606204,24.082416629102553,20.563985979859197,22.143856655896684,24.08241662910255,24.83670701811889,22.14385665589668,22.411790916680975,19.55068943450183,22.479620400116488,20.615189703508154,19.30650370396769,19.523708505262263,19.39399731316229,21.25861430504216,20.77341771882833,20.213511483946284,19.992091459630554,17.228874267552474,20.73135661954668,18.699334648031467,19.333787751943735,19.886343722933763,19.646330308066275,19.196979736608366,19.58064223634141,18.290506708643008,18.35473029033682,20.21642589502389,19.022304329799375,16.968552765210607,15.548872687769524,17.21185818020542,16.74616698015197,16.669054092571827,16.107969042268078,18.839756742286447,16.781126349276672,17.681856859942737,17.565558266371795,17.918765876662267,17.846720324938957,16.58064623159678,16.381971561691294,19.31260583624195,14.93437842411691,15.832554040389711,20.126422141479953,19.953978057271627,16.57391244225126,16.85772658861314,19.391279107535862,15.9104080799745,15.844007010208463,16.881713421984617,0.0,17.398030718107645,17.215280754982427,19.25487957887297,19.02817168908925,16.843833550654992,15.825501939208976,18.300421480299015,18.96369440342142,20.3463803610974,19.40638430872647,20.201926379862016,19.333787751943735,19.102173260019768,19.145060285445265,19.965707033920467,18.268369750290624,20.58674217763394,18.44068639526963,18.611407687867978,18.764968185631233,18.029261315037054,23.177709152338316,22.15708541547211
STIM1_78.pdb_ringEdges,26.249193416917777,22.498096388034078,24.028858618578383,23.967613807550947,25.95278957687796,23.774000521056493,27.172147162036136,25.621393677032657,26.74873031834242,25.88046463285393,25.744541078621644,26.63901667296159,25.52979715226228,25.026993179303414,27.36137718098835,25.99809176062349,24.784779024994954,26.220176857119117,25.805894405087216,24.28321269117107,23.884606310438777,25.444757002469665,25.080768752977058,23.50642333458021,23.707389356011344,24.709035475075254,25.02699317930341,25.630529276777576,23.03068394774189,25.32688616452283,22.69508023045231,21.716281892276285,23.213067691020672,21.915199496975806,22.67184163452047,22.419606590882076,22.60458895579536,23.756516853765753,21.62463424434159,22.93894829405241,20.421071348946413,20.216425895023892,21.965935572640554,20.80466554711063,19.833258419505455,21.393181555212024,20.981276259760094,21.33287305705018,19.51743406696023,20.056432013603004,21.332873057050183,19.7296455804123,19.565671567211012,19.354706176090378,21.29439275468304,19.074557915975998,17.65201967055363,19.157284525412184,18.097667844099387,19.72665925267931,18.780577134885398,19.006893894160516,17.50207075234685,18.7681075355273,20.65748733379103,18.268369750290624,20.936596792968007,18.18159901206874,17.235352167596847,18.431183552115776,21.529644246836714,18.268369750290624,20.26560074716294,20.552598432450868,19.484678934442183,18.935877108295387,19.812297488755465,17.398030718107645,0.0,18.51360279286809,19.658242841818474,20.337463044853344,20.717217495966832,18.412078947332123,18.867715751367964,21.020329768247972,21.60297137185123,22.570887471260637,22.707987871634398,20.498364464913646,20.123494695496866,20.629398755738283,20.01844111053916,22.581257234586694,20.201926379862012,22.013878638558417,19.977429124354444,19.0192069382017,19.108016094554863,22.154426299301065,21.38223561744656
STIM1_79.pdb_ringEdges,26.249193416917777,23.551230649719333,26.588392874690925,24.85062350067083,26.051886211823483,23.640590504042944,26.702495310625064,25.015282150822763,26.39162422923918,25.880464632853943,24.50432646501178,26.639016672961596,24.647342105554056,24.516281569918068,27.591595170105833,24.879118606487232,23.493954360066095,25.855771700580867,24.439705906704404,23.756516853765753,23.07641502124103,25.069082845782027,24.31237283500353,24.772953493804533,23.030683947741885,24.322000121751525,24.25689384947724,24.27861533923832,22.892942617877395,22.479620400116502,21.69764035325559,23.62300809862934,22.40155033394657,21.624634244341586,22.106788041671283,21.992317192689733,21.03146406268844,20.540902662019093,18.864592977773324,20.0681011102332,20.880538767589464,18.780577134885394,19.901073166497707,20.187416450495505,18.51360279286809,19.10217326001977,20.213511483946277,20.26850766832071,20.72260496629581,19.73852330660988,19.977429124354437,20.48694044219807,17.21528075498243,18.544896286972705,21.58940308534248,19.074557915976,14.792518536448174,16.005812897557814,17.044310696880146,17.21528075498243,17.562203954855388,17.830293879938196,16.9512753630548,17.211858180205418,17.74767153632387,15.522826402910127,19.55370263714025,16.02410974198741,17.23535216759685,18.456569595683547,17.741380700139636,20.18741645049551,19.951025308307177,20.26560074716294,17.306896953831522,16.107969042268074,16.59475960993795,17.215280754982427,18.51360279286809,0.0,18.184839072508268,16.502759928912432,18.168718325225793,16.478221473986103,17.320418563787836,17.66527711370179,19.63140973190707,19.157284525412184,20.563985979859186,15.725257420157947,19.321675180556834,17.198251218110528,18.255550286942047,19.95397805727163,19.40334822860787,19.95397805727163,21.006385149622098,20.40960406241376,19.56836554831696,23.086557718439135,21.648996969084777
STIM1_80.pdb_ringEdges,26.018359647750476,25.331721694961992,28.82698993716147,26.424677214518127,26.30471411165924,26.70928764515498,26.253445694855248,27.16803867748638,27.66790881679665,26.829406520897297,26.22017685711912,27.09895732998031,27.391335697950726,25.867102210030918,27.0232171209479,26.451476710290468,25.384851736309574,25.74454107862165,27.208981645231468,25.52269092274529,24.247240712512898,26.511194066897733,26.282661481928415,27.023217120947905,23.960497205955253,26.0498627412355,25.867102210030918,26.80778551729116,25.68304118774027,23.411320391652854,23.751817555911444,24.895377983899756,25.26921710962439,23.416551490792372,23.862526166329502,23.62300809862934,25.91913483100077,23.093943633735233,20.89456737375614,22.53452132091541,22.59162223809609,21.543250170458894,21.417807558668446,21.269623861855358,20.73135661954668,19.577633179989675,18.48510819027581,17.153931454365946,20.297095679511788,19.912833304996013,20.461194127329897,20.807497158103768,18.094412174425138,19.959571541594556,22.836595138491635,20.933782644662042,19.965707033920467,19.17257408120321,21.095427330669697,18.923509843742035,17.21528075498243,17.668611857224107,18.341971185691698,17.922053453775884,19.732317174758556,19.074557915976,18.74314344918134,16.74968471298777,16.50275992891243,19.08991372954709,19.886343722933756,19.886343722933756,19.484678934442176,17.48868958972888,18.18159901206874,17.922053453775884,19.82708194098602,19.25487957887297,19.658242841818474,18.184839072508268,0.0,17.235352167596847,19.00379399084593,18.08146937844712,21.02032976824797,20.57823038775378,17.488689589728885,19.661239561260413,19.97742912435444,17.030569869429485,16.414117576463056,19.886343722933752,19.251819605936863,19.809636680826753,20.059369246654878,22.170306281604578,19.99209145963055,20.578230387753777,21.11460055480917,23.099246606728315,22.096195610672808
STIM1_81.pdb_ringEdges,26.21550520547515,25.033806599640766,27.68253024237768,25.421287545384413,26.951176068455126,25.117892569476908,25.96610790414927,24.0967687370297,27.279716745898117,24.866901509791585,23.83281562835567,25.778423764515665,25.841976548592122,26.306953718617606,27.21308394843363,25.096897488850928,24.852994142144283,25.82157021507587,26.235605133943196,24.711419699521354,24.715936546686745,26.704701557428383,24.535182774914272,26.3069537186176,22.596562817446184,24.28563872048697,24.864781606543126,25.472161426779994,24.54472266807498,20.07103663560772,21.656873159317346,23.66536736252157,22.22018078478498,21.436692444165374,22.63282928050116,20.756767832509798,22.9565818701912,20.186878845412927,20.838173081255025,19.705584932180525,20.377750444499387,20.29999809065559,18.90154007096416,20.29999809065559,21.277640482349643,19.997674283380718,20.16974478398681,19.451310710903087,20.39470975636849,19.693701035232476,18.98191713959825,19.517434066960227,17.674928593213437,15.910408079974498,20.495263207714327,21.028441426725127,17.054313601054155,14.926174917721507,17.143353628838522,16.60185849314337,17.330262101195242,16.129418449990183,19.288024963089004,16.787777022713318,17.336702117475447,17.146789877431146,18.1909765517681,16.679282047270593,18.184839072508268,17.852974042734246,18.360810980045557,19.666916303763156,19.7471615073382,18.446738750864224,14.496190357598127,18.207077591382003,15.95750169873456,19.02817168908925,20.337463044853344,16.502759928912432,17.235352167596847,0.0,16.693312034065222,15.22533588178528,17.954378015472454,16.502759928912432,18.274479175814747,17.941334199780602,19.272826997228936,19.666916303763163,20.671667311984404,20.885884109578893,20.569413584100996,20.22485998073436,21.327130881295474,20.22485998073436,23.207790726124653,24.24218886425549,21.020329768247965,24.725406699063793,22.723208093192117
STIM1_82.pdb_ringEdges,24.675820635411664,24.343663518221167,27.50656017595036,25.22955077995128,26.77039901768166,23.23576500126043,25.050151247435224,24.02640666130215,26.40935939332666,23.776217679264796,23.35894496927291,24.47083377055954,24.537773443843594,25.153050888356432,26.22017685711911,23.6182822367325,24.398945205311303,25.02699317930341,26.0498627412355,24.41311123146741,23.483987617493863,25.444757002469665,23.157499162082704,25.15305088835644,21.24205277748719,23.303724292298718,23.640590504042944,24.147993320260582,22.8929426178774,20.62060383028542,20.395241883166495,23.488740499068026,21.856331458097042,20.161287641910313,20.981276259760097,20.245087450823057,22.03781105915627,19.94488529955496,19.03151201592778,19.45760647182493,18.86459297777332,19.74150783964959,17.075209828803704,18.611407687867978,19.0192069382017,18.453377245993376,18.29720188715272,16.951275363054805,18.882911350882083,17.59219347659153,18.383426981846974,19.592594709273722,14.301298255156617,17.34376549513939,17.48868958972889,18.739999917268545,15.825501939208976,15.439604766600636,16.857726588613136,14.488487811699585,16.317489546994633,15.825501939208975,17.320418563787836,16.30313614192115,16.129418449990187,15.317720396310117,17.384569474506797,16.220285892012043,17.417891541068748,17.39803071810765,15.725257420157945,18.094412174425138,18.181599012068745,14.792518536448172,13.268836252809662,16.107969042268074,15.031749345039417,16.843833550654992,20.717217495966832,18.168718325225793,19.00379399084593,16.693312034065222,0.0,17.411481554493882,17.320418563787843,16.399848741975948,18.18159901206874,17.48868958972889,17.48532053204994,19.87160336145624,18.510420279257005,19.550689434501823,19.23659303587585,18.357939794224524,19.074557915975998,18.699334648031467,22.03513754941651,22.28622823611586,20.492388452694435,21.280627722862636,21.502406571639675
STIM1_83.pdb_ringEdges,22.913385952625028,22.695080230452295,26.179937877825875,24.283212691171066,25.75796708238161,21.939239561984365,23.83281562835567,22.89294261787739,25.25761839171907,22.908039954863973,22.614943265786216,23.4939543600661,23.56366931587497,23.291146802591005,24.4397059067044,22.201962340814518,22.89294261787739,23.01795726360503,24.772953493804536,22.769556718967866,21.477877567539156,23.73947747313902,21.41780755866845,23.154954933760866,20.265600747162946,21.5758262662121,23.154954933760866,24.331623599273946,21.280627722862643,21.850726842965475,19.07146901086957,22.490032245143563,20.003798088975415,18.309992188788296,19.3731213142685,18.402224334713356,20.818745280125793,20.009377646454922,19.099088821157146,19.031512015927778,16.683092680775616,20.280054737476398,18.542053606275243,19.34589273958359,19.57763317998968,19.33378775194374,18.538875976731177,18.93587710829539,17.59853764185488,18.367480531778753,19.753362975382437,17.475298180907473,17.65201967055364,14.72865687472328,17.56220395485539,17.652019670553642,15.90670474403651,14.899040081456162,18.51360279286809,14.792518536448176,16.396255953794018,16.65500367117407,16.840335484330662,16.76365577786539,16.209098794224506,16.00581289755781,18.3164263126904,16.492422502470642,17.67159504169982,19.499711784791145,18.991470953884754,15.194858371509511,15.90670474403651,18.908018888677198,15.109830467089498,17.13684095244679,16.129418449990183,15.825501939208976,18.412078947332123,16.478221473986103,18.08146937844712,15.22533588178528,17.411481554493882,0.0,16.303136141921147,16.478221473986096,19.239655430523477,18.75562964581176,18.92039627885308,18.338758887105207,20.343484567327337,20.99523755521714,20.703068716100184,18.081469378447128,19.79186270812741,18.768107535527296,19.723672472791513,21.231028923424486,20.140668102818907,22.069657166387078,21.4424052798665
STIM1_84.pdb_ringEdges,24.169812679481836,21.941924756399665,24.92145801849166,22.098581104263374,23.974922298618754,21.602971371851236,24.551859368479874,22.70539327386625,23.685144004452,23.52112690439627,22.283584530655844,23.960497205955264,22.581257234586708,23.111928528577582,25.744541078621648,23.36146698165345,21.735406758943917,24.3989452053113,23.167606360954185,22.01894885154903,20.984084038759875,23.293676155497863,23.170149200069666,22.417255258691547,20.95613728535107,23.043403603035806,24.784779024994958,23.764151230812583,20.933782644662053,21.360036582147938,20.09728278135626,22.162122865882708,21.305383822990894,19.859818808357137,20.99523755521715,20.415072711074288,19.85981880835713,20.708459867346967,19.37616213068855,20.23957287290223,19.37616213068855,19.129748739115882,19.129748739115886,20.20192637986201,19.03460740519141,18.297201887152724,20.071036635607722,19.34893783515874,18.216697341052356,20.07103663560772,19.696928497815648,18.123521057009757,18.94823630089959,15.256057381306135,19.336834753769136,17.232293462696603,15.23337828432972,16.02410974198741,16.331830337428276,17.41486489697365,17.93511129193972,17.515441692244554,17.337328102577807,17.77106785517343,18.116761693624113,16.140660774347438,19.267034142575316,18.19770834878082,19.918438343567804,16.122496200059416,16.68309268077562,18.627145316329585,18.023068766221197,18.849053602380852,16.605686893630814,19.117506892046418,17.538529014715007,18.300421480299015,18.867715751367964,17.320418563787836,21.02032976824797,17.954378015472454,17.320418563787843,16.303136141921147,0.0,17.32041856378784,19.345892739583594,18.69618375021239,19.65824284181848,20.512654441784523,20.26560074716293,20.068101110233197,19.41540984720343,20.438298143626156,19.580642236341408,20.28295958711163,21.759645459948004,20.578230387753777,20.835345639249105,21.44240527986649,18.424789502652512
STIM1_85.pdb_ringEdges,24.675820635411664,23.818304471707823,25.86482451683796,24.723023823487786,26.051886211823486,22.961916566417127,25.15748844392465,24.026406661302143,26.02961938391182,24.542322249439838,23.4939543600661,24.963725621373612,25.405608853958025,25.02699317930341,24.64495168205556,23.618282236732494,23.086557718439146,24.77295349380453,25.078419642851227,24.021308370152397,23.07641502124102,24.94260077324203,22.744076663074594,24.256893849477244,21.808042041284203,22.754367499670874,23.23576500126043,23.884606310438773,22.333483743563868,20.155211686795433,20.082697246191085,23.217876032097784,20.53546752223064,19.36103335060143,20.677591511045833,19.448281644266903,20.880538767589467,18.826996944640122,18.864592977773324,17.784236552842017,19.031512015927774,19.114424927527317,17.774382750760793,19.279181043431972,19.34893783515874,19.59259470927373,17.228874267552474,18.18483907250827,19.51743406696023,18.639709216882185,18.724357142171723,18.768107535527296,17.03056986942949,16.04567125088486,19.321675180556834,19.565671567211005,15.825501939208975,13.965627794335726,17.04431069688015,14.918694375194676,16.317489546994636,16.22028589201204,17.681856859942734,14.701157471701068,16.324329111183488,16.122496200059416,17.565558266371795,15.214130518759875,17.77734818602403,17.935111291939723,17.381180234857165,18.09441217442514,18.18159901206874,18.86459297777332,15.439604766600638,16.30313614192115,14.636897201590317,18.96369440342142,21.020329768247972,17.66527711370179,20.57823038775378,16.502759928912432,16.399848741975948,16.478221473986096,17.32041856378784,0.0,17.652019670553635,16.937459059134135,18.341971185691694,20.18741645049551,18.99147095388475,20.652082876353735,19.859818808357122,18.184839072508268,19.074557915975998,18.529423490322657,22.035137549416508,22.70798787163439,20.668817092422103,23.35894496927289,22.787797632290676
STIM1_86.pdb_ringEdges,25.173999137168092,24.72089158222566,27.051372316132998,24.860042345626795,24.73249126212336,25.394072432925814,25.541029463326495,25.150708529480514,26.400493300535654,26.011386892321138,24.642561026676766,26.047601029266502,26.110498645849027,25.269217109624382,26.09030233571456,25.867102210030914,23.483987617493867,24.890893699248473,25.692154866912716,24.40351988844513,23.47401664318106,25.43555467963035,25.19726821664197,26.33163570231994,22.625292837198657,24.571174893743184,25.14374180463172,25.98908536558252,24.57117489374318,21.629795699809655,22.404180119381877,23.74666031190476,22.949151746665347,21.75964545994801,23.21306769102067,22.125084855090652,23.662877740159512,20.835345639249116,19.348937835158743,20.36937966426511,21.31913287065376,19.10217326001977,19.753362975382437,18.93587710829539,19.821451068996453,19.279181043431976,16.335437295276392,15.233378284329719,18.70215342241794,17.757889392011506,17.51544169224455,18.611407687867978,18.06525638821916,18.18773758469185,19.79483919901167,19.55370263714025,17.993797380932318,16.76365577786539,18.424789502652523,17.384569474506797,15.910408079974497,14.153094273669621,16.55978129653733,15.317720396310111,18.60482558057777,18.255550286942054,17.398030718107645,18.168718325225797,17.941334199780606,17.411481554493893,17.21185818020542,18.42798680470601,17.993797380932314,15.020399565283716,15.991179739386475,18.415278456220946,16.95785930617606,20.3463803610974,21.60297137185123,19.63140973190707,17.488689589728885,18.274479175814747,18.18159901206874,19.239655430523477,19.345892739583594,17.652019670553635,0.0,13.251181020935926,15.004805431811223,17.728180168675614,14.828110743350083,17.93182610881835,20.030132339812127,18.686810836116646,18.44388094154933,18.855303779577657,17.846720324938953,18.50095325430097,18.446738750864224,20.254045437619308,18.453377245993373
STIM1_87.pdb_ringEdges,24.16012474940842,25.447072294707958,27.8304389712655,25.95051940451947,25.705608231933425,25.155393029122262,24.542322249439838,24.525828815144415,25.683041187740265,25.531861839518257,23.87233486890262,25.56875515761528,25.755920520541782,24.902663224219918,25.858050191186546,25.00827769936131,24.028858618578383,24.902663224219918,25.58021279860091,24.54472266807498,24.019113835805122,25.694447866470902,24.184369351509524,26.2224236842434,22.072326494939894,24.06296649603178,24.64734210555405,25.878427758575565,24.06296649603178,21.643338664058565,21.406874212875923,25.264369615983366,22.120038969925176,21.917887636576957,22.951718788553457,21.705498892459097,22.859666250522373,20.543770628292837,18.867715751367967,19.753362975382437,21.480620434791135,21.258614305042162,18.44388094154933,20.654935405107118,20.872146790110197,17.93511129193973,17.77438275076079,17.685188477165525,19.971297233236875,19.58064223634141,18.86459297777332,19.074557915976,17.728180168675618,18.203841489126425,19.324724092216957,19.242717337804343,17.47529818090748,15.609379013218128,17.741380700139636,17.218702649451632,17.744701141598615,16.76365577786539,19.006893894160516,17.57888091613246,18.103834875774314,17.5655582663718,18.58623313142026,18.18483907250827,19.424191741387904,18.255550286942057,16.478221473986103,19.55370263714025,17.47529818090747,16.9512753630548,15.810701900094234,18.08472737812449,16.787777022713314,19.40638430872647,22.570887471260637,19.157284525412184,19.661239561260413,17.941334199780602,17.48868958972889,18.75562964581176,18.69618375021239,16.937459059134135,13.251181020935926,0.0,14.378925146619723,18.09766784409939,16.00949330769067,16.857726588613133,18.570460831758492,16.95475054052618,19.406384308726466,16.95475054052618,19.336834753769132,20.100214044909148,20.050324283561334,22.013878638558413,19.415409847203428
STIM1_88.pdb_ringEdges,24.418127717749183,25.692154866912716,28.59647075313461,26.413585886430585,26.41358588643058,25.278479985703203,24.668468402666065,25.266885519904697,25.803611309061903,23.90887091702852,24.633059024392917,24.341243272088793,26.119463175745928,24.900297311509174,25.977808060494777,25.257618391719078,23.11192852857758,24.77295349380453,24.46367343285668,24.152615535575087,23.751817555911444,24.213392411907588,25.08076875297706,24.386932579153033,22.63563767653248,24.580700818186187,24.516281569918068,23.88460631043877,23.03068394774188,22.619878751414273,21.842920553226723,24.75617533170792,23.213067691020672,21.91519949697581,22.671841634520472,21.848030440031152,23.91891988953872,21.423018845020632,19.03151201592778,20.666266562768694,21.031464062688446,21.38223561744657,18.780577134885398,20.804665547110634,21.020329768247976,18.623982205164797,17.592193476591536,17.502070752346853,19.968347045284705,19.57763317998968,20.446868185730832,20.793409808707867,18.078210791623068,19.35470617609038,19.157284525412187,19.40334822860788,17.830293879938196,17.306896953831522,19.57763317998969,17.030569869429485,17.562203954855377,17.652019670553635,18.836629333592654,19.102173260019768,18.61740454354432,18.094412174425145,19.391279107535862,17.65201967055364,19.744177828907826,19.074557915976,17.562203954855384,19.550689434501823,18.00680319324644,18.18159901206874,15.806975204519015,18.25555028694205,16.944048370852773,20.201926379862016,22.707987871634398,20.563985979859186,19.97742912435444,19.272826997228936,17.48532053204994,18.92039627885308,19.65824284181848,18.341971185691694,15.004805431811223,14.378925146619723,0.0,17.198251218110528,15.605604240814587,18.61140768786798,18.73685585795708,18.52942349032266,19.56567156721101,19.034607405191412,18.667967839478784,21.02032976824797,20.950291851956884,21.721921196457654,20.03013233981213
STIM1_89.pdb_ringEdges,26.318266713267757,25.141398578452634,28.54931813356447,27.055498516937366,26.82067928314461,24.59022305241337,27.122518462560553,27.55335908558564,26.69831455354439,27.10307628639315,26.973314403730228,27.71443527262679,26.411590126746553,24.846131138632828,27.079498237711157,26.508971715163685,24.082416629102553,25.803611309061907,25.753632994261245,24.096768737029702,23.154954933760862,25.015282150822763,26.579586501762044,25.92589319550045,24.6544491008239,25.74225254113309,25.925893195500446,25.20422014620359,24.135855793481227,24.76800887366386,23.815830836853305,24.956458206274995,24.568777059543486,23.073861852216968,23.660387855831356,23.14711963262,23.729613853651536,23.159775339982243,18.453377245993373,22.46161238664207,22.093529165974193,20.8693239509703,21.75964545994801,22.5890142744537,20.956137285351055,18.864592977773324,19.345892739583586,20.35788326061217,22.65350735203795,20.714373543938752,22.238872315395522,23.111928528577565,19.496690237898285,20.810030378187474,20.779312908786,18.83662933359265,17.211858180205418,18.752488206995057,19.157284525412187,18.836629333592647,19.6433313141198,20.48694044219807,18.42478950265252,20.108928172532273,20.126114009323288,17.11973338921578,22.00324148072085,17.21185818020542,18.8549748745359,19.794839199011662,18.85217894999915,21.291625896895084,19.723672472791513,20.331973521692912,18.583063056400036,18.18159901206875,19.257617037252782,19.333787751943735,20.498364464913646,15.725257420157947,17.030569869429485,19.666916303763163,19.87160336145624,18.338758887105207,20.512654441784523,20.18741645049551,17.728180168675614,18.09766784409939,17.198251218110528,0.0,17.77106785517343,16.009493307690672,16.542076957792194,19.7266592526793,19.169500970079024,19.886343722933756,19.750380233804233,18.611407687867978,20.271108244429172,21.3657699143047,20.71721749596682
STIM1_90.pdb_ringEdges,24.654449100823904,24.45169260639904,27.487389638655884,25.08287040186788,25.58227341692475,25.506831430273795,25.529554236901276,25.6190941388669,26.027355912845877,25.755679737869283,24.994200877791233,25.792252908141226,26.340524972254315,25.75363299426123,26.320505167037776,25.361754762854297,25.01763718944369,25.25761839171907,26.86671090845993,24.649480709029273,24.256893849477226,25.91686171067463,24.806038274656455,26.44039662416983,23.165063242710122,24.942600773242017,25.132085178638814,25.977808060494766,24.815474042177488,22.73609976575006,22.53190674810782,23.999353996473776,23.994702257667395,21.746174928731897,23.06371357177613,22.254413376422274,24.5497122609008,21.98166960104743,19.496690237898292,21.393181555212024,21.453320517819858,20.346380361097406,19.57763317998968,19.577633179989682,20.12349469549686,19.42746397729635,17.259442983277978,15.825501939208984,19.18752824910175,19.11442492752732,19.68503937496186,19.88634372293376,17.931826108818353,20.440877118273114,20.717217495966825,20.48694044219807,18.83662933359265,18.513602792868095,20.652082876353727,17.905696118508555,16.669054092571827,16.951275363054805,18.526243694455633,17.398030718107645,19.421158445078333,19.89811256679714,19.089913729547092,17.136840952446793,16.516939859598125,18.935877108295394,18.75248820699505,18.92039627885308,19.00379399084593,17.136840952446796,16.933980333119585,17.21528075498243,19.354706176090378,19.102173260019768,20.123494695496866,19.321675180556834,16.414117576463056,20.671667311984404,18.510420279257005,20.343484567327337,20.26560074716293,18.99147095388475,14.828110743350083,16.00949330769067,15.605604240814587,17.77106785517343,0.0,16.66905409257182,18.252322778805596,18.839756742286436,18.7681075355273,18.839756742286436,16.41411757646306,17.668611857224114,18.46261674449924,20.395241883166484,19.251819605936866
