,VCB_0.pdb_ringEdges,VCB_1.pdb_ringEdges,VCB_2.pdb_ringEdges,VCB_3.pdb_ringEdges,VCB_4.pdb_ringEdges,VCB_5.pdb_ringEdges,VCB_6.pdb_ringEdges,VCB_7.pdb_ringEdges,VCB_8.pdb_ringEdges,VCB_9.pdb_ringEdges,VCB_10.pdb_ringEdges,VCB_11.pdb_ringEdges,VCB_12.pdb_ringEdges,VCB_13.pdb_ringEdges,VCB_14.pdb_ringEdges,VCB_15.pdb_ringEdges,VCB_16.pdb_ringEdges,VCB_17.pdb_ringEdges,VCB_18.pdb_ringEdges,VCB_19.pdb_ringEdges,VCB_20.pdb_ringEdges,VCB_21.pdb_ringEdges,VCB_22.pdb_ringEdges,VCB_23.pdb_ringEdges,VCB_24.pdb_ringEdges,VCB_25.pdb_ringEdges,VCB_26.pdb_ringEdges,VCB_27.pdb_ringEdges,VCB_28.pdb_ringEdges,VCB_29.pdb_ringEdges,VCB_30.pdb_ringEdges,VCB_31.pdb_ringEdges,VCB_32.pdb_ringEdges,VCB_33.pdb_ringEdges,VCB_34.pdb_ringEdges,VCB_35.pdb_ringEdges,VCB_36.pdb_ringEdges,VCB_37.pdb_ringEdges,VCB_38.pdb_ringEdges,VCB_39.pdb_ringEdges,VCB_40.pdb_ringEdges,VCB_41.pdb_ringEdges,VCB_42.pdb_ringEdges,VCB_43.pdb_ringEdges,VCB_44.pdb_ringEdges,VCB_45.pdb_ringEdges,VCB_46.pdb_ringEdges,VCB_47.pdb_ringEdges,VCB_48.pdb_ringEdges,VCB_49.pdb_ringEdges,VCB_50.pdb_ringEdges,VCB_51.pdb_ringEdges,VCB_52.pdb_ringEdges,VCB_53.pdb_ringEdges,VCB_54.pdb_ringEdges,VCB_55.pdb_ringEdges,VCB_56.pdb_ringEdges,VCB_57.pdb_ringEdges,VCB_58.pdb_ringEdges,VCB_59.pdb_ringEdges,VCB_60.pdb_ringEdges,VCB_61.pdb_ringEdges,VCB_62.pdb_ringEdges,VCB_63.pdb_ringEdges,VCB_64.pdb_ringEdges,VCB_65.pdb_ringEdges,VCB_66.pdb_ringEdges,VCB_67.pdb_ringEdges,VCB_68.pdb_ringEdges,VCB_69.pdb_ringEdges,VCB_70.pdb_ringEdges,VCB_71.pdb_ringEdges,VCB_72.pdb_ringEdges,VCB_73.pdb_ringEdges,VCB_74.pdb_ringEdges,VCB_75.pdb_ringEdges,VCB_76.pdb_ringEdges,VCB_77.pdb_ringEdges,VCB_78.pdb_ringEdges,VCB_79.pdb_ringEdges,VCB_80.pdb_ringEdges,VCB_81.pdb_ringEdges,VCB_82.pdb_ringEdges,VCB_83.pdb_ringEdges,VCB_84.pdb_ringEdges,VCB_85.pdb_ringEdges,VCB_86.pdb_ringEdges,VCB_87.pdb_ringEdges,VCB_88.pdb_ringEdges,VCB_89.pdb_ringEdges,VCB_90.pdb_ringEdges,VCB_91.pdb_ringEdges,VCB_92.pdb_ringEdges,VCB_93.pdb_ringEdges,VCB_94.pdb_ringEdges,VCB_95.pdb_ringEdges,VCB_96.pdb_ringEdges,VCB_97.pdb_ringEdges,VCB_98.pdb_ringEdges,VCB_99.pdb_ringEdges,VCB_100.pdb_ringEdges
VCB_76.pdb_ringEdges,41.58190165750659,39.20030148307079,36.78846162984956,37.03462753105047,36.586261703739964,36.08096954956127,37.667806365166,39.37558080379726,35.40364644804522,35.420589800540945,34.6890079524808,36.4338753459919,37.07768257934345,38.36084651639676,36.95242641805571,35.715033758399834,37.47799354287798,37.817864946225,38.638064133701164,36.872877442764,36.58862217585237,38.10869621586038,36.3394351284462,35.76361787678039,37.868312490908465,34.09585418679631,37.22242725708648,37.418881961821505,37.23439270352082,35.298725189445626,37.218641468050336,39.79687059419262,36.11144366591245,36.87904061067262,36.22066210930396,37.56920886238434,40.65576108119134,36.42875986709607,33.594236518675785,39.64742339444249,38.56706083976565,35.76844724309152,37.74941299965054,37.52017639035883,37.903705743514216,37.98336956664544,37.814379179450725,36.0167890144179,37.56920886238434,37.75928543237596,36.869302333315964,34.56574762812043,36.304269721342735,36.96743038258018,36.71573851287017,38.34781017808643,37.559649528813175,36.072149922065954,35.3104414122406,35.25259500441717,35.51990479102723,34.20061137146266,34.57521445407762,34.15299800496693,35.14605887642963,33.41882974938207,36.72316583698786,36.17369712424163,36.15434086850936,33.56242487718023,34.7841395414112,35.50979378348258,34.44534537759523,36.21463792446369,35.13545218152177,34.188115957555716,0.0,32.7526542991002,35.641650813721796,36.99361124204119,33.46572194730822,36.21099782712935,38.79409514580565,34.616863993251535,34.878360053190605,34.81235412895834,38.3841823482728,36.54984143728823,38.5025382870462,39.45987605380714,35.797409759011174,34.17561597503006,38.99801859768593,39.271433059483044,38.951251584512704,37.94805061468308,36.637164439702765,39.039374063536556,37.999162670200604,36.26067241015211,39.28670836994947
VCB_77.pdb_ringEdges,44.037690468713116,40.883203930665324,40.36492626931551,36.9706271616709,34.246167668806436,37.21595454542683,36.41702898370492,40.155493227747066,35.34723854457764,37.67046105854878,36.872877442764,37.07584364270334,35.30001287663947,35.84182422305493,35.273734755996095,35.87440211728595,36.62798234832345,34.19197141275877,34.77852001660591,35.61256162444016,37.31280550354607,36.97333191270806,36.06912555332916,37.20862558845491,39.980677151025716,37.12350394904217,36.890624578857235,36.49881691731445,37.56315893386648,34.71690706793506,37.96242161065937,38.23872382807779,37.14578160315239,34.451283126915776,35.87959663298151,37.218275080933076,37.81786494622499,36.66841593623498,37.28294760099026,37.89243148224151,39.84777853965587,39.78613280574486,36.920430412146956,36.46829257912095,38.8904054538345,37.07731479931194,38.71727357042689,38.704004960727296,36.71660511143554,35.91214026178086,33.2515208127935,35.970947873375465,34.064777863786134,35.07861301290423,37.05376928440373,36.750757567949336,37.00872133086277,33.06563720293873,32.576343898881355,34.77682091174057,32.097295269794394,34.6703960697937,35.05865215476908,34.192237290196346,35.499039679712766,34.990258384558764,32.197120142251045,36.447970388686244,34.77224598597412,36.34243700239061,35.75319439002495,37.463072727444846,33.62899182118151,32.31211424949982,32.917803969612265,34.99636344744205,32.7526542991002,0.0,29.26974857798036,32.296495728850196,33.20815890984957,31.03707460441467,35.894162604675884,32.81366123486323,35.23402281370049,34.65308591794339,34.74517625120465,34.242318315738586,35.193491133756844,34.542990342733574,33.30724736859428,32.828479875088554,37.012528591373965,38.27745598082035,36.6609775200727,34.33590752338649,36.08726796379732,36.46555036793448,36.658621706967494,34.44085839918526,38.572953312816615
VCB_78.pdb_ringEdges,43.45467858480943,41.68071278399427,40.353551156113824,40.378662231881435,34.34093766920181,38.75189144943889,38.562228339989105,38.92883950819173,35.543571212604085,38.14756038905198,38.04877252828394,38.516702398263114,37.01142329802324,37.429570225594766,36.89062457885723,38.244666889051985,34.668822776772735,33.22033878651621,35.504289113493726,37.02959504357173,39.507651732981415,36.76436021227876,38.0438741933096,39.404891251537,40.61358930658112,38.374233779735874,38.8236104358254,38.063702585868576,40.48389129697712,36.875219567913376,39.65682332668161,39.921400048322276,38.694138621196466,36.01249783061435,37.086998456945246,37.21595454542684,39.06032630315696,37.362840071143175,39.09743074562694,40.23600829650436,38.90361048914244,37.59763048626631,38.463678262154666,38.029892548792866,40.002727179758445,36.367942926804034,39.2717802916131,40.007385681782715,39.31978451804458,35.89935426109556,37.00368532015063,36.55220426135255,33.832743687950405,35.07615092390221,36.739748106228134,37.532652450899384,37.49424198217888,34.25890726909909,34.52601127476872,34.44785255214827,33.76240512759721,36.217399133565664,35.97587575533971,35.14761080720207,36.704099349948805,35.08301842513247,34.82358135203531,36.840318822033744,36.11962448209112,36.14013130730288,38.23266095416806,37.65827206000639,32.63531272048175,34.599132937112785,34.757471400863174,37.51666296460818,35.641650813721796,29.26974857798036,0.0,31.02227938404624,34.071448991254236,30.314413013674493,37.295868647637384,36.40754167626666,37.64004154185713,35.99532797966479,34.6250041023956,35.085091368894,36.31140567119628,35.06267116308899,34.58875276996586,35.39838208937603,37.39895477392144,38.26546033364106,36.56202699771748,35.49135618198278,36.88791376342915,36.7569412121402,39.171070029713654,37.10844059828393,39.228584198028635
VCB_79.pdb_ringEdges,43.40213652051542,42.76712841338868,43.369972855128125,41.157568618000994,35.977644573970004,39.83876595387057,39.09347771687759,39.92743417751764,37.70748659688881,40.35569127374505,41.50574987549649,39.52065052832282,39.47622990196419,37.30135264425291,37.53991814782576,37.990190121326705,39.57225841879183,36.742717274682846,38.64253426660136,38.03670476120287,40.312641824979615,36.33430635338759,39.88745530751612,39.74807027906002,41.91821040593657,39.47150871198116,38.58261502047503,39.058115208447624,39.52536584845926,36.43624569024646,38.85228436012486,38.786244046990824,40.420741750200094,38.71915194413136,38.48010111496832,38.442992031885865,38.34010480376443,37.71471861223419,39.6049813212246,39.93141847991612,39.319437709842525,40.206964570830316,37.38351605624163,38.00143537958922,38.380155857374625,36.320167200255966,39.24422366296848,41.59053651099889,39.46678695722869,37.66551352485339,35.972464216650295,38.00107653977479,35.283269277507344,36.770912417289885,39.593732286356136,39.09998837479488,39.83191958946772,35.24485778095867,37.619989850658385,36.47838712542991,36.14101170792997,37.18369632953771,36.03066875467474,36.839084975311,38.04530791760605,35.53871128783376,34.665020357179074,37.37390922701417,36.15434086850937,35.044387438063374,37.809450478082184,37.61503567844795,34.55785662545433,35.91087452417321,35.851588021123504,36.770912417289885,36.99361124204119,32.296495728850196,31.02227938404624,0.0,34.54049007390395,33.91995926241126,38.60240218620413,34.509550720186056,38.08686244506227,37.56461100557283,33.495997047137166,33.08638830257987,35.12613634525519,36.36244316224195,35.085091368894,33.42358992742052,37.365394782776356,38.22814289356615,33.81688658321196,37.07731479931194,37.53725422224511,37.50757499250232,38.474430706403204,36.97443834474156,38.252866796905856
VCB_80.pdb_ringEdges,45.21112091671095,40.57675106847186,38.154708990920405,39.34197388402003,37.861950197094664,38.14982425790576,39.46206463750407,39.36137931803438,37.2220609072338,38.10976968514175,38.76959914909906,38.47927423242997,40.10599592443644,40.94341993976126,38.0258285427634,39.31978451804458,39.379620940970845,36.93433977405658,36.1883959301874,36.569485540916155,38.54383572930017,36.124406254950834,35.70612374267579,36.77091241728987,40.7604978112165,38.23979364721809,37.51981294777957,38.862929286497135,39.24758243857488,37.22670107231202,39.32198089896013,40.97271819593668,41.04930516519688,40.3015903137604,40.431310998914114,40.3910431115163,39.918895047560945,38.00370795306456,37.42313334143619,39.652123639105554,41.75415058301504,39.565021282578805,38.81482846916772,40.161152645537776,39.49994246255883,38.656059151068575,40.97859751803933,37.903705743514216,37.77108080866299,39.553760883132256,37.561948831230836,37.41122826104488,37.007493098757024,36.962388746104935,37.8938709364121,37.08344399030141,38.14267474055326,37.29062763069177,36.03306562286676,34.62592302675192,35.618942866248766,36.77746345497227,34.46236418840919,36.9345859102771,36.25791449651189,35.33952204235113,34.136357583827134,35.25388437656717,35.632467319464844,34.521534781008306,38.00023923369673,38.57472087921174,35.08016792745132,35.594432659667994,34.07398367723338,35.44547669564934,33.46572194730822,33.20815890984957,34.071448991254236,34.54049007390395,0.0,32.921532053160504,36.54349836465135,34.82018745706945,35.60975351577919,35.24614743615127,35.710069881044674,36.06395833667035,37.53640656991318,37.54246080954693,36.70286092391168,35.11306413184808,37.95140433382004,38.4213482324606,38.09855640309753,36.9721025049478,38.5033646699752,39.22418085360569,40.87786687193944,38.3295518556446,41.379397596564274
VCB_81.pdb_ringEdges,44.25093732956918,42.6890447943562,40.13805720713997,40.62242998863834,37.27453432426639,38.14041044733149,37.455792124000894,39.65212363910556,36.51823952741728,38.68003948479705,39.330302913564395,38.47443070640321,37.366611250736135,37.48514857428697,37.04260446370569,37.033400158137404,37.861950197094664,34.893995315683085,35.677469335447846,37.774811232306206,40.11030246253906,38.380155857374625,35.711342735887214,37.157894059124146,40.30756752769887,37.07731479931194,40.26503107254148,37.73700860139583,39.05334347227701,36.725517509813805,38.77358519779816,40.16794289434849,39.39843097937237,36.07025972132222,38.109769685141764,38.81295472578014,39.29839228726336,36.833778963436224,40.542570219461965,40.37967535553235,41.68954523400545,40.12389902199533,38.81517978598304,37.22706737650106,39.320824924297774,37.131094541074134,39.51294379406237,40.15187078172985,38.812954725780145,36.7685636478674,37.0599023694932,35.804646727383464,36.60948709630535,37.067628611891195,37.60403750082749,37.40017015031791,38.712459821800906,35.68167342182568,34.2789360182818,35.56198174250907,35.09480666060802,34.61594482841164,37.343248142310614,36.43412486317543,36.057907971383074,35.24279423448924,34.0279297048763,35.99103423707839,34.829585125292596,36.00252516396346,35.407626297169415,38.09056194244072,35.49532619681336,33.26136169518899,35.96526101670893,35.67772414266363,36.21099782712935,31.03707460441467,30.314413013674493,33.91995926241126,32.921532053160504,0.0,34.388951714177075,32.419971398114285,34.98454204099555,34.91873683022031,36.448219809377946,36.67374587308529,38.23408759922823,37.54742455760574,35.90087362826607,36.87312398925913,38.711637902456566,37.64149064771241,36.319291142461914,36.1657799081347,37.91605560613177,37.886673118657484,39.224180853605695,38.9010399487072,39.18267242266436
VCB_82.pdb_ringEdges,42.86341945380387,42.72012512749812,42.04424076872106,40.65576108119135,39.779277382714156,38.18043287530221,38.1826947951318,38.84046624568019,38.22635930159383,39.005827070510236,41.453149896764664,42.919904261521665,37.899988006714395,40.712852560786835,39.38793077719488,37.56231186611489,42.798470660867025,40.021017205736065,40.43592012510215,40.88420455161364,41.22885132790127,41.97358476687239,40.46581048467734,40.13907640374226,39.52318077004712,38.187575323538326,40.75135245943049,36.9883273971177,41.18627308836155,38.98088109457116,40.105655914891116,40.36729098934168,41.34774919673825,40.2384935557529,37.66056534119192,39.128111261714324,39.60968660223503,38.90220839723398,40.74923312161843,43.38003311118233,41.364895085743285,39.21803852125383,41.49545429649773,36.259168119625635,39.16631205513232,40.29019731895097,41.54625024103756,42.5792309593646,42.01330957944382,37.691571278663204,41.56746979856423,40.09318690704993,39.90306436170722,40.13012923885589,39.25615180510512,39.52341078398984,39.49637497750446,38.20875673074294,37.579370549665875,37.10991046264405,36.86424727663283,38.47443070640321,40.12197312287533,38.03957269619486,35.58280994576408,37.00515934544562,36.754591549900326,39.24642427256045,35.07485501816733,39.70848317883271,36.65502570031717,41.79364893029914,39.718898638946584,37.63738470288194,38.3525511774404,38.95486899197355,38.79409514580565,35.894162604675884,37.295868647637384,38.60240218620413,36.54349836465135,34.388951714177075,0.0,34.94931394826725,35.01259513634802,34.3250504866212,36.29099562751575,35.193491133756844,39.50937748295856,38.355158477292015,36.749520714252526,36.713014784207765,37.88895257555598,35.901759896088194,36.95820735518829,37.978462796217016,39.844812597238985,40.996673922737635,40.00306806415549,37.789849526992434,36.614577325530824
VCB_83.pdb_ringEdges,41.72507421421588,40.34160946895227,39.441902037853616,36.676224649566365,37.23793276168323,36.22304640569446,35.081074929109874,37.60029013427718,35.2340228137005,37.859308930925785,38.51894457158834,37.56049665660604,38.383590243748756,38.116925374431815,36.794638937560705,36.97714281700378,38.381340163252204,38.33785217107126,37.91437722025782,38.58485336360516,39.512713719188525,35.958562009877205,35.44919540053707,36.50653739711937,39.143442502021905,34.76780119593419,37.67878592909959,35.683838969992664,37.56545802148085,36.470660686490085,36.964725199721315,36.95316446038644,36.544120283196456,37.60983913818303,36.48200054323183,38.5622283399891,38.00598039065101,36.767080137239425,37.676493756959196,38.952068447819826,38.71692136521193,39.78396204959532,34.98830973599355,34.826061296887275,37.35018559038719,36.070259721322216,38.144938899366025,40.10429584788329,36.41940042439923,36.412285638978354,36.00732248761739,34.7247619273206,36.15396369568757,36.805014480490215,37.55323494115333,37.74423496015354,38.8449130868802,35.93428345289121,35.57361126146488,37.212412396452336,36.37544126567718,31.452561682057606,37.58928764228646,35.660902961086144,33.2515208127935,32.24480225908162,30.435177016077983,35.21298830622799,33.480659274490826,33.29182263778085,34.82514765354071,38.7124598218009,34.706169218428364,32.30944134459775,34.65557806340985,34.90337311128335,34.616863993251535,32.81366123486323,36.40754167626666,34.509550720186056,34.82018745706945,32.419971398114285,34.94931394826725,0.0,32.52677218985788,32.78566760034028,33.11906893728642,34.455768747772886,37.02026472082559,37.392877299390534,32.74307699207717,33.707431066322926,35.80743955203625,35.90454516682208,33.201314322286635,33.03331651530018,33.23183030551505,37.15373467095876,35.331803854832636,35.499039679712766,36.62202516618559
VCB_84.pdb_ringEdges,41.15679552858583,42.246678191093594,40.68280852019578,39.874918067741476,37.85594705291008,37.65911696932225,35.23402281370049,36.95857632047489,37.016089867663126,37.12227951464781,39.779277382714156,40.598477356132065,38.9974358131404,40.307229218500396,36.74927333851779,37.51981294777956,39.1754793438215,39.69749247863036,38.813774499642456,39.3748881672294,40.65117688109639,40.05802609397346,37.51339154827979,38.99265665131418,39.931759973052266,33.2121281243081,40.97615714711982,37.92672360798343,39.7021867957376,36.62252163504167,40.79126466202386,39.416194180011445,37.0931260478273,37.25806807073656,38.19614449843672,38.7971414129725,40.395656832252335,38.08996527361843,37.81894667058736,40.10644926601302,40.24843305814983,38.238367215046345,36.564389034339804,35.29189966292811,36.3023916066647,36.1267969040359,37.70977688514314,38.08769784684722,37.06112886471857,37.4470535313771,36.65080924320528,34.55877733527467,37.58807838083292,35.439064219125136,34.65020005189531,33.89100175562833,35.32897343026495,35.267162166422324,33.06522479749826,33.31407019154633,35.49775921225046,34.93396367694083,36.94196923431525,36.41727861631323,34.50507209092604,33.96535668214684,35.91454504033914,38.35006222585925,33.8665831542755,36.098728257629595,35.40082176755485,39.96669067656675,37.20825910271198,33.26532456149829,35.63731445855853,34.313527679592845,34.878360053190605,35.23402281370049,37.64004154185713,38.08686244506227,35.60975351577919,34.98454204099555,35.01259513634802,32.52677218985788,0.0,32.16858998803311,34.036210663991945,36.56115673523179,39.727480756684415,40.80864436054521,36.30514614160971,36.56351882807387,36.26067241015211,38.124675855552034,34.33299499686196,35.93820453854851,37.028735770037784,40.77198235865591,39.49637497750445,37.74303066310875,35.96766224364228
VCB_85.pdb_ringEdges,41.19521154874021,42.209219156698296,38.304284118335715,39.28208011526149,36.22580697388389,38.37908995083845,36.310279035506824,35.181735964198076,34.28185313756329,36.57134993903888,37.65453009086211,38.22897520800877,37.20361663748693,38.77581251713031,38.439562952770466,36.16339183609457,38.2680735672108,36.56749674481179,35.91732931962716,35.71656096648626,39.40269949220142,35.85285585176271,35.02570484658379,36.49869238006409,38.293127795514955,35.389135466847904,38.90723232604359,38.91903016637122,38.807098694580525,37.74303066310875,37.062600605413095,40.18774123354719,38.39353638783018,39.95633980870989,38.23753510503906,38.27033030714767,39.506846357193744,35.85488428753788,37.17868401994009,41.58058987731486,38.71469065777584,38.75670030048768,36.10779316536433,35.020383674758264,35.53065257953019,35.13014763315515,36.86695983224993,37.64958046367731,37.30318046396682,37.30086521053565,35.98977127412231,36.46318192867484,36.85808163507951,34.11371358479544,36.95353347602418,36.242616802974865,35.57795538097871,34.89998697577255,33.99224510491664,31.443889419379786,34.81979583251724,34.228908568901005,36.09633574956684,36.2669396157287,34.653085917943386,33.69933908173063,33.85987166382814,32.73141387941342,32.591130974266925,36.05009141332508,35.85678584186113,37.85246479305005,33.412844563403816,34.27933382189231,34.55088474067834,34.35456830810665,34.81235412895834,34.65308591794339,35.99532797966479,37.56461100557283,35.24614743615127,34.91873683022031,34.3250504866212,32.78566760034028,32.16858998803311,0.0,32.092621638569284,32.57173900512812,36.902820784029295,36.68960714871822,33.174058868612754,32.591130974266925,37.19775164270994,36.40004995001571,35.54114133328768,32.45290293780992,31.972431306304586,34.0567707859045,34.906889135110724,32.01263954923262,33.253571236786016
VCB_86.pdb_ringEdges,41.848645030742574,41.1329330563502,43.21773625807734,40.63853970175249,37.01191454358748,38.83648706143144,37.29404046956375,38.83203925532725,36.54561284452379,38.98787690365493,40.986250466134756,40.17495827909815,37.876953894995836,38.19840548790205,36.9470136571526,37.723395200519114,39.579379387848874,36.04731738852553,37.9864808487537,38.63876997854033,40.850280960422516,37.82759935189222,38.40655720529556,41.3873059150882,39.599242416995864,36.899125389979886,38.78167327254184,37.14724998998156,39.915365006928944,37.149574817094646,39.04996798974364,38.88900288583586,39.14564877712237,39.771049315254025,36.93815470116606,38.83426322205694,37.97295688441261,39.25950956022114,38.688147116044874,42.100205138779046,38.87579288872802,42.093402635740325,36.19618262142625,37.73929709804555,36.9345859102771,36.72935412644031,38.511863579469114,41.87285951110059,40.04304502089543,37.86939277425653,39.29723561871409,37.139907475285,38.39720633777227,37.089939826907774,37.527323379106114,36.27959606871463,36.78364260967594,36.00252516396345,36.65353759436899,37.000982787930525,35.7464556412114,35.376545902617494,37.048739397030694,38.5155222546113,35.36934985394717,34.7332693537479,32.513633504060515,35.267162166422324,34.08105312073241,34.837023148055934,36.1412632470271,40.00272717975845,36.644607689635265,34.366606413255866,36.78870874207321,36.3981767775156,38.3841823482728,34.74517625120465,34.6250041023956,33.495997047137166,35.710069881044674,36.448219809377946,36.29099562751575,33.11906893728642,34.036210663991945,32.092621638569284,0.0,30.211677453353314,32.98305349996905,32.877320173916004,32.26199565489349,33.32689331728689,35.658098659350905,33.22526420990788,33.28881876164215,33.11604939108423,31.494155301925794,35.2092446537967,34.5717961770732,33.45852249088011,31.677207177171685
VCB_87.pdb_ringEdges,41.0113066449641,40.89998888641776,40.70905639691587,37.18455202218945,36.234463755330616,36.636544100615815,35.91846828076563,38.18900365288421,34.51745276602183,36.08449679697518,39.46206463750407,38.53675931084271,36.629471492477,36.154843759484436,37.6924154415472,35.54843047296057,39.04379825040317,35.879216571968044,36.92929362000757,37.41669534992495,38.66899157064887,34.933963676940834,37.75627581788712,40.1565119818126,38.98286336794208,38.00598039065102,36.27295511434485,35.473805957225856,38.3389192241087,36.37506638544401,38.890405453834504,39.00104893694299,37.645475401192925,38.767019722720796,35.13881562654563,37.32157552944414,36.01489590812017,39.29006351368111,38.42619844940077,39.32302124710161,39.00186475728383,41.59916957213105,36.62165281012667,36.674985282267656,38.234919784263894,36.86276761671104,38.62500367755209,40.83881843184368,39.79001702117578,36.22932012008562,37.90106738722425,36.876328943695576,35.75802516409942,38.66934421241438,36.87632894369559,37.138438798146055,36.61420489372948,34.37044184655293,35.88352369440989,37.72339520051912,35.671353416228236,35.7233053545518,37.67190899427226,36.09117242862485,34.13888745058396,33.03331651530017,32.316474830255665,35.614986631013586,34.44085839918527,36.33305532281744,37.170980861174776,39.47726618516725,35.7556098586451,37.16486610667764,37.41620941881647,36.21187650481542,36.54984143728823,34.242318315738586,35.085091368894,33.08638830257987,36.06395833667035,36.67374587308529,35.193491133756844,34.455768747772886,36.56115673523179,32.57173900512812,30.211677453353314,0.0,29.869260574589536,32.132255105762816,31.022279384046236,30.49277112545026,32.26072760268354,31.337604480008622,33.4307969067174,31.66443373307607,32.44814044258655,34.50375473639202,34.39648502126613,32.25861407156521,33.055738052293144
VCB_88.pdb_ringEdges,42.756711328589894,42.053861567367136,42.21697202870822,39.84777853965588,39.33723658085538,39.98283722708128,38.66452449656479,41.32872652724301,38.15244541191423,39.85165674667177,42.25001344808828,40.48097196102256,38.86550234754822,38.60664097370724,39.22174721433836,37.94170169184206,40.25091755024185,36.69728748955314,37.03462753105046,40.16194490038826,40.611127001890026,36.38018941427031,39.377427775082296,41.6713330720293,41.61184271989717,40.239849087011486,38.81295472578014,38.72912927688226,41.56145504496384,40.3913807187083,39.82370239853744,41.64198056594509,40.45345248778926,39.88529006584217,37.95116479228159,40.07334185306651,38.8593033203821,40.74610968602351,39.544681288155836,38.86292928649714,40.284556030139626,43.90765102099887,38.19388337512606,39.19334359069389,41.1963149278715,37.93942540418876,40.66056834553376,41.901833329385965,40.15221039992697,39.422305638029165,38.19388337512607,39.92492955535431,35.654529229053885,37.707486596888806,38.616529668477035,40.167150757802126,38.751070366448694,36.133464720772025,37.57102365097099,38.862110549526776,34.74399882778978,37.21925210523084,37.280996865329804,39.29538487821791,37.510241025861,35.287005076553754,34.406923193397674,37.906343916169405,36.991645248377665,38.77358519779817,39.27756704185325,40.93087298893548,38.412355966656015,37.35894684129778,37.81558120428913,39.59407669198655,38.5025382870462,35.193491133756844,36.31140567119628,35.12613634525519,37.53640656991318,38.23408759922823,39.50937748295856,37.02026472082559,39.727480756684415,36.902820784029295,32.98305349996905,29.869260574589536,0.0,31.5557227197166,29.951324147386526,31.774203373176835,34.349540158361826,35.812643780450756,36.568615455929425,34.560750202295345,36.49009828333265,36.45956664580646,35.96285962944655,34.45035954423807,35.522336123013744
VCB_89.pdb_ringEdges,44.19965034826741,40.97138691153316,43.7501168829608,41.01208247688618,37.3078105397882,39.033202649679076,37.498848467168166,39.67469997595221,34.81574878752957,36.87164468556001,40.27530260593958,39.54330192678314,36.31303297214882,36.128306706162526,37.86339081007362,37.27185143095138,40.328086310343934,34.080386254746756,38.090323276033395,38.29051627183473,39.596717035633205,37.454335833482304,40.0070448341744,41.21352381748677,39.88529006584216,39.31030399271931,38.72314318572063,39.02120635570548,41.2692930089013,38.41768058873656,41.45446570965222,40.731046903046646,39.62265192354683,39.028427867622156,37.7612114597651,40.692192684279746,38.960469476357524,39.26564540525105,39.65785489087198,40.231376267331946,39.93392269509954,43.05736131762336,38.84268972991636,37.54863512832396,39.26309856711405,39.086849683516604,40.47636796497888,43.25989114431734,42.53768382804299,38.45883277196309,39.86556956025639,38.60546357941869,37.340570186034725,37.09643452604924,39.44685723165471,41.072441545949744,38.74004270894539,35.40916676383524,36.894444026167456,38.75552746500701,33.53641169074162,36.314535031381816,35.77912037132072,36.37181726157072,35.89656858759121,35.07770594758811,35.1208303898517,38.2047117513011,36.710662310461394,38.29823162307301,38.517764496634356,39.92026143109883,37.83168465236999,38.59839845947455,37.310490847384074,39.04775630849071,39.45987605380714,34.542990342733574,35.06267116308899,36.36244316224195,37.54246080954693,37.54742455760574,38.355158477292015,37.392877299390534,40.80864436054521,36.68960714871822,32.877320173916004,32.132255105762816,31.5557227197166,0.0,31.823519032884562,33.13580869968049,35.7869961146377,34.43835071544517,36.046056397589254,33.772366326224905,35.44701551740163,35.72839461574203,35.415969690111716,34.31419001468108,35.280434959182315
VCB_90.pdb_ringEdges,42.29076838872871,39.45849372787476,39.75596010205725,39.51018280715175,37.16339841589015,37.93415347678137,34.69831015010285,38.22184049609719,33.90870094828175,35.19839872390897,37.10109040299102,36.40716712656756,35.54881407048884,34.8423723229477,35.824191927700625,36.82637394832433,38.226359301593824,34.98298287609413,35.352124791485046,36.07025972132222,39.54077297262575,35.28661863292455,36.607624640478726,38.50478128516231,39.6474233944425,37.25074739945744,37.61503567844796,38.87357129792103,40.33270723280644,38.84491308688021,39.224180853605695,39.77242077803988,37.58021723291034,38.03670476120287,37.91317832771469,38.12694108322408,36.476891813360965,37.992822288618534,37.51860144708833,38.42477893708226,39.0507827881035,40.36695318067631,34.49716720912818,36.01009959340958,36.699021537613035,33.149660631747096,36.7032324561104,38.64418102732584,39.6391679575094,37.73809264342383,35.436242361843,37.98073674425454,33.24591567532637,34.693331819346426,37.09606693192939,39.295037854670696,36.749520714252526,34.52851259203304,34.15299800496693,34.81196241628343,34.67288697107719,36.36044304160527,36.52832027096489,35.71287010181476,34.48385656559264,31.734695667217483,31.31206563843173,37.18100688156893,35.64407384124328,36.690102703094745,35.48482390082738,39.59843890403216,36.99864862397008,34.113313849847316,34.70905043094935,38.91424137533951,35.797409759011174,33.30724736859428,34.58875276996586,35.085091368894,36.70286092391168,35.90087362826607,36.749520714252526,32.74307699207717,36.30514614160971,33.174058868612754,32.26199565489349,31.022279384046236,29.951324147386526,31.823519032884562,0.0,29.062159088909628,32.970096644190704,34.16257920857002,32.80188464652053,32.5126548788734,33.69799022871466,34.85580687241762,33.01418427943309,31.241289695180384,32.52844908691471
