,VHL_0.pdb_ringEdges,VHL_1.pdb_ringEdges,VHL_2.pdb_ringEdges,VHL_3.pdb_ringEdges,VHL_4.pdb_ringEdges,VHL_5.pdb_ringEdges,VHL_6.pdb_ringEdges,VHL_7.pdb_ringEdges,VHL_8.pdb_ringEdges,VHL_9.pdb_ringEdges,VHL_10.pdb_ringEdges,VHL_11.pdb_ringEdges,VHL_12.pdb_ringEdges,VHL_13.pdb_ringEdges,VHL_14.pdb_ringEdges,VHL_15.pdb_ringEdges,VHL_16.pdb_ringEdges,VHL_17.pdb_ringEdges,VHL_18.pdb_ringEdges,VHL_19.pdb_ringEdges,VHL_20.pdb_ringEdges,VHL_21.pdb_ringEdges,VHL_22.pdb_ringEdges,VHL_23.pdb_ringEdges,VHL_24.pdb_ringEdges,VHL_25.pdb_ringEdges,VHL_26.pdb_ringEdges,VHL_27.pdb_ringEdges,VHL_28.pdb_ringEdges,VHL_29.pdb_ringEdges,VHL_30.pdb_ringEdges,VHL_31.pdb_ringEdges,VHL_32.pdb_ringEdges,VHL_33.pdb_ringEdges,VHL_34.pdb_ringEdges,VHL_35.pdb_ringEdges,VHL_36.pdb_ringEdges,VHL_37.pdb_ringEdges,VHL_38.pdb_ringEdges,VHL_39.pdb_ringEdges,VHL_40.pdb_ringEdges,VHL_41.pdb_ringEdges,VHL_42.pdb_ringEdges,VHL_43.pdb_ringEdges,VHL_44.pdb_ringEdges,VHL_45.pdb_ringEdges,VHL_46.pdb_ringEdges,VHL_47.pdb_ringEdges,VHL_48.pdb_ringEdges,VHL_49.pdb_ringEdges,VHL_50.pdb_ringEdges,VHL_51.pdb_ringEdges,VHL_52.pdb_ringEdges,VHL_53.pdb_ringEdges,VHL_54.pdb_ringEdges,VHL_55.pdb_ringEdges,VHL_56.pdb_ringEdges,VHL_57.pdb_ringEdges,VHL_58.pdb_ringEdges,VHL_59.pdb_ringEdges,VHL_60.pdb_ringEdges,VHL_61.pdb_ringEdges,VHL_62.pdb_ringEdges,VHL_63.pdb_ringEdges,VHL_64.pdb_ringEdges,VHL_65.pdb_ringEdges,VHL_66.pdb_ringEdges,VHL_67.pdb_ringEdges,VHL_68.pdb_ringEdges,VHL_69.pdb_ringEdges,VHL_70.pdb_ringEdges,VHL_71.pdb_ringEdges,VHL_72.pdb_ringEdges,VHL_73.pdb_ringEdges,VHL_74.pdb_ringEdges,VHL_75.pdb_ringEdges,VHL_76.pdb_ringEdges,VHL_77.pdb_ringEdges,VHL_78.pdb_ringEdges,VHL_79.pdb_ringEdges,VHL_80.pdb_ringEdges,VHL_81.pdb_ringEdges,VHL_82.pdb_ringEdges,VHL_83.pdb_ringEdges,VHL_84.pdb_ringEdges,VHL_85.pdb_ringEdges,VHL_86.pdb_ringEdges,VHL_87.pdb_ringEdges,VHL_88.pdb_ringEdges,VHL_89.pdb_ringEdges,VHL_90.pdb_ringEdges,VHL_91.pdb_ringEdges,VHL_92.pdb_ringEdges,VHL_93.pdb_ringEdges,VHL_94.pdb_ringEdges,VHL_95.pdb_ringEdges,VHL_96.pdb_ringEdges,VHL_97.pdb_ringEdges,VHL_98.pdb_ringEdges,VHL_99.pdb_ringEdges,VHL_100.pdb_ringEdges
VHL_78.pdb_ringEdges,19.76063371018499,19.125596193375674,15.279219399385077,19.102680353662805,17.6085065843822,18.20952434468029,18.41513929819432,18.30503701622286,17.399819510795634,19.658068812105824,15.51112637181175,15.166622771104697,17.393358664152093,16.426143242349426,19.876394904010272,19.090909090909093,20.66969674756657,19.934852573004854,18.119712109803203,18.612445849373685,19.202358670548705,19.691756885971312,17.426682306117456,18.83692522855352,18.339588214236677,17.64610789854075,18.726743152265136,17.0071448281777,15.757249413870078,15.045715460522574,16.01662359565706,17.814749205537485,15.744866669688912,17.199942340860492,15.405590913851976,15.779786211877582,15.648092852400742,18.151702331204675,16.202234311792147,14.544318137425503,15.53093420742525,13.645209252231716,14.92382863601109,15.640908430424542,17.608506584382205,17.114200763360092,13.916278594414356,15.045715460522578,15.530934207425249,16.769807580321,15.982221527643693,14.033018913787245,14.677018635712693,15.286573809816737,13.243804102577093,16.083973852130978,15.045715460522576,15.541254084287944,13.13225793026878,13.096589676592323,12.965051561157438,13.243804102577093,14.184265523098187,16.88502686498914,15.29392468372343,13.516809247429839,13.508491360732144,13.372600580328104,13.502371998533325,15.066135196262712,12.395413707970192,12.671305515655211,12.087832828068837,15.06064874086995,13.252288123032478,14.033018913787249,11.61859438732543,14.17050831075314,0.0,11.29982081332368,13.910338624963696,14.671386668507495,16.86014421082801,17.399819510795634,16.531962530926776,14.910753787531888,13.096589676592323,15.045715460522578,15.867530129062123,15.153757409842735,16.97961831186228,15.286573809816737,13.407534578403078,15.159210167174336,16.02363956139143,15.98739172644731,18.05537853978354,15.286573809816737,12.829846401172766,12.96505156115744,13.120043337965102
VHL_79.pdb_ringEdges,18.32633475233238,17.43142407993522,15.392925282750205,18.22639988841905,16.432984367016584,16.421111185360857,17.504474044376423,17.597426558664857,17.912367028452255,17.603812509681898,16.30950643030009,15.752003676825074,18.30955131677146,16.531962530926776,20.505512260313115,17.393358664152093,21.27536891135028,20.562181445195066,18.415139298194322,19.471360617520304,19.481374872994692,18.25204618892481,18.140954078439016,19.311367782211462,18.434427009634817,18.351841396563675,16.992852167702406,15.786907432457808,16.321460799959908,15.635623661137641,16.125130533138133,15.982221527643697,17.393358664152093,17.510893893764468,15.75200367682507,16.34321958630798,16.216102598068204,18.247517662039577,16.531962530926776,14.91075378753189,15.40752204402739,14.546363607956318,13.243804102577093,15.982221527643697,16.209169938113565,14.458375707498176,11.791298094094708,12.535305512731652,13.659495531747064,17.301029444362864,13.645209252231714,11.61859438732543,12.680172587922609,15.635623661137641,13.910338624963694,14.538634764875487,13.10516900102606,13.401369117178882,11.186325772903297,10.113406534671544,14.425986652880653,14.17050831075314,15.293924683723429,15.655273977346578,13.389400026059835,14.425986652880653,13.636969683502276,14.033018913787252,11.61859438732543,12.26551976911747,13.105169001026061,13.366419005283099,13.096589676592323,13.667721520803964,11.954597303724402,11.928852445275568,10.113406534671544,10.814437854817163,11.29982081332368,0.0,12.388744558490869,13.237562383280371,14.91075378753189,16.432984367016584,14.285171182120266,16.19713269186915,10.81168636168618,13.10516900102606,14.552043961968854,14.033018913787245,14.800938098480149,13.10516900102606,14.066312843982722,15.273809485467176,14.471859270453178,14.176339267995884,15.561023569979398,13.651264585868528,13.784408487685345,14.425986652880653,14.054910027025022
VHL_80.pdb_ringEdges,20.22305369686899,18.64802296037246,17.6085065843822,20.132536061422144,17.923252361293457,18.115150501333144,18.91048945876991,19.18789218782434,18.894224925547753,17.406277959308078,18.215695711334604,17.088587850104638,17.08200928820477,16.096095722896937,19.604519634070222,16.32146079995991,19.29295679304191,20.03187542537771,18.024868037480747,17.906091119324554,18.53065363032136,17.444315183789964,19.501133681815354,18.939573332483732,18.044572911827203,17.755641636318167,17.406277959308078,17.749310311359302,18.02486803748075,16.531962530926776,18.451096856463888,15.764380814968236,16.763103915819464,15.982221527643695,14.544318137425503,15.90218031727018,17.082009288204773,18.05702628749007,15.63562366113764,14.677018635712695,13.910338624963696,14.5597656869712,15.99442051477032,15.053183952487853,15.764380814968243,14.722109083543987,12.080993883912877,15.174031753934791,15.886893605414242,19.48714346256471,15.153757409842733,14.677018635712693,14.544318137425503,18.024868037480747,14.663723721771001,16.2040705017735,15.648092852400744,13.685487276069894,13.818301434888962,13.243804102577093,12.52633589319282,12.52633589319282,14.821695065953117,14.951934007964065,12.559807336523056,13.389400026059835,13.105169001026063,16.432984367016584,13.374825247950833,14.951934007964061,15.4128850249844,15.867530129062116,15.405590913851974,14.17843782556998,13.10516900102606,14.923828636011093,12.388744558490865,15.053183952487856,13.910338624963696,12.388744558490869,0.0,12.689033463898417,14.17050831075314,13.502371998533322,14.298818075180455,15.518370878115514,13.243804102577093,12.838603976527803,13.525122018667135,12.68017258792261,14.05491002702502,10.979319402652171,13.001080692525283,15.52369556410271,14.955139529509824,12.838603976527803,14.33726001694146,13.395570996193085,14.544318137425503,14.43950046067103,15.045715460522576
VHL_81.pdb_ringEdges,19.491383983359857,19.78429128925729,18.41513929819432,20.488174375873477,16.87836896275748,17.71192809081538,20.031875425377706,20.29395545720877,20.91983913469431,18.81365777854654,19.37733190445829,18.121354007755055,18.904544908085416,16.97475032983786,19.041668098329577,15.640908430424538,19.308885463724724,19.102680353662805,17.619579642456273,18.12591405503674,17.934131087154448,17.02521222304349,18.545365418680667,18.156254756332856,17.43142407993522,16.480090668128984,17.838300330403843,16.250009535915822,17.41102529011122,17.199942340860495,17.646107898540752,15.058673127591161,15.640908430424538,16.672241491882136,16.878368962757488,17.220591172505618,17.099997583490236,17.652476238629298,15.405590913851976,15.867530129062123,16.55733838953153,15.288519973339687,16.439822644877932,16.87836896275748,16.660538818387845,15.677957364001152,15.764380814968241,16.103077063378006,16.992852167702406,19.092467468862868,17.406277959308078,15.400225392790853,15.75913745174971,16.550548666344106,17.19513673317916,17.707261432474997,16.550548666344106,14.708854925626962,15.07677322602853,14.800938098480149,14.684674644726986,14.433775815687339,16.00144621563112,14.931358094475346,14.447282337593759,15.174031753934793,15.166622771104704,17.29453169201991,15.867530129062121,15.412885024984396,16.769807580321,17.188598950592144,16.763103915819464,16.999465232230637,15.420175685828555,16.096095722896937,14.800938098480147,15.525612004013675,14.671386668507495,13.237562383280371,12.689033463898417,0.0,15.635623661137638,17.09342341273222,15.982221527643693,16.427954405537328,14.298818075180453,13.659495531747064,15.293924683723434,14.552043961968861,14.544318137425503,14.690301517589281,15.076773226028536,15.752003676825078,18.0616025757214,13.908199614936706,17.344063218450856,14.936892039566088,16.878368962757484,15.412885024984401,16.667283735133267
VHL_82.pdb_ringEdges,16.986236528582744,15.317143207303955,16.642075522180228,16.216102598068197,16.97475032983786,17.597426558664857,16.096095722896933,16.197132691869154,18.996563412565003,16.427954405537324,17.493328126049075,16.538759884356402,16.30950643030009,14.53863476487549,18.9352092346594,14.787754594610131,19.7663208012146,19.18789218782434,17.504474044376423,18.215695711334604,17.614888518541953,17.120766955864585,19.212255042072833,18.044572911827203,17.315067722880375,17.437870823095782,17.92952226343583,17.220591172505618,16.86680930698948,17.29453169201991,17.943068829168116,15.166622771104699,15.975187371991847,16.32834578373014,13.910338624963696,14.824928748452521,16.98137044377633,17.53758655427708,15.273809485467174,13.229068918968176,14.559765686971202,14.17050831075314,14.677018635712695,15.405590913851972,15.872737686136329,14.080171862211817,16.096095722896937,13.510693652629628,14.559765686971206,18.020282420439383,12.965051561157438,14.290955355002602,14.677018635712693,17.294531692019905,15.982221527643695,13.366419005283099,14.041026074441298,15.304404378754162,15.42328388996368,15.153757409842733,15.518370878115515,15.75200367682507,16.32834578373014,16.667283735133267,15.530934207425254,15.518370878115515,14.538634764875487,17.803797533435674,15.505797369568441,15.996280559415592,17.294531692019905,17.700912802722545,16.64207552218023,17.92952226343584,16.439822644877932,15.038243259456154,15.153757409842735,17.608506584382205,16.86014421082801,14.91075378753189,14.17050831075314,15.635623661137638,0.0,11.635369275696327,9.166053072376343,13.896310230292386,15.153757409842733,14.552043961968858,15.400225392790857,14.663723721771001,12.240428880294742,14.298818075180455,15.184594193670312,16.751464719478527,17.9493318091982,14.800938098480147,16.79767791901828,14.800938098480152,17.39981951079563,16.432984367016587,17.406277959308074
VHL_83.pdb_ringEdges,17.93413108715445,17.231913503009654,16.974750329837857,18.0356854711215,17.923252361293457,18.315688979940596,16.439822644877932,16.97475032983786,18.50351764636271,17.406277959308078,18.2156957113346,17.088587850104638,16.64882791893712,16.096095722896937,19.604519634070222,16.096095722896937,19.292956793041906,19.477132173036935,18.42572761159051,17.070587531707453,18.332466796450912,17.85821106604295,19.31290837114043,18.54982123279346,17.426682306117453,17.755641636318167,18.024868037480747,17.33281414776584,17.614888518541957,16.751464719478527,17.8472860635647,16.221198251894727,15.63562366113764,15.518370878115514,14.2909553550026,15.435924610953542,16.648827918937116,18.84885510695478,15.867530129062121,14.17050831075314,14.425986652880653,15.29392468372343,15.764380814968243,14.559765686971202,15.293924683723434,14.471859270453175,15.273809485467174,15.174031753934793,16.115184564680572,18.91643214136,12.526335893192819,14.677018635712693,14.033018913787245,17.406277959308078,14.663723721771003,13.778411668228433,14.17843782556998,16.35009540751095,16.681855338080986,16.653791169898174,14.663723721771001,15.392925282750204,16.88502686498914,17.838300330403847,15.655273977346582,16.550548666344103,16.096095722896937,18.315688979940596,16.538759884356402,17.63233318519472,17.195136733179158,18.415139298194322,16.758173039933784,17.19513673317916,16.54375615658654,14.923828636011091,15.518370878115517,18.32633475233238,17.399819510795634,16.432984367016584,13.502371998533322,17.09342341273222,11.635369275696327,0.0,10.479101595458161,15.752003676825073,15.752003676825074,16.33340642025588,15.75913745174971,14.546363607956316,13.792559977893934,13.636969683502276,16.011462836004714,17.711928090815377,17.635051497580434,14.931358094475344,16.461424980744958,15.648092852400744,16.86014421082801,16.32834578373014,17.08200928820477
VHL_84.pdb_ringEdges,16.660538818387845,16.57699291834547,16.309506430300086,16.769807580321,17.504474044376423,17.49332812604908,15.752003676825073,16.751464719478527,19.092467468862868,16.758173039933784,16.96325635353373,16.64882791893712,16.642075522180228,15.153757409842733,18.83850461683058,15.392925282750202,19.48714346256471,18.900172722110764,17.188598950592144,17.289752375036567,17.923252361293457,16.578787601845537,19.116951933811766,17.531176479641363,16.779365525490423,16.906060334479406,17.41273401235785,15.781671553571037,16.974750329837857,16.090960451895427,17.426682306117453,15.286573809816737,15.153757409842735,16.439822644877932,14.298818075180455,14.947622050302098,16.655577578181123,17.00889412451153,15.392925282750207,13.3664190052831,14.178437825569981,13.510693652629628,13.51069365262963,14.298818075180455,14.552043961968856,13.140813967769922,15.04022155630727,13.910338624963698,14.433775815687337,18.52012530525412,12.240428880294742,12.519736484962152,13.510693652629627,16.316396458422727,14.164674953168728,12.372991113344785,13.910338624963696,14.695588813603633,15.304404378754166,14.285171182120264,15.400225392790853,14.918289845046793,15.989252588758092,16.992852167702402,14.93135809447535,15.161172679736659,14.663723721771001,17.07058753170745,15.855233513009704,16.55733838953153,16.31639645842273,16.963256353533733,16.751464719478527,17.827363126190534,16.55054866634411,13.63696968350228,14.027128379626115,16.866809306989488,16.531962530926776,14.285171182120266,14.298818075180455,15.982221527643693,9.166053072376343,10.479101595458161,0.0,14.285171182120264,14.787754594610135,14.170508310753142,15.518370878115515,14.538634764875487,12.68017258792261,14.92382863601109,15.541254084287939,16.421111185360854,18.050800673617715,14.677018635712693,16.68859163947308,14.170508310753142,17.294531692019905,16.32146079995991,17.718272773683232
VHL_85.pdb_ringEdges,19.848683783412046,19.21655622263915,15.628433507050453,20.122845862845413,18.51405541565338,18.699891721965212,19.2828446857188,19.92506623484123,17.912367028452255,18.014044107972175,15.855233513009704,15.752003676825073,15.273809485467174,14.162574356263555,18.05080067361771,16.083973852130974,17.929522263435835,17.49975206435936,16.321460799959908,16.427954405537324,17.09342341273222,17.641423828896116,17.938462301771192,16.461424980744958,15.889910515743853,15.561023569979398,18.81963103774073,17.738318237203252,15.867530129062121,15.867530129062118,16.125130533138133,16.209169938113565,13.366419005283099,15.053183952487855,12.090293900959155,13.677271971962872,15.75913745174971,16.578787601845537,13.636969683502278,11.61859438732543,13.11374271266156,11.784287058944349,15.281166499543705,13.784408487685344,15.982221527643699,15.19743345012816,17.08200928820477,14.918289845046797,16.769807580321,17.510893893764464,16.538759884356402,14.910753787531888,15.040221556307266,15.867530129062118,14.677018635712693,17.070587531707453,15.161172679736659,16.33816198934515,16.225986707380823,15.268397654703282,13.645209252231714,14.425986652880653,14.306676474133928,17.621268141342465,16.32834578373014,13.910338624963696,13.636969683502276,15.739616805693924,16.746530416529136,17.201672030972947,15.400225392790853,16.08397385213098,15.628433507050458,18.624519517902396,17.195136733179158,17.597426558664857,15.268397654703284,15.982221527643695,14.910753787531888,16.19713269186915,15.518370878115514,16.427954405537328,13.896310230292386,15.752003676825073,14.285171182120264,0.0,15.739616805693922,15.400225392790853,16.866809306989484,15.505797369568441,17.08200928820477,15.161172679736657,13.536971107927334,14.787754594610131,18.44661719531289,15.635623661137638,17.9493318091982,15.161172679736662,15.752003676825074,13.645209252231714,15.98925258875809
VHL_86.pdb_ringEdges,17.718272773683235,17.43142407993522,15.860445107507683,18.024868037480744,15.982221527643695,16.64207552218023,17.504474044376423,17.597426558664857,17.912367028452255,18.61244584937369,16.531962530926776,15.982221527643695,18.30955131677146,16.968127633062544,19.780113562919286,16.531962530926776,19.854345653340335,20.203755481028526,19.381596451059846,19.843020297965094,18.52012530525412,17.64142382889612,17.938462301771192,18.140954078439012,18.235194379265245,17.9493318091982,16.77650856612965,14.584153066296201,16.32146079995991,14.671386668507493,15.191994412020957,16.871708433189134,16.968127633062544,17.301029444362864,16.432984367016584,15.88991051574385,16.2161025980682,19.031422472382722,16.968127633062544,14.412460173907252,16.103077063378006,15.518370878115514,13.784408487685342,15.982221527643695,16.209169938113565,15.435924610953538,12.097127587479948,12.823403191878802,13.924352886428329,17.718272773683235,14.425986652880653,11.928852445275568,12.680172587922609,15.635623661137638,14.677018635712692,15.032746624432274,13.651264585868528,14.947622050302098,12.424050257198264,11.144431215070506,14.42598665288065,14.923828636011091,14.559765686971202,16.34028637073677,14.439500460671027,14.17050831075314,13.090277762554402,13.770251802735622,12.52633589319282,12.265519769117468,12.823403191878803,14.162574356263553,13.372600580328104,14.697950607690704,12.256352712702979,13.643028674196888,10.113406534671544,12.96505156115744,13.096589676592323,10.81168636168618,13.243804102577093,14.298818075180453,15.153757409842733,15.752003676825074,14.787754594610135,15.739616805693922,0.0,12.823403191878802,14.041026074441296,13.229068918968174,14.298818075180455,13.381002939593927,13.804179508425205,14.787754594610135,14.722109083543995,13.10516900102606,16.693543068063445,13.651264585868528,13.784408487685344,14.17050831075314,13.525122018667137
VHL_87.pdb_ringEdges,18.807682622264625,17.315067722880375,17.504474044376423,18.514055415653377,17.406277959308078,18.014044107972172,18.209524344680286,19.471360617520304,19.940489976323747,16.860144210828008,18.315688979940596,16.531962530926776,17.814749205537478,16.209169938113565,18.735302779723998,15.75200367682507,19.006827829288913,19.94048997632375,18.32633475233238,18.81365777854653,18.01863131262098,16.899410718857276,20.1460780999657,18.05080067361771,17.943068829168112,17.220591172505618,17.510893893764464,17.013752337301767,17.075428191816574,17.92325236129346,18.549821232793462,15.4128850249844,15.982221527643695,17.625957567329195,15.64809285240074,15.786907432457808,16.97475032983786,17.738318237203252,16.653791169898174,13.778411668228433,15.771508991462053,14.931358094475344,14.162574356263555,14.91629537682178,15.17403175393479,14.345097357000336,13.11374271266156,14.033018913787247,14.041026074441296,19.203908004482532,16.2161025980682,14.552043961968856,15.4128850249844,17.923252361293464,16.87836896275748,17.188598950592144,16.221198251894734,13.27907693695313,14.71447255185651,13.10516900102606,13.525122018667135,13.252288123032477,12.823403191878805,15.783870834253447,12.686688540186612,14.565440814328356,13.784408487685344,16.096095722896937,14.298818075180456,13.252288123032477,14.793342259496715,16.209169938113565,15.286573809816739,16.235050338823473,13.800706653364939,15.045715460522581,13.381002939593929,16.108208471623687,15.045715460522578,13.10516900102606,12.838603976527803,13.659495531747064,14.552043961968858,16.33340642025588,14.170508310753142,15.400225392790853,12.823403191878802,0.0,14.184265523098187,13.381002939593929,13.389400026059835,12.40447799708497,13.949851150010094,14.170508310753142,15.317143207303959,12.106415210796227,14.464090616259698,12.695544868343859,15.17403175393479,12.08099388391288,15.181437120966221
VHL_88.pdb_ringEdges,20.218966629633876,19.968073691324083,18.415139298194326,19.75076104820954,17.49332812604908,17.916980265049737,20.031875425377713,19.930706406227547,18.716325131987876,16.328345783730136,19.377331904458295,18.12135400775506,18.51405541565338,17.399819510795634,19.588831359976194,16.538759884356402,18.125914055036745,17.49332812604908,18.20952434468029,19.663785566617566,18.51405541565338,17.635051497580438,18.34733750134961,18.13475727677664,19.40571612133441,17.32155777164293,20.31870042047128,17.31506772288038,18.61848366232593,18.61848366232593,17.83005170496297,15.51112637181175,17.399819510795634,16.427954405537324,16.216102598068204,15.6655119438469,18.327958140141444,16.350095407510945,16.97475032983786,15.63562366113764,15.161172679736659,14.538634764875491,15.525612004013677,16.2161025980682,15.989252588758093,16.137221488080645,15.053183952487855,16.103077063378006,15.400225392790855,16.64882791893712,17.406277959308074,14.671386668507493,15.52561200401367,16.963256353533726,16.76487867611315,15.281166499543705,15.392925282750204,12.285313411542848,15.07677322602853,15.286573809816739,14.931358094475348,14.931358094475346,14.298818075180456,15.4128850249844,14.697950607690704,16.108208471623687,14.170508310753142,16.64882791893712,14.918289845046795,14.433775815687333,16.32834578373014,16.758173039933787,15.86753012906212,16.564125329575486,15.181437120966221,15.400225392790855,13.510693652629627,15.744866669688912,15.867530129062123,14.552043961968854,13.525122018667135,15.293924683723434,15.400225392790857,15.75913745174971,15.518370878115515,16.866809306989484,14.041026074441296,14.184265523098187,0.0,8.560528291413979,14.80853004127928,12.832165164535455,14.074301063044768,15.518370878115519,15.45582882371887,13.389400026059835,16.256924780098636,13.389400026059835,16.2161025980682,14.684674644726982,16.223032295458946
VHL_89.pdb_ringEdges,20.571664697582264,19.40571612133441,17.597426558664857,20.122845862845416,18.115150501333144,16.642075522180228,19.471360617520308,19.92506623484123,18.315688979940596,15.635623661137638,18.797309461069332,17.912367028452255,17.2832503830053,16.531962530926776,20.326589677904273,16.531962530926776,18.33246679645092,17.707261432474997,18.807682622264622,19.092467468862864,19.102680353662805,18.050800673617715,18.140954078439012,18.539303792860373,18.0337608092605,17.53758655427708,19.203908004482532,18.14550920013631,17.183790170625894,18.014044107972172,17.836354369379485,16.209169938113565,16.309506430300086,17.30102944436286,15.518370878115517,15.184594193670314,17.296251922844796,17.013752337301764,15.855233513009706,14.91075378753189,15.874611988490424,15.281166499543705,15.752003676825074,15.75200367682507,15.752003676825078,14.708854925626957,13.778411668228433,14.918289845046795,16.32834578373014,17.510893893764464,16.758173039933784,14.412460173907252,15.281166499543701,17.810109488714545,16.316396458422727,14.538634764875493,15.400225392790857,11.34842618425586,13.804179508425204,14.033018913787245,13.910338624963698,14.6770186357127,14.306676474133923,15.655273977346582,13.659495531747066,14.923828636011095,13.90225619360855,15.505797369568441,13.896310230292386,15.181437120966221,15.400225392790857,16.083973852130974,15.392925282750205,16.110055378474666,14.433775815687333,15.153757409842733,12.9499992022719,16.20916993811357,15.153757409842735,14.033018913787245,12.68017258792261,14.552043961968861,14.663723721771001,14.546363607956316,14.538634764875487,15.505797369568441,13.229068918968174,13.381002939593929,8.560528291413979,0.0,13.778411668228435,11.62826422668576,13.264380937416288,15.032746624432283,13.95790602117193,12.535305512731652,15.084226340701754,12.535305512731652,15.281166499543705,13.374825247950833,15.525612004013675
VHL_90.pdb_ringEdges,19.30306360303489,17.85191611819048,18.61244584937369,19.017086705824834,18.910489458769913,19.84302029796509,18.32633475233238,18.415139298194322,21.266199464629818,19.006827829288913,19.56493743561436,18.910489458769916,18.904544908085416,16.538759884356402,20.864141408028637,17.188598950592148,21.108300039996415,20.38926958107099,19.574903818515487,19.47713217303693,20.223053696868988,19.421552312183398,21.115894291635797,19.1271517452102,19.405716121334414,19.32728127939604,20.138118125904732,18.745710253083555,19.006827829288913,18.4212417811702,19.411507194709227,16.660538818387845,17.188598950592144,18.726743152265136,16.660538818387842,17.0071448281777,18.91643214136,19.41729654093684,17.188598950592148,16.543756156586536,16.776508566129646,16.439822644877932,17.09342341273222,16.878368962757484,16.878368962757488,15.204827419589607,15.053183952487855,16.550548666344106,17.417479583490902,19.843020297965094,15.648092852400744,15.635623661137641,16.660538818387842,18.421241781170195,17.82105728189627,15.75200367682507,16.769807580321,15.902180317270181,15.553798930069293,14.552043961968854,15.17403175393479,15.4128850249844,16.451682322476,16.333406420255884,15.186879940068318,15.879817223171122,15.405590913851977,17.711928090815377,15.635623661137638,15.4128850249844,16.550548666344106,17.399819510795634,16.096095722896933,18.04191630070522,15.420175685828552,14.176339267995887,15.04571546052258,17.515612870090386,16.97961831186228,14.800938098480149,14.05491002702502,14.544318137425503,12.240428880294742,13.792559977893934,12.68017258792261,17.08200928820477,14.298818075180455,13.389400026059835,14.80853004127928,13.778411668228435,0.0,12.544268718659941,14.832508411766499,15.752003676825074,17.652476238629298,11.29982081332368,15.33181211761732,13.659495531747066,16.43982264487793,15.17403175393479,16.667283735133267
VHL_91.pdb_ringEdges,20.313167980116496,18.745710253083555,17.504474044376423,19.85850776313549,17.821057281896273,18.807682622264625,19.387394729054375,19.658068812105824,18.990645805216147,18.125914055036745,18.115150501333144,17.821057281896273,17.6085065843822,16.432984367016584,20.24617094703414,16.209169938113565,19.76063371018499,19.57068139457423,18.914859260022165,17.80379753343567,19.208211054151466,18.162444223322186,20.146078099965692,18.25204618892481,17.738318237203256,18.061602575721395,18.32633475233238,18.256573592513003,17.718272773683235,16.86014421082801,18.351841396563675,14.931358094475343,15.040221556307266,15.86753012906212,14.162574356263553,15.78690743245781,16.758173039933784,19.137346120319968,15.752003676825074,14.298818075180455,14.552043961968854,14.684674644726979,15.648092852400746,15.64809285240074,15.879817223171125,14.088152222979815,11.928852445275568,14.80853004127928,16.889920706966134,19.20390800448253,15.744866669688916,14.552043961968856,13.902256193608542,17.718272773683235,15.975187371991847,16.758173039933784,15.053183952487862,14.589818707487606,13.949851150010089,13.10516900102606,12.379668749490325,12.671305515655215,14.447282337593759,15.783870834253449,13.53953500916714,14.814109869974278,13.784408487685345,15.86753012906212,13.778411668228433,14.580865985686922,15.293924683723429,15.982221527643695,14.298818075180455,14.808530041279283,12.388744558490869,15.04571546052258,13.381002939593927,15.648092852400744,15.286573809816737,13.10516900102606,10.979319402652171,14.690301517589281,14.298818075180455,13.636969683502276,14.92382863601109,15.161172679736657,13.381002939593927,12.40447799708497,12.832165164535455,11.62826422668576,12.544268718659941,0.0,13.140813967769924,14.923828636011097,14.584153066296201,11.800826417341765,13.14081396776992,12.40447799708497,14.669358630990924,12.099586769803336,14.170508310753142
VHL_92.pdb_ringEdges,20.236535162223326,19.19219882837213,16.11815874479197,20.505512260313115,18.735302779724,19.111071603948314,19.866579769440364,20.130811875750556,18.140954078439016,18.4405231097706,16.77936552549042,16.011462836004718,16.004441532285043,14.701211509080146,18.277656503849922,16.995672759911077,18.15789334997568,18.341210428976602,17.43142407993522,17.738318237203256,17.33281414776584,17.873476355337072,18.366696414708954,16.927067667930874,16.812136505640726,16.501640289116864,19.789971581753516,18.764658182184267,16.790985381526735,16.35009540751095,16.81882062668864,17.114200763360085,14.9476220503021,16.023639561391423,13.818301434888962,14.4886390374329,17.120766955864585,15.874611988490422,14.9476220503021,12.563623207465806,13.95790602117193,13.00108069252528,16.899410718857272,14.33726001694146,17.114200763360085,14.677018635712693,15.076773226028532,16.125130533138133,17.437870823095782,18.549821232793455,16.786062695773722,15.423283889963677,16.681855338080986,17.0071448281777,14.708854925626955,17.310294075830587,16.125130533138133,15.458929859362653,15.10032564916213,14.066312843982722,11.984287233534902,11.984287233534902,12.144991825698398,15.916310050380229,13.693697651543966,12.285313411542848,11.665871676967432,14.57644426026893,14.444879558326035,14.970163162903964,13.415915058597532,14.947622050302098,13.677271971962872,17.02035728131084,15.90924675248344,16.784290175465117,13.536971107927334,16.681855338080986,13.407534578403078,14.066312843982722,13.001080692525283,15.076773226028536,15.184594193670312,16.011462836004714,15.541254084287939,13.536971107927334,13.804179508425205,13.949851150010094,14.074301063044768,13.264380937416288,14.832508411766499,13.140813967769924,0.0,12.992432635389102,15.642810510300153,13.949851150010096,16.501640289116864,13.685487276069894,13.818301434888962,11.984287233534904,13.55966307877586
