,VHL_0.pdb_ringEdges,VHL_1.pdb_ringEdges,VHL_2.pdb_ringEdges,VHL_3.pdb_ringEdges,VHL_4.pdb_ringEdges,VHL_5.pdb_ringEdges,VHL_6.pdb_ringEdges,VHL_7.pdb_ringEdges,VHL_8.pdb_ringEdges,VHL_9.pdb_ringEdges,VHL_10.pdb_ringEdges,VHL_11.pdb_ringEdges,VHL_12.pdb_ringEdges,VHL_13.pdb_ringEdges,VHL_14.pdb_ringEdges,VHL_15.pdb_ringEdges,VHL_16.pdb_ringEdges,VHL_17.pdb_ringEdges,VHL_18.pdb_ringEdges,VHL_19.pdb_ringEdges,VHL_20.pdb_ringEdges,VHL_21.pdb_ringEdges,VHL_22.pdb_ringEdges,VHL_23.pdb_ringEdges,VHL_24.pdb_ringEdges,VHL_25.pdb_ringEdges,VHL_26.pdb_ringEdges,VHL_27.pdb_ringEdges,VHL_28.pdb_ringEdges,VHL_29.pdb_ringEdges,VHL_30.pdb_ringEdges,VHL_31.pdb_ringEdges,VHL_32.pdb_ringEdges,VHL_33.pdb_ringEdges,VHL_34.pdb_ringEdges,VHL_35.pdb_ringEdges,VHL_36.pdb_ringEdges,VHL_37.pdb_ringEdges,VHL_38.pdb_ringEdges,VHL_39.pdb_ringEdges,VHL_40.pdb_ringEdges,VHL_41.pdb_ringEdges,VHL_42.pdb_ringEdges,VHL_43.pdb_ringEdges,VHL_44.pdb_ringEdges,VHL_45.pdb_ringEdges,VHL_46.pdb_ringEdges,VHL_47.pdb_ringEdges,VHL_48.pdb_ringEdges,VHL_49.pdb_ringEdges,VHL_50.pdb_ringEdges,VHL_51.pdb_ringEdges,VHL_52.pdb_ringEdges,VHL_53.pdb_ringEdges,VHL_54.pdb_ringEdges,VHL_55.pdb_ringEdges,VHL_56.pdb_ringEdges,VHL_57.pdb_ringEdges,VHL_58.pdb_ringEdges,VHL_59.pdb_ringEdges,VHL_60.pdb_ringEdges,VHL_61.pdb_ringEdges,VHL_62.pdb_ringEdges,VHL_63.pdb_ringEdges,VHL_64.pdb_ringEdges,VHL_65.pdb_ringEdges,VHL_66.pdb_ringEdges,VHL_67.pdb_ringEdges,VHL_68.pdb_ringEdges,VHL_69.pdb_ringEdges,VHL_70.pdb_ringEdges,VHL_71.pdb_ringEdges,VHL_72.pdb_ringEdges,VHL_73.pdb_ringEdges,VHL_74.pdb_ringEdges,VHL_75.pdb_ringEdges,VHL_76.pdb_ringEdges,VHL_77.pdb_ringEdges,VHL_78.pdb_ringEdges,VHL_79.pdb_ringEdges,VHL_80.pdb_ringEdges,VHL_81.pdb_ringEdges,VHL_82.pdb_ringEdges,VHL_83.pdb_ringEdges,VHL_84.pdb_ringEdges,VHL_85.pdb_ringEdges,VHL_86.pdb_ringEdges,VHL_87.pdb_ringEdges,VHL_88.pdb_ringEdges,VHL_89.pdb_ringEdges,VHL_90.pdb_ringEdges,VHL_91.pdb_ringEdges,VHL_92.pdb_ringEdges,VHL_93.pdb_ringEdges,VHL_94.pdb_ringEdges,VHL_95.pdb_ringEdges,VHL_96.pdb_ringEdges,VHL_97.pdb_ringEdges,VHL_98.pdb_ringEdges,VHL_99.pdb_ringEdges,VHL_100.pdb_ringEdges
VHL_77.pdb_ringEdges,21.24895550930022,20.41915111564299,20.495591997758506,21.128925577581835,20.129189053921266,21.073101113770154,20.527377532126614,21.398800466786046,21.3348998768662,20.796047474248102,21.19344721191928,19.806067629911542,22.153650985074755,22.405567362128934,22.775660444022623,21.66814854613385,24.094433636910082,23.852499497609553,21.985034279788245,23.07393116078398,22.772202975260345,21.04588163651662,20.52208336187656,22.969545054266952,22.065971236593526,20.92468684795639,18.95797258172531,19.037220070995026,18.95797258172531,17.92881813408344,19.32661662672027,18.8957354685558,20.8393177756454,20.152255105242478,19.091656255617977,19.78657780964972,19.67723813921561,21.18831946827694,20.886796492438357,17.786396642147924,19.667712059052402,16.603101882659885,18.8266020535276,18.8957354685558,20.920923482726053,18.55869599003102,16.81291217332772,17.646306298606856,18.62789374021793,21.008209868757586,16.79810637996902,15.267999575046561,17.423398151612282,18.885815199456744,17.892416904296784,18.885815199456744,17.35565895141395,18.21801479283969,16.69721085671798,17.39671432458838,18.17448241418781,18.85126199330319,17.68321415897364,19.83260657262597,18.826602053527598,19.190466793385493,18.86120043607415,18.526082911168672,16.990872955193545,15.057266014868695,17.139906007698986,17.74970333565992,17.656922980345644,18.13857420018861,17.542299833960396,15.920372725427482,13.186129672805112,0.0,16.688814680290236,11.858483125899538,16.464325547924258,17.16698901412311,20.061244809509862,20.74228819790717,19.60772786750122,19.383408767115,15.14767204899608,18.76392920925888,19.322542014995324,18.72587161433441,20.09677374507236,18.213692175864978,19.554728368729723,19.15325674903587,19.002942167559787,20.005511051731336,19.433877393643833,17.723510787811456,20.24892336984352,18.85126199330319,18.008222094147047
VHL_78.pdb_ringEdges,21.78520772429198,21.328477137570644,18.701046330573796,21.776603785736302,19.16303857022926,20.65090415743787,20.707866815089766,20.85261365064322,19.35625394876637,22.712166776532772,18.10955287995292,18.352798065973307,20.864542502970618,20.53036928533254,20.9336409359348,21.731069234594507,22.361313612055362,21.869044746175717,20.685420328657283,20.527377532126614,21.41042501242322,21.110657084034234,19.648084998149006,21.383634922989227,21.38363492298923,19.170351123668137,19.29530153735159,19.494396529849084,18.564550080328885,17.219381133309444,18.670368961682417,20.74228819790717,18.388287953430236,19.261482923426446,17.150836163358395,18.607169899088447,18.21369217586498,19.45776771393493,19.393074500518914,17.366453316305016,17.071041926049645,16.606800618170062,17.07104192604965,17.942690920826642,19.617283075787796,18.228298498261765,15.16003864287764,17.72351078781146,17.57942605640016,18.725871614334412,18.45223670371911,16.77042766581962,17.789849357357703,17.51229039733609,15.47983193869991,18.41353490551272,16.700040077277574,17.438666423043166,15.366288902844087,17.18147693320627,16.269095382562888,16.578802517473505,16.352803222333055,19.119186883510867,17.7898493573577,16.35280322233306,16.590102352396507,15.89116527691622,16.15242357671364,17.18147693320627,16.083150081232006,15.643267274569661,16.009741129188257,15.672936702542055,14.635304096063463,17.789849357357703,15.057266014868693,16.688814680290236,0.0,14.104335626486167,15.267999575046563,16.337580464471195,19.35625394876637,19.806067629911542,18.4875357032232,17.393183568446265,16.66095440167829,17.72351078781146,18.31388613038888,17.683214158973644,19.653614602131935,18.00822209414705,16.778783002802022,18.08388154278675,17.976362432350225,19.29848429444634,20.1361507475767,18.49085749833203,17.582919413968494,17.318053026536244,14.94778312902756
VHL_79.pdb_ringEdges,20.313216674213443,19.56430946198739,18.452236703719112,21.042139946861553,18.044389709823935,18.823339508074024,19.029856359701352,20.336073994549952,19.64095031137389,19.70083334901519,18.687736515238868,18.652816383997298,20.77369626939109,20.3039889800979,21.43578581218394,20.00244079594476,22.832081311345085,22.350183638203443,20.707866815089762,21.279615768243897,21.432112193408884,19.588040703007458,19.28966921910993,21.64167749330927,21.982885254090004,19.71745299869903,18.313886130388884,17.41200599459768,18.86120043607415,17.53879838583298,18.42114498822387,17.968563975415027,20.002440795944764,19.285586801228437,17.17790193710017,18.90315142663433,18.515964594962092,19.218757241852547,19.417015023966602,17.393183568446265,17.528110156810722,16.18115945350773,16.57880251747351,17.968563975415023,19.190466793385493,16.27393452370661,14.250956591735434,15.22523806105337,15.718387847849828,19.02000604419619,16.067671851894335,14.460481036639953,17.021801675600162,17.53879838583298,15.834379023350367,16.948834535919698,15.879368082787853,16.34615705276628,14.81752526969704,14.590688433942313,17.5015859798769,17.208494514761217,16.236732924544643,17.997812640499394,15.953376953500237,16.990872955193545,16.309120196221595,16.236732924544647,14.46048103663995,12.941540270266485,16.424678953944806,15.994191859182711,16.66095440167829,15.467721024791839,14.763969762553918,14.808063349320207,12.650729025707955,11.858483125899538,14.104335626486167,0.0,13.837982648476169,16.140817335313862,17.39318356844627,18.99556516829631,17.16698901412311,19.477586553594254,14.683967367091066,15.879368082787849,17.139906007698986,16.77042766581962,17.43415057578695,16.952457838663207,17.106429237565692,17.82646002899494,16.47283614647646,17.619960048932693,16.357617599861754,15.965119459937615,18.17786141627478,18.480719895989324,15.64326727456966
VHL_80.pdb_ringEdges,22.18582934266932,20.534204228727404,20.495591997758506,22.855106770956258,19.35625394876637,20.336073994549952,20.278066969018518,21.74381982972176,21.571999932837983,19.60772786750123,20.460755599074027,19.6677120590524,19.417015023966602,19.96043330285681,20.374988527121058,18.86120043607415,21.60504461360599,21.806522176835504,20.371123610772038,20.707866815089766,20.371123610772038,18.695234981770675,20.52208336187656,21.319688878083266,20.837050587003763,19.098996139674647,18.68773651523886,19.30256398455792,20.371123610772038,19.417015023966606,20.71463402988635,17.866433578610412,19.393074500518917,18.923551130841556,17.366453316305016,18.5336467807101,20.303988980097895,19.12330482426023,18.51596459496209,17.287654326888433,16.381187596954447,16.381187596954447,18.148902919056958,15.920372725427487,17.86643357861041,15.693822446814098,14.378790154224124,17.646306298606852,17.789849357357703,21.248955509300224,18.652816383997298,17.28765432688843,18.826602053527598,19.934064541228366,17.605832963274093,18.339235509015033,17.219381133309444,15.768702181978615,15.929173948361711,17.101825661165005,17.10182566116501,16.03873264575134,15.805012660445747,17.318053026536244,15.182356108584532,15.953376953500234,15.879368082787849,18.526082911168675,15.747915747606118,15.718387847849824,18.416870047926295,18.313886130388884,18.627893740217928,15.908597190416545,15.87936808278785,17.579426056400155,14.46048103663995,16.464325547924258,15.267999575046563,13.837982648476169,0.0,14.54171301198159,16.688814680290236,17.208494514761217,16.309120196221595,17.892416904296784,16.578802517473505,15.763707945435188,16.11200950824263,15.391377072535661,16.73150642012291,15.437657200576771,16.076392434274158,18.288501615457253,17.90024853564316,16.31288558840748,16.55551386608337,15.850085073916599,19.740122617270686,18.656108750240158,17.72351078781146
VHL_81.pdb_ringEdges,21.987827699186965,21.230790298359437,21.5417558266379,22.599909413796567,18.86120043607415,20.61930904545084,22.599909413796567,22.402826030954845,23.014682064959768,20.58468201984834,21.976508574699896,20.142953673112718,22.51879355099037,20.178338740607675,20.409971316340894,18.898985516246814,21.1626621131779,21.36831122034328,19.782597936124617,20.495591997758506,20.40611302573073,19.002942167559787,20.915728926705683,21.113566187770225,20.009446587947036,18.32153760352772,17.760258209089844,19.197768899240902,19.52377916172751,18.79864293979628,19.624426367061545,17.90631789264451,17.942690920826642,18.288501615457253,18.86120043607415,19.30256398455792,18.923551130841552,19.42423196426501,19.094872956590894,17.82646002899494,18.239180807685223,17.38240580288192,18.78867140668404,18.38828795343024,19.057476264574046,17.037429845725896,17.366453316305016,18.85126199330319,19.251751121906867,21.21535619740279,19.15325674903587,17.246339335419588,17.958131533903416,18.923551130841552,19.346569819467415,20.268823272464374,18.45223670371911,16.043641269887903,17.546787847909016,18.889066954026625,17.0600606473523,17.779312051029255,18.416870047926295,17.855941466898106,17.464294282997802,18.138574200188614,17.366453316305016,19.677238139215607,18.78867140668404,17.93224342715402,18.24945258590074,19.091656255617973,19.393074500518914,18.099201705108563,17.208494514761217,19.057476264574042,17.434150575786955,17.16698901412311,16.337580464471195,16.140817335313862,14.54171301198159,0.0,18.51596459496209,20.02871953718491,18.45223670371911,19.081837842122827,16.84052106100934,15.718387847849824,17.28765432688843,16.618081415171243,17.86643357861041,15.891165276916219,17.546787847909016,18.652816383997298,19.494396529849084,18.04779306856296,19.849115888996238,18.72915113832457,21.067121826373054,18.889066954026625,18.378093772441726
VHL_82.pdb_ringEdges,18.99556516829631,17.333414092281075,19.547559607638316,18.98569706156152,18.34945127802802,19.89824508544195,18.589557647865295,19.02000604419619,20.673388120430396,19.537970300534468,19.77001626977293,18.274891341491113,19.60772786750123,18.44207787155429,19.68123931825336,17.246339335419584,21.19344721191928,20.917987587825202,19.934064541228366,20.02565283963405,19.417015023966602,18.495115337260877,21.18831946827694,20.40997131634089,21.014880367263416,18.90315142663433,19.153256749035865,19.75360028980663,19.15325674903587,19.224410335713948,20.2849775686499,18.352798065973307,18.662860504347243,18.174482414187807,15.267999575046565,17.47952683191729,18.135187877992294,18.657037261314528,18.313886130388884,15.834379023350367,16.910323921146816,17.208494514761217,16.77042766581962,18.627893740217928,18.22397832051968,16.245362754448482,18.10955287995291,15.908597190416542,16.381187596954447,19.57131115874562,15.718387847849824,17.071041926049645,18.75393921874741,19.22441033571395,17.968563975415023,15.994191859182706,16.535716533003413,18.142914714309512,18.28255913443019,18.652816383997298,18.378093772441726,19.574449037408694,18.17448241418781,18.85126199330319,18.07351566530256,17.892416904296784,16.948834535919698,19.71034342154584,17.709466306198888,16.492517988660772,20.11987695834389,20.025652839634045,19.547559607638316,19.607727867501225,18.78867140668404,18.898985516246814,18.17448241418781,20.061244809509862,19.35625394876637,17.39318356844627,16.688814680290236,18.51596459496209,0.0,14.683967367091066,13.032243478340181,16.18115945350773,18.174482414187807,17.13990600769899,17.749703335659923,17.09823401112561,13.6529538784213,17.855941466898106,18.002187093725038,19.22441033571395,19.648084998149006,17.932243427154024,18.558695990031026,17.932243427154024,21.09804633266118,20.33909388732645,18.687736515238864
VHL_83.pdb_ringEdges,18.119898141585047,19.470551153080496,17.862995666271328,19.200229657419143,19.35625394876637,19.71034342154584,17.82646002899494,18.82333950807402,20.242856229950767,19.60772786750123,20.460755599074027,19.667712059052395,17.928818134083443,18.109552879952915,20.374988527121058,17.616474036546443,19.907660852795367,20.242856229950764,20.002440795944764,18.785402273645275,18.28514305913173,18.292806554860388,20.27270769200193,19.071436365396547,19.194569441979986,18.153240963539123,20.371123610772038,18.768125097756545,19.865452939020564,19.67723813921561,19.06160753687274,18.427042777174282,18.03400113259378,18.378093772441726,17.071041926049645,17.97636243235023,18.885815199456744,19.265570448974753,17.82646002899494,16.688814680290236,16.990872955193545,17.287654326888426,17.86643357861041,17.423398151612282,17.287654326888426,16.472836146476457,18.313886130388884,15.5218920837077,16.005904422367163,19.64095031137389,15.479831938699906,17.28765432688843,17.287654326888426,18.210319822328653,16.57509753418412,15.10050319858228,15.344957365057521,19.160573035666705,18.63212026345394,19.26148292342645,17.605832963274096,19.383408767115004,17.683214158973644,18.249452585900745,16.99087295519355,17.968563975415027,18.589557647865295,20.152255105242478,17.786396642147924,19.383408767115004,19.79660354230047,20.707866815089762,18.55114233382311,19.79660354230047,19.128986126719326,17.57942605640016,18.378093772441726,20.74228819790717,19.806067629911542,18.99556516829631,17.208494514761217,20.02871953718491,14.683967367091066,0.0,14.058034942931851,18.17448241418781,17.683214158973644,18.08388154278675,16.948834535919698,16.7166285264505,16.42467895394481,17.355658951413954,17.794274935283003,19.295301537351595,19.457767713934935,15.75981134224985,18.35708792715648,17.723510787811463,19.806067629911542,18.17448241418781,19.417015023966606
VHL_84.pdb_ringEdges,19.057476264574042,19.339486757189185,19.60772786750122,19.190466793385497,19.48720557448815,20.21062322984085,18.652816383997298,20.11987695834389,21.21535619740279,20.3619221591614,18.64952343652375,18.885815199456744,20.428866407051697,19.57444903740869,19.997007650161805,18.452236703719105,21.24895550930022,20.974224901917594,19.99306966540329,19.309660590646956,20.245890027166645,18.28255913443019,21.48194627467519,20.21755688255167,19.964377725157266,18.695234981770675,17.99439982874812,18.484980070018366,18.82333950807402,18.200025958275162,20.091366109002742,18.961211961663157,18.17448241418781,18.78867140668404,16.309120196221595,18.117290649333878,19.143469929583866,18.446346969940496,18.923551130841556,16.535716533003416,15.908597190416545,16.97983982933647,15.908597190416542,16.840521061009337,17.13990600769899,14.515156347057637,16.265319853026558,16.910323921146812,16.75924941472266,20.64182742322197,15.467721024791834,15.585577827609487,16.97983982933647,18.477396278381494,16.25379422693832,15.421531118771703,15.834379023350364,16.914979616690967,17.650767867127268,18.16416824063287,18.715861309780248,18.16416824063287,18.239180807685226,19.70395060111902,17.855941466898106,17.95813153390342,17.605832963274093,19.248560637465157,18.614531619183296,18.715861309780244,19.407361214017183,19.57131115874562,20.119876958343895,19.02000604419619,18.45223670371911,17.855941466898102,17.382405802881916,19.60772786750122,18.4875357032232,17.16698901412311,16.309120196221595,18.45223670371911,13.032243478340181,14.058034942931851,0.0,17.16698901412311,18.239180807685223,17.20849451476122,18.378093772441726,17.460777192252362,15.953376953500237,18.07351566530256,18.893235051432068,19.285586801228437,20.217556882551673,18.278251781529228,18.893235051432068,17.712934017154332,20.55298510801761,19.7731226151247,18.62459638626247
VHL_85.pdb_ringEdges,21.571999932837983,21.929234792456324,18.725871614334412,22.712166776532772,20.830323142110018,20.917987587825202,22.25974085635603,22.516066005109693,19.64095031137389,21.884521549820704,19.081837842122827,18.652816383997294,18.78867140668404,18.41687004792629,19.777104395429486,18.413534905512723,19.15325674903587,19.115974273914073,19.7731226151247,18.135187877992298,19.128986126719322,18.79286177098387,19.928612754008054,18.83078397722331,18.830783977223312,16.887492459652,19.957356112274137,20.03265051395279,19.251751121906867,18.788671406684035,18.421144988223865,20.087446622481004,17.0600606473523,17.99781264049939,14.715571055724038,17.587397062472625,16.948834535919698,17.794274935283,16.84052106100934,15.631282988738187,14.460481036639953,14.966313880882709,16.0349028757963,17.181476933206273,16.95988783204625,17.186059173680853,18.957972581725308,17.16698901412311,18.72587161433441,20.178338740607675,18.75066403023645,18.378093772441726,17.81594437619707,18.78867140668404,16.77042766581962,20.14295367311272,16.420939196479846,18.989843949552252,17.896817119033372,18.40335470958839,17.63568322562655,18.480719895989328,16.067671851894335,19.667712059052402,19.574449037408694,17.423398151612286,17.355658951413954,18.477396278381498,18.848003716428117,18.67770577221372,19.18069896011157,19.346569819467415,19.64407706611658,20.142953673112718,18.41353490551272,20.764673210607164,18.8758897167372,19.383408767115,17.393183568446265,19.477586553594254,17.892416904296784,19.081837842122827,16.18115945350773,18.17448241418781,17.16698901412311,0.0,19.407361214017183,17.749703335659923,19.15325674903587,18.67770577221372,19.417015023966602,18.44207787155429,16.50101404662541,17.246339335419588,19.928612754008054,18.515964594962092,20.525075886765443,17.95813153390342,19.57444903740869,17.63568322562655,18.239180807685223
VHL_86.pdb_ringEdges,19.091656255617977,19.108805736960992,18.526082911168675,19.48720557448815,17.968563975415027,19.547559607638316,19.48720557448815,19.898245085441953,20.084388892006505,20.527377532126614,19.417015023966606,18.452236703719112,21.19344721191928,20.37112361077204,20.890566005532158,19.4170150239666,20.54999664731662,22.289010745208042,20.659976903890552,22.15365098507475,19.77001626977293,19.25584071326939,20.365788821715412,19.741000142195762,20.499433447135633,19.648084998149006,17.53879838583298,17.46880233782815,18.38828795343024,15.789261775066459,16.76394706684087,18.599635929042083,19.029856359701352,18.551142333823105,18.526082911168675,17.87084019104469,18.03400113259378,20.680166617766464,20.371123610772038,16.265319853026558,18.85126199330319,17.892416904296784,17.686687017013536,18.452236703719112,19.64407706611658,17.976362432350225,15.194694473976115,14.978830205683913,15.47983193869991,19.091656255617977,16.46432554792426,14.200809558823902,15.391377072535663,17.0292014136718,17.28765432688843,17.029201413671796,17.03280762038575,17.62442828692451,16.669364611029213,16.156225488870977,15.920372725427486,18.554452741469714,16.910323921146816,18.35279806597331,16.66095440167829,16.152423576713645,16.225186991630814,16.46432554792426,16.038732645751338,14.843540974491816,15.555741781162503,17.434150575786955,15.32688441356467,17.249900148062025,15.676854899103938,17.26076065148105,13.32879187748784,15.14767204899608,16.66095440167829,14.683967367091066,16.578802517473505,16.84052106100934,18.174482414187807,17.683214158973644,18.239180807685223,19.407361214017183,0.0,16.11200950824263,17.0600606473523,16.381187596954444,17.35565895141395,15.64326727456966,17.32259913941559,17.749703335659923,17.295759800789735,15.87936808278785,18.331763235081517,17.542299833960392,17.68668701701354,16.688814680290236,15.555741781162501
VHL_87.pdb_ringEdges,20.77369626939109,20.159208833369465,19.48720557448815,21.24895550930022,18.687736515238864,19.319363221275964,21.487003946168876,21.279615768243897,20.86159867346216,20.24589002716664,20.58468201984834,20.303988980097895,20.313216674213447,18.24945258590074,20.499433447135633,17.177901937100177,20.4031030525562,20.861598673462158,20.74228819790717,19.710343421545844,20.129189053921266,18.431315358019663,21.37199580582986,19.326616626720266,20.714634029886355,18.840733222103026,19.737011078154982,18.35708792715648,20.495591997758503,19.806067629911542,19.97376231715903,18.41687004792629,18.452236703719112,19.584020482723062,17.219381133309444,18.39590848039035,19.285586801228437,19.133101958417015,18.798642939796284,16.225186991630814,17.13990600769899,16.84052106100934,17.43415057578695,19.227604827475904,17.13990600769899,16.31771174323879,15.057266014868693,16.770427665819625,15.994191859182711,20.02565283963405,17.538798385832983,17.13990600769899,18.41687004792629,19.806067629911542,17.902887639338285,19.547559607638316,17.942690920826642,16.389741366087634,17.010140560552806,15.879368082787849,16.6497026527562,17.385938747785012,14.97883020568391,16.280610176419536,16.92503154837195,17.32887081663221,15.567784219721542,18.109552879952915,15.75981134224985,15.225238061053368,18.14890291905696,17.76025820908984,18.49085749833203,17.99781264049939,15.057266014868693,17.72351078781146,16.731506420122912,18.76392920925888,17.72351078781146,15.879368082787849,15.763707945435188,15.718387847849824,17.13990600769899,18.08388154278675,17.20849451476122,17.749703335659923,16.11200950824263,0.0,14.648103260622458,15.06970679847906,14.808063349320207,15.272021662808477,14.953049882462158,15.597597230665972,16.28544589599855,13.04661539359333,17.731417021950026,15.026381000901448,18.13857420018861,16.6497026527562,16.381187596954444
VHL_88.pdb_ringEdges,21.039220966985386,21.875452751220166,20.278066969018518,22.43464699581367,19.77001626977293,19.557144212890066,22.206759274606338,21.538904555450788,19.580884137904683,18.652816383997298,21.571999932837986,20.57557607234026,20.830323142110018,19.35625394876637,21.252660787562128,17.786396642147928,19.6172830757878,19.319363221275967,21.487003946168876,20.49259516735041,20.4031030525562,18.999709902468318,19.350639371723307,20.374988527121058,22.159976690627037,18.59379288521488,21.7224438525948,19.717452998699027,20.764673210607164,20.336073994549952,19.997007650161805,19.514178168867353,19.806067629911542,19.081837842122827,17.53879838583298,17.860350668009065,19.309660590646956,17.72795292639931,18.82333950807402,18.034001132593776,17.460777192252362,17.460777192252362,17.166989014123114,18.98569706156152,17.74970333565992,18.117290649333878,16.990872955193545,17.39318356844627,17.246339335419584,18.413534905512723,18.687736515238864,16.86808475982282,18.164168240632865,19.57131115874562,17.352119841452396,17.605832963274096,17.96856397541502,15.727302104813244,17.037429845725892,18.00822209414705,17.855941466898106,18.816645336836306,16.309120196221595,16.92140237296296,17.249900148062025,18.76392920925888,15.59759723066597,18.41353490551272,16.108197160080685,16.225186991630817,18.17448241418781,18.07011715120485,18.78867140668404,18.023606567521032,16.381187596954444,17.74970333565992,16.452939330053617,19.322542014995324,18.31388613038888,17.139906007698986,16.11200950824263,17.28765432688843,17.749703335659923,16.948834535919698,18.378093772441726,19.15325674903587,17.0600606473523,14.648103260622458,0.0,9.690973151852253,16.152423576713645,15.302410905721985,14.640683259302232,16.879190934821878,15.289438483275251,14.2008095588239,18.04177130469798,15.391377072535658,18.98569706156152,17.568762543868438,17.3145062298713
VHL_89.pdb_ringEdges,22.495423856602226,21.350247559832685,20.336073994549952,22.71216677653277,19.450563216750787,19.091656255617977,21.68957803359923,22.516066005109693,20.15225510524248,18.03400113259378,21.03922096698539,20.518246153042664,20.39391602963055,19.417015023966602,21.197162193071264,18.95797258172531,19.67723813921561,19.380239956909758,21.19344721191928,20.79604747424811,20.95206377371815,19.32661662672027,20.182240575458145,20.680166617766464,21.515129267600848,18.657037261314528,20.460755599074027,20.534204228727404,19.177496655005726,19.770016269772935,19.800580600729468,19.190466793385497,18.687736515238868,19.020006044196194,16.87919093482188,17.506084431590754,19.106168357138973,18.35708792715648,18.614531619183296,17.393183568446265,18.099201705108563,18.09920170510856,18.652816383997298,18.652816383997298,18.652816383997298,16.58355128518456,15.672936702542053,17.166989014123107,18.174482414187807,18.349451278028027,19.020006044196194,16.798106379969017,19.047640232459155,19.51103059709122,17.99439982874812,16.948834535919698,17.74970333565992,14.988184322703622,16.806447956465572,17.789849357357703,16.910323921146816,18.753939218747412,16.067671851894332,16.990872955193545,16.269095382562888,17.57942605640016,15.521892083707698,17.204925132615298,16.18115945350773,15.834379023350365,17.246339335419584,17.430627402751263,18.45223670371911,17.672613271458175,16.75924941472266,18.652816383997298,16.067671851894335,18.72587161433441,17.683214158973644,16.77042766581962,15.391377072535661,16.618081415171243,17.09823401112561,16.7166285264505,17.460777192252362,18.67770577221372,16.381187596954444,15.06970679847906,9.690973151852253,0.0,15.100503198582281,14.18760687982219,15.062494486554353,17.53879838583298,14.68932871007916,14.635304096063463,16.806447956465572,15.793151112024605,19.04764023245916,17.344857868780274,16.646013450058472
VHL_90.pdb_ringEdges,21.34655922042662,19.881934980848243,21.368311220343283,21.809338460725666,20.278066969018514,22.15365098507475,20.74228819790717,21.128925577581832,23.073931160783985,21.24895550930022,21.806522176835504,20.707866815089762,22.124202018618202,19.214659757755253,21.726068379808027,19.547559607638316,22.43464699581367,21.94402327469406,21.955359147041758,21.095135088675036,22.185829342669315,20.90247319880524,23.100124415931088,21.22196158566184,22.941143454329506,20.780442046634693,21.487003946168876,21.079751078032462,21.24895550930022,20.0843888920065,21.578496149245247,19.51417816886735,19.54755960763832,20.61930904545084,18.109552879952915,19.494396529849084,20.084388892006505,20.55681583235483,19.99306966540329,19.128986126719322,18.98569706156152,19.25175112190687,19.128986126719326,19.7731226151247,18.86120043607415,16.957101966038127,16.990872955193545,18.923551130841556,19.322542014995328,21.75243673561672,18.213692175864978,18.03400113259378,20.39692735853347,20.084388892006505,19.67723813921561,18.174482414187807,19.190466793385497,19.002942167559787,18.597095700779107,18.13857420018861,18.138574200188614,19.349744143662388,18.49085749833203,19.03308350521626,17.829904986034656,18.49085749833203,17.150836163358395,19.74650372721254,18.034001132593776,16.392623653223435,18.45223670371911,18.895735468555795,19.057476264574042,19.901331415912455,17.712934017154325,18.112943994764635,18.21369217586498,20.09677374507236,19.653614602131935,17.43415057578695,16.73150642012291,17.86643357861041,13.6529538784213,16.42467895394481,15.953376953500237,19.417015023966602,17.35565895141395,14.808063349320207,16.152423576713645,15.100503198582281,0.0,14.966313880882709,16.73621185936575,18.17448241418781,18.495115337260877,14.715571055724036,16.876391747799552,16.801762187295274,20.1460025147133,19.085056197945555,17.89241690429678
VHL_91.pdb_ringEdges,22.30017125035759,20.657690032535456,20.371123610772038,21.722443852594797,20.11987695834389,22.008945926313718,21.722443852594797,22.320993966522703,22.487091660296635,19.617283075787796,21.18460293644426,20.552985108017605,20.920923482726057,19.453720572026526,22.044907637726794,19.64407706611658,22.18582934266932,22.030043909299614,20.628395688017452,21.423366446972324,21.22708120250998,20.502429277995628,22.96138490706502,20.46760451654441,19.58804070300746,20.37800265300758,19.87488424172697,21.644515226035402,19.993069665403286,19.806067629911542,20.59148971830104,16.84052106100934,17.314506229871302,18.78867140668404,17.93224342715402,18.39590848039035,19.924661251430393,21.374869341590802,19.574449037408694,16.84052106100934,18.13857420018861,17.568762543868438,18.691022730408875,17.72351078781146,18.961211961663157,16.0029524834943,15.39137707253566,17.208494514761217,19.033083505216258,20.02565283963405,19.322542014995328,17.13990600769899,17.13990600769899,19.547559607638316,20.02871953718491,19.020006044196194,17.501585979876896,16.859960489767925,17.1480813187186,17.961551236868313,15.879368082787847,17.249900148062025,17.4642942829978,17.328870816632207,16.31288558840748,17.61996004893269,16.660954401678286,18.78867140668404,17.27681072930933,16.341339298807185,17.28765432688843,18.45223670371911,16.309120196221592,17.71293401715433,16.18495461549126,18.691022730408875,16.73150642012291,18.213692175864978,18.00822209414705,16.952457838663207,15.437657200576771,15.891165276916219,17.855941466898106,17.355658951413954,18.07351566530256,18.44207787155429,15.64326727456966,15.272021662808477,15.302410905721985,14.18760687982219,14.966313880882709,0.0,16.233822959303694,18.554452741469714,17.468802337828148,13.973991589552426,16.233822959303694,16.91395547362531,19.868544363342526,15.044814943790882,17.712934017154325
