,6J6Y_1_ms_1K0.1.pdb_ringEdges,6J6Y_1_ms_1K0.2.pdb_ringEdges,6J6Y_1_ms_1K0.3.pdb_ringEdges,6J6Y_1_ms_1K0.4.pdb_ringEdges,6J6Y_1_ms_1K0.5.pdb_ringEdges,6J6Y_1_ms_1K0.6.pdb_ringEdges,6J6Y_1_ms_1K0.7.pdb_ringEdges,6J6Y_1_ms_1K0.8.pdb_ringEdges,6J6Y_1_ms_1K0.9.pdb_ringEdges,6J6Y_1_ms_1K0.10.pdb_ringEdges,6J6Y_1_ms_1K0.11.pdb_ringEdges,6J6Y_1_ms_1K0.12.pdb_ringEdges,6J6Y_1_ms_1K0.13.pdb_ringEdges,6J6Y_1_ms_1K0.14.pdb_ringEdges,6J6Y_1_ms_1K0.15.pdb_ringEdges,6J6Y_1_ms_1K0.16.pdb_ringEdges,6J6Y_1_ms_1K0.17.pdb_ringEdges,6J6Y_1_ms_1K0.18.pdb_ringEdges,6J6Y_1_ms_1K0.19.pdb_ringEdges,6J6Y_1_ms_1K0.20.pdb_ringEdges,6J6Y_1_ms_1K0.21.pdb_ringEdges,6J6Y_1_ms_1K0.22.pdb_ringEdges,6J6Y_1_ms_1K0.23.pdb_ringEdges,6J6Y_1_ms_1K0.24.pdb_ringEdges,6J6Y_1_ms_1K0.25.pdb_ringEdges,6J6Y_1_ms_1K0.26.pdb_ringEdges,6J6Y_1_ms_1K0.27.pdb_ringEdges,6J6Y_1_ms_1K0.28.pdb_ringEdges,6J6Y_1_ms_1K0.29.pdb_ringEdges,6J6Y_1_ms_1K0.30.pdb_ringEdges,6J6Y_1_ms_1K0.31.pdb_ringEdges,6J6Y_1_ms_1K0.32.pdb_ringEdges,6J6Y_1_ms_1K0.33.pdb_ringEdges,6J6Y_1_ms_1K0.34.pdb_ringEdges,6J6Y_1_ms_1K0.35.pdb_ringEdges,6J6Y_1_ms_1K0.36.pdb_ringEdges,6J6Y_1_ms_1K0.37.pdb_ringEdges,6J6Y_1_ms_1K0.38.pdb_ringEdges,6J6Y_1_ms_1K0.39.pdb_ringEdges,6J6Y_1_ms_1K0.40.pdb_ringEdges,6J6Y_1_ms_1K0.41.pdb_ringEdges,6J6Y_1_ms_1K0.42.pdb_ringEdges,6J6Y_1_ms_1K0.43.pdb_ringEdges,6J6Y_1_ms_1K0.44.pdb_ringEdges,6J6Y_1_ms_1K0.45.pdb_ringEdges,6J6Y_1_ms_1K0.46.pdb_ringEdges,6J6Y_1_ms_1K0.47.pdb_ringEdges,6J6Y_1_ms_1K0.48.pdb_ringEdges,6J6Y_1_ms_1K0.49.pdb_ringEdges,6J6Y_1_ms_1K0.50.pdb_ringEdges,6J6Y_1_ms_1K0.51.pdb_ringEdges,6J6Y_1_ms_1K0.52.pdb_ringEdges,6J6Y_1_ms_1K0.53.pdb_ringEdges,6J6Y_1_ms_1K0.54.pdb_ringEdges,6J6Y_1_ms_1K0.55.pdb_ringEdges,6J6Y_1_ms_1K0.56.pdb_ringEdges,6J6Y_1_ms_1K0.57.pdb_ringEdges,6J6Y_1_ms_1K0.58.pdb_ringEdges,6J6Y_1_ms_1K0.59.pdb_ringEdges,6J6Y_1_ms_1K0.60.pdb_ringEdges,6J6Y_1_ms_1K0.61.pdb_ringEdges,6J6Y_1_ms_1K0.62.pdb_ringEdges,6J6Y_1_ms_1K0.63.pdb_ringEdges,6J6Y_1_ms_1K0.64.pdb_ringEdges,6J6Y_1_ms_1K0.65.pdb_ringEdges,6J6Y_1_ms_1K0.66.pdb_ringEdges,6J6Y_1_ms_1K0.67.pdb_ringEdges,6J6Y_1_ms_1K0.68.pdb_ringEdges,6J6Y_1_ms_1K0.69.pdb_ringEdges,6J6Y_1_ms_1K0.70.pdb_ringEdges,6J6Y_1_ms_1K0.71.pdb_ringEdges,6J6Y_1_ms_1K0.72.pdb_ringEdges,6J6Y_1_ms_1K0.73.pdb_ringEdges,6J6Y_1_ms_1K0.74.pdb_ringEdges,6J6Y_1_ms_1K0.75.pdb_ringEdges,6J6Y_1_ms_1K0.76.pdb_ringEdges,6J6Y_1_ms_1K0.77.pdb_ringEdges,6J6Y_1_ms_1K0.78.pdb_ringEdges,6J6Y_1_ms_1K0.79.pdb_ringEdges,6J6Y_1_ms_1K0.80.pdb_ringEdges,6J6Y_1_ms_1K0.81.pdb_ringEdges,6J6Y_1_ms_1K0.82.pdb_ringEdges,6J6Y_1_ms_1K0.83.pdb_ringEdges,6J6Y_1_ms_1K0.84.pdb_ringEdges,6J6Y_1_ms_1K0.85.pdb_ringEdges,6J6Y_1_ms_1K0.86.pdb_ringEdges,6J6Y_1_ms_1K0.87.pdb_ringEdges,6J6Y_1_ms_1K0.88.pdb_ringEdges,6J6Y_1_ms_1K0.89.pdb_ringEdges,6J6Y_1_ms_1K0.90.pdb_ringEdges,6J6Y_1_ms_1K0.91.pdb_ringEdges,6J6Y_1_ms_1K0.92.pdb_ringEdges,6J6Y_1_ms_1K0.93.pdb_ringEdges,6J6Y_1_ms_1K0.94.pdb_ringEdges,6J6Y_1_ms_1K0.95.pdb_ringEdges,6J6Y_1_ms_1K0.96.pdb_ringEdges,6J6Y_1_ms_1K0.97.pdb_ringEdges,6J6Y_1_ms_1K0.98.pdb_ringEdges,6J6Y_1_ms_1K0.99.pdb_ringEdges,6J6Y_1_ms_1K0.100.pdb_ringEdges,6J6Y_1_ms_1K0.101.pdb_ringEdges
6J6Y_1_ms_1K0.78.pdb_ringEdges,27.649895266156523,23.530804344883872,23.678878284411592,27.09797500509138,25.159461515315602,24.716386277598108,22.633477731326728,28.709517741988538,25.812888968647606,24.961836207156637,26.565084992304794,25.946424755753608,25.29800441598942,24.051648498828943,26.540553828174595,27.25638866746691,25.296091977352592,25.870808899553293,25.117598722529856,22.77847345341275,25.00202485565503,25.021726220274907,24.78717390153497,23.727148082096264,23.28254298782779,24.85739878414902,26.799709679448803,23.56875652827862,26.285066828041593,26.45017901782163,25.737229600933567,22.7103632402421,26.531268899666912,27.898426380599215,23.200718021393822,26.163022391313618,27.413741389266892,22.449522208313148,24.25652597486038,24.060086877412292,24.320675604213495,22.642224364879112,26.726843987388094,26.161173187447837,25.469163791522487,27.50127632494982,24.708010553991564,24.927785977011865,24.186350512679528,23.35560509335622,23.968620383582117,24.778822105533074,25.669062081222886,26.80709698713764,26.53309231000357,24.698036712588266,28.275999886406467,24.443450948348882,26.254727635075906,26.81628641250694,25.459488136244996,24.88164502904942,23.40454162291055,23.551736438674894,23.880646699430933,24.558079156772887,24.443450948348886,23.459967493859974,27.09652092767702,26.670446531779096,23.37669406559464,22.32641547428009,24.8295937981182,26.285066828041586,25.037747064279998,22.29505161876264,24.600894089949996,0.0,23.549512757638826,21.775229011510763,26.692896493112524,22.55593214240916,22.11942196193593,24.068688074673055,24.068688074673055,24.40035975369471,23.293122934888945,25.305830107042176,27.531999065970084,26.163022391313618,28.44517849392267,27.42129067066112,24.203295255953922,23.524063129796733,22.945060698847907,24.70801055399157,23.716761752607038,23.058161309881537,24.14100308448648,25.236853074763612,27.01679536733027
6J6Y_1_ms_1K0.79.pdb_ringEdges,26.653442273699003,26.06948321528868,24.89969904374,22.88145749852611,25.40671657028495,24.248526191170647,24.07032506279107,28.445178493922672,26.351640889252202,24.899699043740004,24.750566128692324,24.88184547846007,26.277532764313136,26.540553828174595,23.24789964502677,26.68710355694957,24.202924330226352,25.880330778353787,27.225208356866833,25.218882210560476,27.968239914057396,25.270328968664767,24.881845478460075,24.472061529655015,26.735725209796804,23.907740375771837,24.602860568024905,24.049844333567467,25.388865939929456,26.01352036721022,25.442027397688598,23.04059087632463,27.342512093460734,27.626327390503437,24.425263892320086,27.397526145671293,25.577148466761727,25.559768106066787,24.7242346807465,24.21147478411722,23.18155600155791,23.254549336375117,23.878829614129906,23.74200482304423,24.83915339030561,25.05584784480349,23.752380114364453,26.071338922597672,25.535970424798002,24.907649877977036,26.903818713086668,24.630921506600963,26.653442273699007,25.320115114794262,23.826031992313624,23.411146821786012,26.646012367000488,22.342203670137476,23.181556001557905,25.938446224064812,26.580175613807498,27.57927589428095,25.500789680208207,25.091652445462593,25.938446224064815,25.888327220666227,24.59247903196534,25.703857284496127,24.768876778284763,25.635951221136068,23.970264205569098,24.673610040262687,24.767124859689716,27.103680124832234,20.590049166728054,23.75238011436445,27.61023699703459,23.549512757638826,0.0,21.942386587995774,22.91665480238488,24.40669545519002,24.80298429474135,27.92194321171439,25.811207911783892,25.820404079582428,24.37364997220523,24.691614173111773,25.089565247115694,22.471461535493106,26.952197454584688,23.09518415540497,27.805344038641756,24.43534907238437,23.878453648183086,24.239988806858133,26.533092310003575,26.765854601872466,27.326254582839987,24.461991485392605,23.125074644349414
6J6Y_1_ms_1K0.80.pdb_ringEdges,28.58027152074486,22.737294004638397,25.534427397998165,23.237299107801565,24.558079156772884,22.507477283468134,20.580624255913406,25.812888968647606,23.375008501472017,24.935727855644632,25.713596159063787,24.74097230755475,25.169252508178463,25.115672546863948,23.871977749984595,24.34707477039717,24.380156274112018,24.99568042483037,24.935727855644632,22.229588693143498,25.131633502296758,25.28635009737233,25.517017938794826,24.242149152070255,25.321828774178744,25.03983858193729,25.955918895037875,21.963038549894204,24.717980370895173,26.097973856249734,26.508682057750466,22.909907036018318,26.27918399079286,25.830099011861957,21.202855875019686,26.038548059317844,26.491573967430075,23.441017400234646,22.353228691124354,23.924673977666963,25.830446571339248,22.95579618644527,25.322183309917133,23.77978772485995,26.03059776398005,25.635951221136065,22.148850332970294,23.99779707263045,25.005695111912477,23.549682188345322,25.518562018289657,26.41036220728898,24.78681171334298,27.783469851828798,24.00604661984587,22.945060698847904,24.4619914853926,19.108562402944685,26.944849928248978,23.853354976625333,24.86536314412632,25.321828774178744,25.38277539559142,24.338940813031446,25.803342202666872,24.445593312884657,22.207410414245338,22.813829642185073,23.179468944491102,25.0558478448035,22.20741041424534,22.00387633045786,23.752758075841953,24.71798037089517,23.861654460995762,21.793819618554334,24.468474296816378,21.775229011510763,21.942386587995774,0.0,25.845618777175012,25.51666611014373,22.498279235944967,25.131990721110487,24.363907732545666,23.943241280004624,23.32107028422996,24.622678758147554,27.413741389266892,23.003870432230343,25.670946734283337,23.13402348045004,26.905765172193956,23.12733913491444,22.994870944964227,25.510606077549173,23.579377269532614,25.27048686183969,24.805095607148928,21.037361373662897,21.77522901151076
6J6Y_1_ms_1K0.81.pdb_ringEdges,24.776869593088563,26.636764198801295,24.925845133334423,26.696334286548606,23.761092697612575,27.454010513344517,28.077111488295643,27.225208356866833,28.307731820087664,23.070941228676748,23.997422970538555,28.01495859780818,23.30200723429488,25.971171433647516,22.88145749852611,25.688251872972504,23.243951831779892,23.303698078623697,26.097820969414663,26.628992506200092,27.01679536733027,25.684679152018695,25.219238193536757,26.122767894956386,24.86536314412632,23.77145965784049,25.814763121370444,26.327062397157786,23.92632081892603,24.72635271735887,22.872976792093976,22.555932142409162,25.382775395591413,21.364804301535084,26.523804769515444,26.621705654786155,21.9832627332478,26.138113885784364,23.198632688231655,24.716386277598108,23.209637692034534,22.966526655840138,26.021475880175252,23.459967493859978,22.813829642185073,22.209588816803212,25.754490202410025,25.795667443446128,26.97781484415638,25.089724277862263,25.065679310598075,25.21102953024848,25.653279967039897,24.584426268729402,25.365261850179635,22.613438063403375,26.246842821656415,25.347382025785155,23.70841154642929,23.20071802139383,24.69803671258827,25.56751367675339,24.612508224422307,26.360989086828837,24.73260491003544,26.013520367210212,26.086523976319288,25.42420155949159,26.646012367000488,25.91332185144463,24.724234680746488,26.976206381238836,24.33715794536935,24.969607461033576,22.699511678094293,26.433033062963652,26.3329345382642,26.692896493112524,22.91665480238488,25.845618777175012,0.0,26.35915377115075,24.513053166855745,26.136606407751454,23.72531924057779,25.69427000757064,25.115513680421124,26.180002267059503,26.408379233977705,26.197313829290263,26.11333441776373,26.013520367210212,27.688253854229558,26.385687195486376,26.120763088760466,24.829232228712403,27.501276324949817,27.15739658962515,25.651743996750234,26.928018948462896,23.265142013701634
6J6Y_1_ms_1K0.82.pdb_ringEdges,26.1800022670595,24.08714436563147,23.15531426160342,24.31394825610389,24.18835069257371,24.215264862666192,24.01630784267253,28.279245229022475,25.569405814678404,25.772087590125786,25.18690234775428,23.394225260971915,25.08183116050518,21.816418352371343,26.05560905241457,26.21427149331421,23.824001393427054,25.526320092335244,27.177462424597287,25.628031722609162,26.944516743553596,23.80699618456033,26.005907635000906,24.57813638236072,24.00768787923427,25.21102953024849,24.708373897291946,26.79198525334508,24.31017356279806,25.22080050384725,24.472061529655004,26.021130872241564,24.43712477628393,25.459488136244993,23.798845295654214,22.062821211270734,25.238414294676367,24.1679699823409,24.030985816269478,25.21102953024849,24.996039586551856,24.186350512679528,25.814763121370444,27.79059565721005,24.943667205642285,26.743465885727044,26.377841528274672,23.153612581217125,22.83541896051491,25.270328968664764,22.489476619154352,26.048008620952302,24.239988806858133,24.977895464698094,23.771459657840495,22.870687116417304,26.597226713097903,25.55787525462888,24.363907732545677,24.568109816388468,23.415066445738585,23.40454162291055,21.162522748417913,25.655321304204005,23.945261767148338,23.228776546567687,22.916654802384887,23.504782767930028,24.418933008565446,24.408841045756485,24.559683525298976,22.719475425084568,23.824378218669917,26.24499952371877,23.878453648183083,22.537970178137662,24.977895464698094,22.55593214240916,24.40669545519002,25.51666611014373,26.35915377115075,0.0,20.54640147243146,21.108625365899716,22.860304377008525,23.04059087632462,26.25438569229528,24.796749847359383,26.628992506200095,26.791985253345075,26.855501393796732,23.319209595515886,23.83471765274416,24.69999545670193,23.494298135670704,24.927425831872213,24.42902080224681,24.681633705936367,21.252431282360863,26.484098649883418,27.76714720385221
6J6Y_1_ms_1K0.83.pdb_ringEdges,25.347382025785148,21.69502971222816,25.10146988771154,24.796749847359383,22.337448287796306,23.972448857790894,23.0145784871816,24.49866401772483,22.730317456446176,22.78755840267032,22.909907036018314,23.477436506945455,22.964810986396053,23.871977749984588,25.83009901186196,23.376694065594645,23.742004823044226,26.726508084932526,26.816286412506944,25.244697722339,25.90548714730435,23.72494084197285,26.525628692947286,23.09915739413887,21.96483246775757,23.105849892437828,24.470451416324586,23.44101740023465,24.22982231211791,22.337448287796303,23.907740375771834,23.73549169671416,25.228650142842046,23.708032877964428,22.092324978205486,23.606816717025207,23.13572660165513,22.48947661915435,22.166947604142237,24.57813638236072,21.906033739918847,20.026217230385846,23.09727882839896,24.416951717445578,26.31919925409124,27.10561223185779,25.00553554675541,26.096311163823533,22.22958869314349,22.042262738507937,24.647358262635002,25.670946734283337,24.159404131311856,27.08157069524761,25.365261850179635,22.613438063403375,24.768876778284756,23.976879969406582,26.220511283536663,23.088488565503813,22.82462685395848,26.02113087224156,24.665381557590887,24.647358262635,23.200718021393833,21.933360873381766,22.218502320960624,22.480271206464757,25.21102953024848,24.00604661984587,22.218502320960624,21.110680895705336,22.119827825785464,24.229822312117903,22.35322869112435,23.30369807862369,23.190095916757823,22.11942196193593,24.80298429474135,22.498279235944967,24.513053166855745,20.54640147243146,0.0,18.543418080675224,22.774838458986192,23.29312293488894,24.4003597536947,23.587603997526717,26.111328887273253,25.442027397688587,25.661347161725782,21.93336087338177,21.41442402003203,20.831708997358387,23.742004823044223,23.303698078623697,23.534534501758525,24.44345094834888,21.34399411516104,23.256801220127354,23.577156195443468
6J6Y_1_ms_1K0.84.pdb_ringEdges,24.48051798060046,21.55618998532187,24.945966545371448,26.25472763507591,23.155314261603422,24.41893300856544,23.479284656480676,23.890961781871432,24.02656468315465,24.805095607148928,24.797111890394348,24.576370866902423,22.489476619154352,22.433809539929108,25.21923819353675,22.43380953992911,22.814223152561247,25.29644687379833,26.557630366305556,25.090082093356536,23.94361622864719,24.051855865474607,25.510801584941092,23.727148082096257,21.965241188042448,22.975537245529143,24.507111289188025,26.163022391313614,24.06868807467306,21.30619897384834,26.0233350108567,25.099900149824713,23.70841154642929,23.20963769203453,22.918939885742603,21.110680895705343,24.3740182998167,22.355571365373738,22.34260548705374,23.14467131920033,23.209250885870716,23.615583003569963,22.96691754993767,25.28670513054441,24.390628182606193,24.1679699823409,24.374018299816697,24.78681171334299,22.92105066507688,21.86501321729574,23.716761752607045,26.937500397787403,24.32067560421349,24.14100308448648,26.38568719548638,22.266219675853502,25.201254768270182,25.481811028002536,25.19339659355599,24.36568864289275,22.82502017818741,26.467313865254518,24.66574552884555,24.20508798350619,23.70005839823605,22.326415474280097,21.505297149453288,19.99411384704702,23.06025934583685,22.879735450051392,24.159775725206316,22.67310797919879,20.367986224536097,26.467313865254514,23.96035795052332,24.533513136787327,19.676308272435655,24.068688074673055,27.92194321171439,25.131990721110487,26.136606407751454,21.108625365899716,18.543418080675224,0.0,20.514869006992573,24.83951481529682,25.72953512125915,24.56004906296119,26.993007314678245,25.559768106066787,23.385546615884127,23.274036994148364,20.903864979288368,24.338940813031446,24.230192826080156,23.96418774472312,21.397531728911503,24.44381822417597,21.567616807683958,24.04341459810063,25.414862029333808
6J6Y_1_ms_1K0.85.pdb_ringEdges,25.090082093356536,21.19123236569918,21.374910129457685,25.501141727899803,19.051341579009577,22.304333475147207,24.54158260601746,26.533092310003568,24.80509560714893,21.35553447862706,22.218906374949057,25.33801418015064,24.248526191170654,23.43273920891273,24.453895752136464,23.872353817920402,24.068688074673055,24.051855865474607,24.349061747427736,23.50516471075664,25.141792411953936,22.945451958635154,24.14957546236512,23.396079983695767,24.550015109878455,24.541582606017457,22.881849845872956,24.680037264994056,24.969966997782016,23.96216885341558,24.690381985573147,24.3105428521369,25.229005987992146,23.04098051391028,21.332447508624707,23.123370738588562,23.449845667837256,22.121609029067297,24.11237200672142,22.611695603268277,22.870687116417294,22.451677119678237,23.780165250721446,23.125462858480294,22.98454430281312,21.717731243711075,25.602953383255137,20.463506840701832,23.069233324593544,24.30040587491872,20.274401879490103,25.211385624104047,22.21890637494906,22.98226574237983,24.141003084486485,21.004310209610438,24.275209278936366,23.17092511259672,22.218906374949064,22.209588816803215,22.80342101473069,22.984544302813116,22.538368504903847,24.312163555679355,24.73296789202882,19.622751312629582,21.842464760940256,21.954021325695123,24.620916436731953,22.20958881680322,20.57851578031558,23.93497008599457,19.00623339146063,23.432568932642475,22.353630309860723,23.44984566783725,22.525286428329903,24.068688074673055,25.811207911783892,24.363907732545666,23.72531924057779,22.860304377008525,22.774838458986192,20.514869006992573,0.0,24.041609814938855,23.752758075841953,21.775641290578772,25.270684226921066,24.0600868774123,24.768876778284763,22.593777970771463,22.7640176320683,23.85335497662533,23.763128672152483,25.905833695354605,23.716761752607034,23.355989475700373,20.8080408398057,23.385546615884127,26.121106780750512
6J6Y_1_ms_1K0.86.pdb_ringEdges,25.795319415363853,25.80334220266686,25.400630306158213,24.648956820100935,25.133558454753327,25.467616717056213,24.10759340644297,28.476721910589802,24.935727855644632,25.24661405410647,27.484786088564764,28.023751949314477,24.382140555227334,25.678658769676332,27.241526171080693,26.42718316383834,25.880330778353784,25.151233342589094,28.31643425429487,25.49112602915793,28.89689298073667,27.673298887586466,26.368839768241433,24.026564683154643,22.994870944964234,24.987757600977037,27.351849860166055,25.27851837572407,25.27032896866476,27.581030019881496,25.169252508178463,26.775058181979325,25.678658769676325,25.678658769676325,24.778822105533067,26.03854805931784,25.61222432575345,25.133558454753327,25.465560333365296,27.506897797351012,25.62822633420825,24.202924330226345,24.960097832150467,26.433033062963652,26.180002267059507,25.938446224064812,23.459967493859974,22.218906374949057,24.48015125538,25.79531941536385,25.05584784480349,27.09066701654824,24.470084540239792,27.998770902841866,24.435349072384366,25.98660694758702,26.385687195486362,23.327699117886926,26.67226042744082,24.899699043739997,24.229822312117903,25.011877477762287,23.209250885870713,25.67094673428334,25.51856201828966,25.003959786152464,23.65972408209564,25.4338906386234,26.113334417763728,27.510233869980926,26.78425859956139,23.413213227063878,24.803346246774957,26.180002267059493,25.167171745467034,24.43712477628392,27.359088083270034,24.40035975369471,25.820404079582428,23.943241280004624,25.69427000757064,23.04059087632462,23.29312293488894,24.83951481529682,24.041609814938855,0.0,20.87225126377015,21.60677828438157,28.208344921175698,23.870160004770923,27.063368880501432,25.85362595579859,25.260932548442398,20.843532997801095,25.27032896866476,26.44235248588011,25.365261850179632,25.526320092335244,23.51358709458983,24.5844262687294,24.400359753694705
6J6Y_1_ms_1K0.87.pdb_ringEdges,29.37388189626728,23.87032715953513,23.853354976625333,25.083402029162773,24.69999545670193,26.484098649883414,24.709968507484916,30.62916316046232,27.00374038929546,25.822432205110537,26.799374690289365,27.20888075647267,25.594867783558758,25.254455669684674,27.91608372736611,26.687103556949562,24.995680424830365,23.587603997526724,26.56690608168583,23.69763817056125,26.30983620809443,25.42420155949159,24.320675604213495,24.063900799657546,22.955796186445266,23.90774037577183,26.663021363480638,22.794342387701814,25.845618777175005,25.62991939276826,26.048008620952313,24.917539816837646,26.09596714526751,26.095967145267515,23.853354976625326,26.88890972750965,24.400359753694705,24.221648979822668,24.881484668358205,26.743465885727037,27.217934530374436,25.72918619863226,26.442691997974585,24.549649422813374,24.276996696019715,26.122767894956386,22.653103369501626,25.53632198748241,24.196535272678883,23.532478749798642,25.787642268450693,25.797194844505576,23.532478749798635,27.891328124323014,28.18710198307884,25.71960836334971,28.55916551935811,23.86165446099576,23.845052603545124,26.679683024434297,25.905487147304342,23.769424396892745,25.193040245432446,24.620916436731946,26.088378471492234,26.33641931895145,25.21888221056047,23.30369807862369,25.236853074763612,26.237453954698733,25.083402029162766,23.945261767148324,24.83951481529682,26.065063421600726,27.217604688648294,25.3412815111712,25.39092853501665,23.293122934888945,24.37364997220523,23.32107028422996,25.115513680421124,26.25438569229528,24.4003597536947,25.72953512125915,23.752758075841953,20.87225126377015,0.0,21.56518853635363,24.05148260422516,22.908012950856467,27.459641661891727,26.709875633538633,25.83643158424708,22.862027889100172,22.265816480451512,24.875269895401658,23.72714808209626,23.068844164203764,25.696308088450312,24.302027254496746,25.151233342589094
6J6Y_1_ms_1K0.88.pdb_ringEdges,24.18635051267953,23.87032715953513,20.687075970746825,23.71842302983996,23.644815641767348,23.50701068026713,23.655233560735898,26.147691019206807,25.435949582668783,25.588826270956332,25.830099011861954,25.955918895037875,26.048008620952302,24.383920133917258,24.072127693056583,24.22344034905319,21.994467678914216,22.653103369501626,26.71331124189274,23.36615195869032,25.47539030558598,25.270328968664767,26.254727635075906,21.759029426792196,21.636903913743474,22.121609029067297,23.54332770238193,24.53154109973889,25.151233342589098,25.477289285296457,24.097371055170576,27.097975005091378,25.408424388875154,24.786811713342992,22.586933746302286,25.159461515315606,24.87526989540166,24.699995456701924,24.159404131311867,27.604636568876415,26.412193964624294,26.030597763980047,21.089619954504524,23.321070284229965,24.9113340387668,25.588826270956346,23.663602531906008,21.54700249937862,21.905623914927492,23.697638170561248,24.620916436731946,24.788763442686186,23.107727761384567,25.236853074763612,23.40660861131511,23.321070284229965,24.49866401772482,20.50733096825122,23.425969773957554,25.400630306158213,21.9832627332478,24.89154530019019,23.415066445738585,22.890501574761057,24.778822105533077,22.315377206096535,21.89437350148304,23.636060197204692,23.04957251268351,25.246614054106466,24.927425831872213,23.945261767148324,23.29350834829456,25.612224325753452,22.404354760167728,23.498203889551036,25.236853074763612,25.305830107042176,24.691614173111773,24.622678758147554,26.180002267059503,24.796749847359383,23.587603997526717,24.56004906296119,21.775641290578772,21.60677828438157,21.56518853635363,0.0,25.0895652471157,20.37036133571592,23.87032715953513,24.087144365631467,25.29644687379833,21.53739426255986,22.613438063403375,26.32855897037203,23.39607998369577,22.89915003486376,23.218167278460466,22.547152033857934,23.790146538413765
6J6Y_1_ms_1K0.89.pdb_ringEdges,28.429235768554147,25.381223055450317,26.937167122185983,27.25056909881837,26.898071202485202,29.292250002764167,27.55740324877255,30.244737387698894,27.510233869980937,28.146481821050777,25.218882210560476,25.19339659355599,27.009465413908806,27.907256450491776,28.95031430320511,26.83285290483417,25.845618777175005,25.880330778353787,28.559165519358118,25.218882210560473,27.828437705648444,23.086220264148636,27.351849860166055,27.344281407376283,27.813880888412744,26.54820111690507,25.073935558444468,24.847484907620178,26.589443464289488,26.163022391313618,29.37240464472504,26.220168894533348,26.24499952371877,26.687103556949573,26.49923539103016,26.00404725836846,23.752380114364453,24.0600868774123,26.03653676821847,26.74346588572704,27.86085841142453,26.992674724414652,25.389219539559086,24.390260105827576,24.995680424830375,25.67094673428335,25.57714846676173,28.300736224044442,25.382775395591413,26.359153771150755,27.760015379414607,27.344281407376283,23.366151958690324,26.376347751314114,29.077915795882234,28.190870632749494,28.146481821050777,26.359153771150755,25.66323238135349,25.938446224064812,27.303996583402082,25.74492178093057,28.950314303205115,25.93844622406481,30.193474216902928,27.000341736084295,25.218882210560473,23.88876967757504,26.228061726805812,22.547152033857937,24.61250822442231,26.43486324936196,24.681997437529915,24.99568042483038,26.04599806040445,27.280129880267946,25.47368697655584,27.531999065970084,25.089565247115694,27.413741389266892,26.408379233977705,26.628992506200095,26.111328887273253,26.993007314678245,25.270684226921066,28.208344921175698,24.05148260422516,25.0895652471157,0.0,25.26249228024573,26.367004999022033,24.811327957456605,24.829593798118204,27.73654107352232,22.08995438628222,24.40035975369471,26.385687195486376,24.14920371151497,26.078932554689022,26.237453954698736,28.98664237901617
6J6Y_1_ms_1K0.90.pdb_ringEdges,26.29643025942924,25.245053341288212,24.35756090143942,25.10146988771154,24.875630795646074,23.817510689854746,21.467367800903094,27.550361955703462,23.58104822546,24.638959073779887,25.544074667590518,24.302027254496753,27.170175815870884,26.410362207288976,23.099157394138878,24.96183620715664,22.805148825815188,21.43516583011636,25.839983323419776,23.385546615884127,25.878808284086183,24.66362228747333,25.091652445462593,23.718423029839954,24.54158260601746,22.966526655840127,24.93608788088041,22.119827825785464,24.38214055522734,25.151233342589094,25.459840755036534,24.141003084486478,25.9635462843743,24.006046619845876,22.5668527467338,27.27142594945682,23.274036994148364,23.125074644349407,22.50730000724119,24.550015109878455,23.826031992313613,24.82125627546414,21.435165830116347,19.610191253465775,25.323739269183076,24.638959073779894,21.0681118436929,24.01630784267253,23.396079983695767,24.45191729397962,27.06515644268164,25.510801584941092,23.218167278460466,24.75056612869233,24.008061821374742,23.43050423440143,25.83998332341977,18.948703559440176,23.239380971320507,22.699511678094293,25.314008029029385,25.149666710730916,25.211029530248485,20.99652031496308,27.91640531632851,25.331557009955525,23.218167278460466,24.23181890369654,25.526320092335244,25.38277539559142,24.47206152965501,22.451677119678234,22.59377797077146,25.32373926918307,20.612056128765047,22.67310797919879,25.063749144870688,26.163022391313618,22.471461535493106,23.003870432230343,26.197313829290263,26.791985253345075,25.442027397688587,25.559768106066787,24.0600868774123,23.870160004770923,22.908012950856467,20.37036133571592,25.26249228024573,0.0,23.52200646267074,22.4297184406466,24.33516999638828,21.69684578935338,21.933360873381762,25.746800881099208,23.54294637868262,23.678878284411596,26.096311163823536,21.364804301535077,22.460494550684885
