,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_0.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_1.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_2.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_3.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_4.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_5.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_6.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_7.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_8.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_9.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_10.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_11.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_12.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_13.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_14.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_15.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_16.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_17.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_18.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_19.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_20.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_21.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_22.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_23.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_24.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_25.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_26.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_27.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_28.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_29.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_30.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_31.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_32.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_33.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_34.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_35.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_36.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_37.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_38.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_39.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_40.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_41.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_42.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_43.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_44.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_45.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_46.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_47.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_48.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_49.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_50.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_51.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_52.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_53.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_54.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_55.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_56.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_57.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_58.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_59.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_60.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_61.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_62.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_63.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_64.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_65.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_66.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_67.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_68.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_69.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_70.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_71.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_72.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_73.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_74.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_75.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_76.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_77.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_78.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_79.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_80.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_81.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_82.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_83.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_84.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_85.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_86.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_87.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_88.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_89.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_90.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_91.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_92.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_93.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_94.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_95.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_96.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_97.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_98.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_99.pdb,/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_100.pdb
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_50.pdb,3.2222160478714597,2.9232854104793096,2.8257321188227706,2.4701287704777153,2.4060129447375136,2.504539007667116,2.5042144092036076,2.5215600339035533,2.521271345089633,2.401663696694967,2.563484316915627,2.3643679021845996,2.5304085531587197,2.5531262387800053,2.392033732200093,2.4111393812563415,2.184580101614102,2.375929529395472,2.4058829403612667,2.5727162423774295,2.945237107617833,2.5424370761699038,2.165627192632713,1.9088438530780187,2.2698011209808273,2.1915694098422303,2.0159788122287647,1.7089741238902918,1.7082242526596074,1.7846244346441467,1.5371746698561095,1.4175917157906686,1.5725507869110145,1.4004882598939397,1.727229302597948,1.6540539285618685,1.4209059571339486,1.9313250502842239,1.5211431182763184,1.5687924572461716,1.2854733862602512,1.8217776032776152,1.644235586481826,1.5281945717120538,1.485416236100476,1.2188330232359772,1.4747687568289702,1.1222348624958254,1.1899238562775787,0.8940374372476755,0.0,0.7854278678574937,0.9187206581053027,1.3247030699794882,1.5766345038789735,1.2059603213748586,1.0237014976446923,1.4958934899818166,1.3416966779530397,1.1976144872719068,1.3622333215493752,1.196077264501952,1.3030392949133218,1.1221333685235324,1.3402294125697802,1.043726156668464,1.140269110363725,1.3997581781916715,1.4574122088988253,1.3237572727954432,1.2221508122643632,1.162432624770402,1.1984825445460123,1.0826843551964485,1.1650343427282617,1.1386428704147165,1.3310903952418156,1.6821313652047376,1.3769499557226814,1.614623111675909,1.5904083832531013,1.3929856092020207,1.32733452359981,1.5443388656863786,1.6393947722847764,1.3905933605485066,1.3895637974370438,1.130564741285284,1.2805721487806456,1.638568534085553,2.1626604085363432,1.5991139183155587,1.380647862987977,1.560422878514911,1.638374039642459,1.515060111535681,1.6420596857416194,1.8923526089562965,1.7230429741215745,2.0491773508979927,2.2004661116616426
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_51.pdb,3.559266204845003,3.156329510864961,3.003093265564905,2.6540164981713126,2.518040854295867,2.6377037572357067,2.6148948785879624,2.624780679794358,2.5802395659606523,2.487860207284472,2.711341680329479,2.457837575942901,2.642782651948984,2.6044847445237758,2.459712022304201,2.4318248717060573,2.184660291170244,2.4199754951286256,2.4190651005737123,2.5662455710037313,2.894380225757925,2.5655806481542007,2.1019632177382914,1.8596992576797564,2.267655811768631,2.162862200805686,1.9577055758445143,1.6288419555625262,1.6233172458768805,1.708288078656987,1.4108922777808643,1.3351913889985423,1.529822524699761,1.4622294497407453,1.6819077028555607,1.6438461194803753,1.436522137403757,1.8516372866089112,1.534517442881489,1.5563826330772939,1.30869836880432,1.831897618832216,1.6353769703667471,1.6720817042956098,1.5217008935569294,1.2090255462317903,1.4563527233646447,1.1082066588782973,1.264944285589164,1.021043164438131,0.7854278678574937,0.0,0.8393119518925065,1.2336555403933778,1.4758755977571387,1.070424954047214,0.944576134550747,1.4022310932059405,1.146623186168547,1.1030835954259863,1.1896009766813116,1.1793949194589584,1.362456384138319,1.1071262121339267,1.3046581547238327,1.0111504882947784,1.1053119715459676,1.3279893445210273,1.3393748026128174,1.1957844583507864,1.080535985966282,1.0391705940579072,1.1452904956021006,1.069040969490575,1.1614413937365284,1.050050970549294,1.2448174236608052,1.6191275125475981,1.3991736641880383,1.560474472705064,1.5736355322042301,1.397890570602333,1.2481092825740985,1.44365182334321,1.5471381410331728,1.3765623464219485,1.406076623149342,1.1521089747751856,1.2749132843397788,1.6632937180785563,2.1655665396453476,1.4782721682227093,1.395103981760387,1.6080841492704252,1.5822722245788512,1.4893709206357595,1.5487881920838082,1.7848168640790398,1.6207593750810394,1.9705847492802993,1.9897058447012959
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_52.pdb,3.278311113965278,2.9128443073658374,2.819927719893898,2.5076134007851185,2.4166272079638147,2.5880333390020507,2.5793347994781666,2.5943642544700993,2.5496869531026105,2.487801189197643,2.599163745331781,2.5073025297204885,2.623591592613274,2.7259372269247306,2.5677930970518545,2.602852837609289,2.4742701060124452,2.6717263936413156,2.709951232068427,2.8395145267053628,3.22852170471218,2.758538018562227,2.347273903416326,2.0230387414399917,2.234298597077688,2.426760298399864,2.2210216814472443,1.751288387553491,1.8155209415288511,1.691695156308623,1.4376981548463574,1.4452328879703094,1.5175043953914045,1.3521844397917964,1.512716182869586,1.4220907443221544,1.3514030475602417,1.4375286717851619,1.2804909831653881,1.383143556880788,1.2363431735086217,1.5179453538591525,1.3992478338062302,1.4901144741734214,1.21070577031548,1.0399510440824575,1.1049561751043835,0.8602978636403515,0.9415748136925197,0.6962828023645556,0.9187206581053027,0.8393119518925065,0.0,1.2781255386254433,1.3227112160438705,1.0868795326593974,0.7474979055366464,1.1424469558876482,1.1915908378974585,1.0707460252833307,1.1596286598423002,1.0325421407244602,1.036358832892749,1.1893500675438695,1.606335676326385,1.113949283365534,1.248213312746729,1.5093266709615887,1.3105083524053172,1.2889286894799448,1.1907165219725577,1.0050232111713437,1.091473553697031,1.0865422546708137,1.2727752630880342,1.2471453430628774,1.4743070818742254,1.825714153152388,1.3801996077091545,1.7686378914391716,1.8211659215998344,1.6085184278670828,1.4689880059780211,1.676611636306445,1.7874997384688291,1.5974114331478813,1.5771587979333717,1.3785277749505596,1.435595798627242,1.678407243476122,2.2324823678914845,1.6395537677712269,1.3403839958184687,1.5913508653170456,1.7310822801722108,1.6258098208399359,1.5612264083547145,1.9839759091475788,1.821807687731262,2.1747054005434836,2.2759347468733484
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_53.pdb,3.0901495530241876,2.672859706455522,2.532202222299956,2.1390298399111223,2.3429506857459974,2.350968156074696,2.4526361986842,2.3273642990226437,2.3241599624231415,2.332823658244897,2.379386496231019,2.1418989079542268,2.313920001407068,2.3121883297568737,2.288895832900328,2.2652316314443435,2.2981356719189416,2.4358579789514785,2.4290315745737066,2.7074811999826784,3.0899197618858265,3.0091011973320736,2.4097663771378333,2.0707834052938563,2.8950692812465113,2.6373884250257973,2.3142187122044766,1.9085981312899647,2.0035277134051936,1.745539822965951,1.3880419178220484,1.633933423145464,2.052177102744876,1.5840053848676268,1.7630006925308108,1.8143790689853683,1.5054348193876406,2.294084598395196,1.7571225378241675,1.6408232902060709,1.6444335701867863,2.363100354941582,2.288905576699915,1.6729029945072738,1.503724442519903,1.262290308029852,1.2836631900053161,1.5167224592078858,1.7526184429469993,1.4938258308510952,1.3247030699794882,1.2336555403933778,1.2781255386254433,0.0,0.8008999493314377,1.0141605388038881,1.0780923381066276,1.1490585130989843,1.047100686333454,0.9532861188937994,1.0434275779242566,1.2363760134752626,1.5979853797321117,1.1778357983489962,1.0375527698235256,1.092947989773824,1.0052785235958117,0.8019080783306459,0.8761352849363547,0.9958246734288573,0.9380943411530697,1.0734435003161504,1.0295791078841048,1.1387171373293288,1.039372518676597,1.1763237832169458,1.022396554504558,0.9951853082346993,0.9456646324182275,1.01760361177823,0.994347923314978,1.0082210467340997,0.9103101273902767,1.1993835112792282,0.8833853941096617,0.9842315572000329,0.9227627386429327,1.0360429644779474,0.9272110366595091,0.8573915809693942,1.210922638518225,0.9283111067250674,1.1590573907692456,0.9903803379369709,1.054769803353248,0.9144750096648624,1.2262314496390374,1.4973513769799487,1.3027407380503433,1.5141551069500967,1.8801461274536002
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_54.pdb,3.422568857324255,3.00404736184569,2.9009739599386193,2.399350089262875,2.5139483005860495,2.599762367031859,2.630464154529733,2.561571119578318,2.532666595904784,2.5496010844170236,2.5902015632482027,2.3844107229555433,2.5854273102967467,2.54307157674397,2.4988767652466315,2.472560267622772,2.5883550471131755,2.7260446580963054,2.7531479564465062,3.081774172440972,3.384456821122001,3.2682978163641647,2.6943445100513532,2.3261469317693853,2.9277794088163978,2.93163225779785,2.6932584152618952,2.169464513085937,2.3461317714402443,2.1006042473812245,1.6057572774364077,1.8351397789192052,2.1749082917376703,1.7481569967923822,1.8018524093893096,1.7991835349897283,1.6541011660131224,2.1333796054930767,1.7945425271166011,1.7135816958068413,1.8056758878911545,2.282344449465456,2.20848529936007,1.9163153326665283,1.660199990392933,1.453439017963664,1.3396372676754034,1.5720200549720604,1.8283175446782127,1.5767521048413502,1.5766345038789735,1.4758755977571387,1.3227112160438705,0.8008999493314377,0.0,0.9973981791041235,1.1530730727140985,0.965715679859965,1.1109405060034023,1.0114292975417631,1.0114298557158854,1.0730833697765823,1.5035862284090973,1.1558628658598114,1.2196225684398099,1.2875023426159526,1.130414730386338,0.9183102743828662,0.8874802739616309,1.029689434032936,1.0102703578672525,1.2281415763319017,1.2201646863884845,1.2592014601801722,1.0948157167559796,1.3573678469280874,1.1819387776145995,1.143025546794171,1.0079511549912028,1.1394374170141393,1.2321788773730455,1.181277953220971,1.0725580174779121,1.2742976659243581,1.0413502848478196,1.1646509386929516,1.1808888842922702,1.260715347923192,1.102769442818749,0.9689488667678186,1.286558525544314,1.0493531160254903,1.1876832072750256,1.1017211021264754,1.2374084158668803,1.121631908369729,1.0110317735579646,1.359326531385447,1.3063970884298854,1.5007631487237776,1.8577157157006055
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_55.pdb,3.3727925584907865,3.0772133780257556,2.886581696740042,2.487228124321437,2.5683184108320285,2.6434382076123404,2.674989463753817,2.6394743016613527,2.6277982584975446,2.5559225037598137,2.6800109754116876,2.4543189648311743,2.6523971644519126,2.6314639934969217,2.543113333537052,2.4710171333611237,2.3743500858377096,2.5162010853569843,2.478857416289719,2.7227088240943083,3.0237695256292914,2.849864760220273,2.3311999558593293,2.0509213665837285,2.5211929344203137,2.424414553630006,2.2651410739706144,1.8455956184939872,1.91470768828674,1.863666156221664,1.5381029485088231,1.663910939131296,1.9093301876434767,1.668463725329523,1.890841108514719,1.8912583043388753,1.6687442543804685,2.070662737423194,1.8171968905591152,1.8300325290364967,1.6430735945180777,2.232778121656118,2.007878968258299,1.785825947385484,1.5976186632498794,1.2903393204248235,1.3236626205320008,1.405908291613164,1.6125001625526827,1.396476910323824,1.2059603213748586,1.070424954047214,1.0868795326593974,1.0141605388038881,0.9973981791041235,0.0,0.6674010330301176,0.836890219421687,0.7312178409918855,0.7440061758173252,0.7632331409822783,1.1605404112978388,1.430317743394483,0.902838663963054,1.1725731073826662,0.7659665375163872,0.7095961067950539,0.9125246575397912,0.7383874330066305,0.6702736057599907,0.7126747798608647,0.7940964339849924,0.8057712332277163,0.7720950779256707,0.7166558410223871,0.7544448504451168,0.8657775946287148,1.2215555161101797,0.8353001464869256,1.117610213390105,1.1871674799668506,1.0202185705339883,0.8754264107784403,0.9934540205176038,1.1968080308324203,1.0814166989341487,1.0947199887295802,0.9664750959525924,0.9325401418195631,1.3211099057635902,1.736278651666725,1.0681199405969561,0.8992512842139385,1.1745165697177853,1.2851017202294528,1.1919321521921182,1.219806375811984,1.5792373787096616,1.4307496542488092,1.8062494812225243,1.7649778448028857
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_56.pdb,3.1143186023963776,2.885652808544754,2.759925611159719,2.458362511178732,2.5104220302105262,2.623011474671861,2.651586078053027,2.625788684264832,2.601957288564658,2.5353391486095505,2.6297820619380547,2.4629627150614652,2.627015063088219,2.6790554534779205,2.5800456566560603,2.5474927524969466,2.4169369230374516,2.5765143433470303,2.5489307757535,2.73572274392476,3.070520393002164,2.8075732527430066,2.3023509000540066,2.0499841474121867,2.470514500364554,2.429673540477945,2.2055822084630043,1.7720680885351656,1.8282938535025963,1.6524782048936566,1.4668717559127995,1.5472751645783536,1.760696797700942,1.51888958249545,1.7589427272039686,1.7477312324651637,1.54317546210859,1.862087139466481,1.6150657231412389,1.6453004701082934,1.4570360766958286,1.984886561371505,1.821473360463656,1.626888557138613,1.350634423136595,1.0701393071788425,1.0999066146675818,1.1463832295685878,1.3200860162317665,1.0848006169868893,1.0237014976446923,0.944576134550747,0.7474979055366464,1.0780923381066276,1.1530730727140985,0.6674010330301176,0.0,0.955001442625476,0.9115628555851192,0.8692991458016619,0.8918267231414727,1.179706652443093,1.324497654784171,1.074717485431604,1.3223086828893342,0.9212236081350165,0.9430992155529383,1.1869049974113712,0.9964253154222811,0.8904652831518949,0.8757611838106045,0.8262438883607179,0.7881909586981906,0.9102647875551717,1.007082775863781,0.9830827355359932,1.0473032668096414,1.4984040766208784,0.9547227372385648,1.4016572122786073,1.4009647774602205,1.1923241268411802,1.054363315006267,1.2605939165939382,1.4152861102887169,1.2426526892525447,1.1945064176335842,1.102908825977023,1.1184528610106426,1.4644436431240602,1.8962982386998892,1.2774510750741606,1.0596548323706576,1.3042704222937158,1.4255598299261485,1.3406389012008122,1.496289391235025,1.8570737942057387,1.6942940774425215,2.018270903905097,2.0957782837645613
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_57.pdb,3.3234822158018895,3.0498230265017625,2.869261900072849,2.4965658834190947,2.564526149637167,2.7174561678727995,2.696159328328137,2.6574254083116657,2.63219763505333,2.6405431493068843,2.625070051268824,2.5207292546621938,2.7256490262601765,2.71467252353576,2.6554638253284026,2.565146382759977,2.6286787051452,2.7157922222547115,2.745196305112012,2.9781225166175487,3.312757010504301,2.9854403984201663,2.5866236779413287,2.2293057943885155,2.458206833526649,2.6487604707894814,2.4946250488783366,2.023414643641046,2.114160269607689,1.943361745295559,1.5990749199297507,1.7710991600220287,1.9546598864393343,1.7196871012222725,1.8054317864391662,1.7865703280797527,1.6288809957530148,1.8940542014839001,1.750205572480724,1.765065495504784,1.7021623457013868,2.07680545299192,1.8849707428416664,1.8441367467911185,1.5056723776751886,1.3020657080962783,1.1822275614768172,1.384057181430976,1.5602156247236514,1.3920317501258157,1.4958934899818166,1.4022310932059405,1.1424469558876482,1.1490585130989843,0.965715679859965,0.836890219421687,0.955001442625476,0.0,0.7723073814780336,0.7330395567802455,0.7737813348779838,1.0918839496766437,1.3250242088898385,1.055991382311338,1.519706744066856,1.128422439593717,1.1030217042905013,1.1538117116578035,0.8712413847256802,0.9810496945366303,1.0069876336501584,1.0306178082595234,1.10323704598067,0.9628738179398186,0.982770405407651,1.0660483794028062,1.332631580565085,1.3878401132986848,1.1089430762148782,1.3716123182377808,1.4839761262943312,1.424644996792395,1.226742409408921,1.3696528757437736,1.4224470015444453,1.3161585119191028,1.387457441238121,1.245161093452905,1.2494668622870817,1.4349746843661901,1.8318100122788439,1.298577849414766,1.1968330863866434,1.4136181949625006,1.5225193367498469,1.448381110553693,1.3417024109669378,1.7512716971031983,1.6183805309351111,1.916473518238907,1.985697764332409
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_58.pdb,3.4250239239155067,3.0548146003981453,2.8540374388782643,2.4400199086873746,2.577837922013549,2.6015441937339108,2.63293007104471,2.6083852934077143,2.6008051040542353,2.530194150099122,2.673057600430235,2.4201050988652795,2.619807353343426,2.5618722654467727,2.5079006548219342,2.4099866660532023,2.3630034685789987,2.465314308046794,2.3897541468567396,2.60477985020524,2.897924187882453,2.7191440330891274,2.2452138994770094,1.9665768979348253,2.454158288799765,2.318938515307625,2.117992366097039,1.762738202304158,1.8088856213302398,1.8565837264887883,1.5363902690767939,1.6487418201860609,1.9148941384774552,1.7211845793110767,1.9814926370761803,1.941714016100534,1.7037826283479878,2.074358937924366,1.8496426731637998,1.9070444370610153,1.693948590666716,2.2331170655135795,2.0485788039758868,1.9675047325880184,1.6768666663027296,1.3788955011379973,1.3923023896244082,1.4584933049243365,1.6648641116842509,1.4458031817832933,1.3416966779530397,1.146623186168547,1.1915908378974585,1.047100686333454,1.1109405060034023,0.7312178409918855,0.9115628555851192,0.7723073814780336,0.0,0.5564729149888841,0.6526558157545951,1.1882067673185779,1.4247224469634188,0.9197657825002087,1.1830073678935755,0.7795587790620273,0.712551447042271,0.9245246835506623,0.7862895754113133,0.815303327398304,0.8307142786051043,0.8960875676664128,0.9606546075667155,0.7063870602960896,0.7313570404190166,0.7197663902193973,1.0286897315277164,1.261997651520646,1.0193808707963041,1.1404508014753294,1.1709854659590646,1.1049480832456466,0.9469049480129592,1.0400363780115534,1.2421059159953929,1.1055276958408526,1.0770326653319369,0.8796938000817546,0.9437528855032252,1.3139510257064206,1.660203941627278,1.0502993033592942,1.0228328045665884,1.2638808732442435,1.3007011149235321,1.2382111230893187,1.3898349335465994,1.6914317286920746,1.531464256889018,1.8280381625270676,1.8449795874867947
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_59.pdb,3.3854659494366115,3.0009028439923435,2.800426079023496,2.4018992773014505,2.5044004131098285,2.556276597161472,2.587783036082566,2.5428684033379403,2.553364057435344,2.4929215774612454,2.561092530637715,2.391932704780847,2.575573623583071,2.56838802340329,2.4828762369681496,2.392965237511274,2.390953718612343,2.4588941814580867,2.428042401921577,2.6782592941628143,3.041120860391527,2.7838523507442656,2.3263864151843916,2.0218374127001244,2.453774314487535,2.414738118528894,2.2105588496311848,1.8145933929107438,1.8618002819805433,1.7874432677193832,1.4468000812793906,1.590993160590627,1.8581088421221512,1.6285505757023602,1.8455101171205213,1.7938745058589975,1.5640122063203936,1.9840169076482124,1.7551733945040824,1.7900209668294091,1.5709205035899727,2.1971629576923073,1.9470177151786454,1.7407800779694598,1.5311739375448477,1.257584348365532,1.2328077765103471,1.2953973804990262,1.5524402378130888,1.3070677543304952,1.1976144872719068,1.1030835954259863,1.0707460252833307,0.9532861188937994,1.0114292975417631,0.7440061758173252,0.8692991458016619,0.7330395567802455,0.5564729149888841,0.0,0.5408352266063113,1.1204887805768156,1.3056672063659325,0.7412852544745824,1.1306397749087933,0.8241137382511033,0.7740944796538717,0.9045938944783528,0.8821142069343725,0.8538845116652741,0.7948952752365328,0.925721588668797,0.9874429767634334,0.7398294956806137,0.783206985743323,0.7695194250350696,1.0435685433081958,1.2701875662760298,1.027930307531059,1.185861332306543,1.261310799261592,1.1604891016593735,0.9747295040506179,1.1494965353138722,1.2193613666755254,1.018826587724328,0.993556334015309,0.8462265897415652,0.8827686643415289,1.2750573525610793,1.7731736938781018,1.110277133017277,1.087562618183884,1.2506733980840876,1.3360318580951118,1.2200388877070523,1.2819095196322898,1.560747460254544,1.4125457492338875,1.7197809415971197,1.789426137714059
/home/elykka/Documents/CMC/data/stim1/pdb/STIM1_60.pdb,3.343341260074006,2.9935555563505716,2.8751149693759994,2.413712065391478,2.4758223405016544,2.5341297868387955,2.570953103559602,2.548810849537306,2.547282988223182,2.465390256271103,2.5685705694737897,2.3775893581389322,2.564978696636008,2.536887567955228,2.4534323608057873,2.3678935818448,2.38177510428814,2.4765276441599386,2.3670907223742783,2.610158376912686,2.8982830208920696,2.7564182919139646,2.2492705989566772,1.9865031412665282,2.4843573571998205,2.372799452184525,2.16706785332499,1.7735244667877952,1.8360011917253858,1.7880078927301368,1.4655765744794738,1.6441795585147796,1.930660705616118,1.717449505923573,1.9524091324191355,1.9102274337766447,1.7173565455380726,2.12217095641122,1.8765480539906216,1.9188467082559328,1.6827244317420482,2.347571115078743,2.0981498626361326,1.9185574422573712,1.6698380699019677,1.379980586193792,1.298477739949705,1.4275417240798367,1.686781908258578,1.4790022094097077,1.3622333215493752,1.1896009766813116,1.1596286598423002,1.0434275779242566,1.0114298557158854,0.7632331409822783,0.8918267231414727,0.7737813348779838,0.6526558157545951,0.5408352266063113,0.0,1.2398552308505995,1.4422547736711744,1.0109010834007375,1.2139679810972444,0.9809380259381499,0.9278717588199584,1.0113988098291196,0.8897724034828494,0.8646035284504824,0.8413939332940205,0.965110349305731,0.9924791528084868,0.968961699474215,0.8828518261785718,0.9535432126434229,1.032934018429841,1.3340588044533292,1.1092712282344253,1.211569027448226,1.2362994555888802,1.1333092426409925,0.9629291884368408,1.0306297726850981,1.2466680308036704,1.1109964998840114,1.0737221607934817,0.9593670929773613,0.9786315656645102,1.3714180797129532,1.7637926881886643,1.1416762034152004,1.1181931313196698,1.2842809967054751,1.2967650530954162,1.2607290614048716,1.3635627648876585,1.6088997387454285,1.5244229953652941,1.7466141812488,1.7671158221761087
