,p16_0.pdb_ringEdges,p16_1.pdb_ringEdges,p16_2.pdb_ringEdges,p16_3.pdb_ringEdges,p16_4.pdb_ringEdges,p16_5.pdb_ringEdges,p16_6.pdb_ringEdges,p16_7.pdb_ringEdges,p16_8.pdb_ringEdges,p16_9.pdb_ringEdges,p16_10.pdb_ringEdges,p16_11.pdb_ringEdges,p16_12.pdb_ringEdges,p16_13.pdb_ringEdges,p16_14.pdb_ringEdges,p16_15.pdb_ringEdges,p16_16.pdb_ringEdges,p16_17.pdb_ringEdges,p16_18.pdb_ringEdges,p16_19.pdb_ringEdges,p16_20.pdb_ringEdges,p16_21.pdb_ringEdges,p16_22.pdb_ringEdges,p16_23.pdb_ringEdges,p16_24.pdb_ringEdges,p16_25.pdb_ringEdges,p16_26.pdb_ringEdges,p16_27.pdb_ringEdges,p16_28.pdb_ringEdges,p16_29.pdb_ringEdges,p16_30.pdb_ringEdges,p16_31.pdb_ringEdges,p16_32.pdb_ringEdges,p16_33.pdb_ringEdges,p16_34.pdb_ringEdges,p16_35.pdb_ringEdges,p16_36.pdb_ringEdges,p16_37.pdb_ringEdges,p16_38.pdb_ringEdges,p16_39.pdb_ringEdges,p16_40.pdb_ringEdges,p16_41.pdb_ringEdges,p16_42.pdb_ringEdges,p16_43.pdb_ringEdges,p16_44.pdb_ringEdges,p16_45.pdb_ringEdges,p16_46.pdb_ringEdges,p16_47.pdb_ringEdges,p16_48.pdb_ringEdges,p16_49.pdb_ringEdges,p16_50.pdb_ringEdges,p16_51.pdb_ringEdges,p16_52.pdb_ringEdges,p16_53.pdb_ringEdges,p16_54.pdb_ringEdges,p16_55.pdb_ringEdges,p16_56.pdb_ringEdges,p16_57.pdb_ringEdges,p16_58.pdb_ringEdges,p16_59.pdb_ringEdges,p16_60.pdb_ringEdges,p16_61.pdb_ringEdges,p16_62.pdb_ringEdges,p16_63.pdb_ringEdges,p16_64.pdb_ringEdges,p16_65.pdb_ringEdges,p16_66.pdb_ringEdges,p16_67.pdb_ringEdges,p16_68.pdb_ringEdges,p16_69.pdb_ringEdges,p16_70.pdb_ringEdges,p16_71.pdb_ringEdges,p16_72.pdb_ringEdges,p16_73.pdb_ringEdges,p16_74.pdb_ringEdges,p16_75.pdb_ringEdges,p16_76.pdb_ringEdges,p16_77.pdb_ringEdges,p16_78.pdb_ringEdges,p16_79.pdb_ringEdges,p16_80.pdb_ringEdges,p16_81.pdb_ringEdges,p16_82.pdb_ringEdges,p16_83.pdb_ringEdges,p16_84.pdb_ringEdges,p16_85.pdb_ringEdges,p16_86.pdb_ringEdges,p16_87.pdb_ringEdges,p16_88.pdb_ringEdges,p16_89.pdb_ringEdges,p16_90.pdb_ringEdges,p16_91.pdb_ringEdges,p16_92.pdb_ringEdges,p16_93.pdb_ringEdges,p16_94.pdb_ringEdges,p16_95.pdb_ringEdges,p16_96.pdb_ringEdges,p16_97.pdb_ringEdges,p16_98.pdb_ringEdges,p16_99.pdb_ringEdges,p16_100.pdb_ringEdges
p16_77.pdb_ringEdges,9.929753269845135,16.07378818656842,12.939603291188385,11.043851985003542,13.319909909605245,13.191664034533323,13.31990990960524,12.741009902410928,15.63820109006574,14.28939000330898,14.289390003308979,14.757596913680306,12.741009902410928,12.12573021856141,13.319909909605244,14.466743471378297,11.043851985003545,8.44985206971105,11.779360480659946,11.338136237201127,13.509996299037242,11.62468637569777,10.571975532825766,14.34875139747938,15.035513515230083,14.17744687875782,13.12707126513755,10.731573354670163,10.327955589886447,10.162020796409871,12.394353553130552,11.33813623720113,10.245324136730215,11.84201559420242,13.19166403453332,12.741009902410921,12.125730218561408,12.33423420133302,14.583780945511576,11.32843031197762,11.913577688223356,11.634145148369662,14.929389360140167,9.570092301888565,12.26512671493178,12.939603291188378,13.446932735757988,11.187195061021031,11.19672571186178,11.196725711861774,12.873745893613604,14.237275020171513,12.265126714931784,12.256426885516023,12.33423420133302,13.062159086460396,12.93135723735138,13.751363568752003,15.583752222533994,12.195627631792197,15.315569420255535,11.7700184083685,12.606876430477667,14.815082404990752,16.00729000591084,13.68941196691808,11.187195061021033,15.148157203655717,13.751363568752007,15.148157203655717,9.390775615819322,15.035513515230084,13.375350462698162,13.191664034533318,14.35618333680648,14.40786822075586,13.68941196691808,0.0,10.49126620893144,14.40786822075586,15.692461034947105,13.874436925511603,14.474114826130126,13.75936045025349,15.692461034947105,14.978874011976552,13.446932735757988,13.0621590864604,13.996428115772966,17.277731332556357,13.383572019457285,13.82099851674979,15.308603245669842,14.466743471378296,14.296852800529205,12.741009902410921,15.042827748354577,13.874436925511604,15.091940453986245,12.931357237351381,13.191664034533321
p16_78.pdb_ringEdges,10.96661600798837,16.632297896963397,13.751363568752009,12.125730218561412,14.348751397479385,14.583780945511581,14.815082404990749,14.177446878757825,17.029973576021778,15.69246103494711,13.127071265137554,15.800421935294423,13.43874994186587,13.375350462698165,14.348751397479386,15.63820109006574,12.402956636759374,10.491266208931442,12.799218726156687,11.975808949711912,13.805312986914373,13.438749941865874,11.84201559420242,14.971751177912791,15.954100831238758,14.576236368372548,14.289390003308977,11.984712484383314,11.770018408368498,12.055427546683413,13.743604573279406,12.256426885516024,11.84201559420242,13.501851724856108,14.229780977466469,13.183322798141594,13.50185172485611,9.993331109628391,12.931357237351381,9.821744583660616,9.647106647418527,13.19166403453332,12.394353553130552,10.800617266310912,9.73481723848305,10.731573354670159,11.634145148369658,9.115188789414445,8.746427842267957,12.265126714931784,10.652073350604875,11.984712484383314,9.379054678733178,10.721629229428396,9.821744583660617,11.338136237201123,11.03418929207458,11.84201559420242,13.805312986914373,9.647106647418529,13.247641299491768,10.162020796409873,10.32795558988645,12.665701717630968,14.978874011976549,11.328430311977622,12.931357237351383,16.270627932975827,14.750141242261599,13.564659966250538,10.642054939405895,13.689411966918078,14.041604846550364,14.109807463841118,12.402956636759372,12.732635233917607,11.624686375697769,10.49126620893144,0.0,15.141114005691037,16.368261972488096,11.403215920666122,12.125730218561412,11.993887332025983,14.407868220755855,13.375350462698165,10.721629229428398,11.034189292074583,11.98471248438332,17.798501809609323,14.169921194793805,11.48709420755891,13.493949261304735,12.530762147610973,12.055427546683418,13.311649033834987,12.93135723735138,15.315569420255537,13.375350462698162,10.879031819667288,14.466743471378297
p16_79.pdb_ringEdges,15.211399234346146,15.267176119592863,11.77936048065995,13.191664034533323,16.322785709961803,14.117365193264641,16.93615462061365,14.757596913680311,14.11736519326464,9.033271832508978,15.035513515230088,15.3709683060849,16.979988221432897,14.109807463841122,14.117365193264641,15.091940453986249,16.38149362339507,14.049436524881225,12.67412061380723,11.984712484383317,13.689411966918083,14.289390003308982,15.419252035469594,15.20416609573397,14.289390003308979,15.252977851335562,13.564659966250533,15.638201090065737,12.598412598418898,15.692461034947105,13.50185172485611,15.204166095733978,13.446932735757995,14.10980746384112,13.627178724886523,14.407868220755855,14.229780977466469,16.979988221432894,17.756688880531744,16.574679484080526,16.676930173146374,15.091940453986245,14.750141242261599,13.438749941865872,14.109807463841124,17.129506706265648,16.426604437111557,14.634434279010128,15.419252035469595,15.746534010166593,17.079812645342447,15.638201090065737,13.866746794640287,16.007290005910846,16.87957345432638,16.007290005910846,16.426604437111557,15.854126697277689,15.954100831238758,16.67693017314637,16.72782113725514,16.676930173146374,17.07981264534245,14.400231479620967,17.84619473912202,17.50961640546893,15.204166095733978,13.927909630187392,15.746534010166593,14.641948868462373,13.438749941865872,14.169921194793801,12.116930304330383,13.751363568752007,12.931357237351383,15.148157203655717,12.865457628860312,14.40786822075586,15.141114005691037,0.0,13.183322798141592,15.419252035469595,13.319909909605245,14.057026712644465,16.060303027444196,14.109807463841122,15.900733735690727,13.874436925511606,12.665701717630967,15.481171359644152,10.327955589886448,17.036235890986404,15.900733735690725,17.369513522260775,18.362643237471737,14.641948868462372,15.426168243172588,16.067150753426485,14.4667434713783,13.627178724886527,14.117365193264641
p16_80.pdb_ringEdges,16.53642444222248,18.592650877878235,15.960994121085728,16.6258834351742,17.172652678022686,17.56416807025029,15.31556942025554,18.45499029169797,18.04161855266871,13.56465996625053,16.683325008322925,19.03855736831618,17.89376055128341,15.419252035469594,17.36951352226077,18.356651837049874,17.02997357602177,15.583752222533994,16.322785709961796,16.113141634496145,17.515707236649046,15.583752222533995,16.52331685830662,17.88761210074353,17.702730486189594,16.471794073506377,14.692401664352444,16.42010962204576,16.879573454326376,16.879573454326376,17.172652678022686,16.3227857099618,16.6258834351742,17.461004171200077,14.750141242261597,17.89376055128341,15.529112445124904,17.702730486189594,15.793458561484664,17.702730486189594,17.798501809609327,16.734196524880808,16.218302418358498,14.922019523732919,15.419252035469592,17.941200257136263,17.369513522260768,15.79345856148466,16.42010962204576,16.727821137255138,17.798501809609323,16.92985528585521,15.419252035469594,17.172652678022686,17.893760551283414,17.073371078963866,17.172652678022686,16.42010962204576,17.12308383440319,17.89376055128341,17.941200257136266,17.702730486189598,18.362643237471737,16.007290005910843,16.6258834351742,18.672261066441127,15.900733735690725,15.692461034947106,16.52331685830662,15.36402724982396,14.341083176199296,15.583752222533992,14.10980746384112,14.864947583717424,14.229780977466469,15.73954679567786,13.927909630187388,15.692461034947105,16.368261972488096,13.183322798141592,0.0,16.42010962204576,14.583780945511576,15.259969418929597,16.822603841260715,12.530762147610973,17.271363582531627,14.978874011976549,13.743604573279406,16.37477735217591,14.922019523732923,17.85217073635584,14.51780516010139,18.54094567886618,16.979988221432897,15.80042193529442,16.426604437111557,16.72782113725514,15.638201090065735,14.864947583717425,15.315569420255535
p16_81.pdb_ringEdges,14.117365193264632,17.185265006200314,13.8130373198656,15.035513515230084,16.778557744931472,16.574679484080526,17.079812645342447,16.11314163449615,19.03295387829575,15.746534010166593,15.419252035469595,15.419252035469595,13.627178724886528,15.847186921764164,16.778557744931472,17.893760551283414,15.481171359644154,13.751363568752003,15.474279735526729,15.36402724982396,16.72782113725514,15.685449733218785,11.477514248883917,15.474279735526729,15.793458561484666,14.978874011976554,13.866746794640287,11.624686375697769,14.51780516010139,11.842015594202424,13.805312986914373,15.252977851335562,14.92201952373292,15.739546795677859,14.525380086822743,13.375350462698165,13.053735097664577,9.907909298467901,15.583752222533985,9.907909298467903,12.988456413292534,13.127071265137554,12.865457628860312,14.10980746384112,13.438749941865867,10.162020796409873,11.560853486370863,12.732635233917602,12.055427546683413,14.922019523732919,10.245324136730217,12.334234201333027,12.790621564255584,10.317622465148325,9.558591249063156,10.642054939405895,10.800617266310912,11.770018408368502,13.866746794640287,13.751363568752007,13.311649033834989,13.627178724886523,13.627178724886523,15.252977851335565,14.692401664352449,14.51780516010139,15.583752222533994,16.3227857099618,11.328430311977622,13.501851724856111,14.229780977466467,13.375350462698156,11.62468637569777,14.04943652488122,11.477514248883915,15.746534010166593,12.125730218561406,13.874436925511603,11.403215920666122,15.419252035469595,16.42010962204576,0.0,12.471300386621005,11.338136237201123,10.234907587923468,13.183322798141592,10.800617266310912,10.317622465148322,11.624686375697769,15.638201090065738,14.10980746384112,15.099227353300778,16.053660018824363,12.325583150504483,15.09194045398624,9.907909298467903,9.570092301888565,15.259969418929598,13.564659966250533,11.412858245563786,14.641948868462372
p16_82.pdb_ringEdges,15.3850576859497,17.381983009234972,14.764823060233402,15.807171368295677,17.570429704477913,17.473408368146153,17.37584530317877,17.62479314299414,17.277731332556364,13.572766851309279,13.82099851674979,18.500990964450157,17.036235890986394,14.296852800529212,17.666918237202545,18.54687754493102,16.020819787597222,14.591093173576816,16.11996691477167,15.692461034947108,17.326857764753537,14.11736519326464,15.035513515230083,17.988514854391575,16.2183024183585,15.091940453986243,15.155417073332769,15.699256882625573,15.753306531222794,15.645020507070816,16.87957345432638,16.014160400512207,15.807171368295677,16.374777352175915,14.757596913680304,16.426604437111557,14.296852800529205,13.874436925511603,16.329523365160814,13.874436925511603,13.501851724856113,16.119966914771666,13.25594206384442,14.4667434713783,11.27238513654793,14.296852800529205,14.872345701558528,12.996922712703958,12.873745893613613,15.259969418929595,14.47411482613012,12.741009902410921,10.810488733941067,14.169921194793801,13.874436925511603,14.641948868462372,14.64194886846237,12.741009902410921,14.699886620877948,14.356183336806476,14.057026712644456,14.591093173576814,14.474114826130126,13.255942063844424,15.14815720365571,15.091940453986249,15.90765015121131,14.591093173576812,15.3709683060849,11.196725711861783,14.699886620877955,11.196725711861777,12.606876430477662,14.407868220755855,9.033271832508978,13.446932735757995,9.126883367283716,14.474114826130126,12.125730218561412,13.319909909605245,14.583780945511576,12.471300386621005,0.0,11.77936048065995,14.583780945511576,10.96661600798837,14.525380086822738,11.706977976118917,9.219544457292894,18.408874671382453,14.929389360140174,15.21139923434615,14.169921194793798,16.119966914771666,15.204166095733976,14.591093173576809,13.509996299037235,15.48117135964416,11.272385136547932,11.85130091312061,15.099227353300783
p16_83.pdb_ringEdges,13.88236291126262,17.191664646954152,13.697445017228576,14.466743471378301,15.42616824317259,15.535979745953156,16.073788186568414,16.11996691477167,18.22909761891685,14.415269681833912,14.415269681833914,16.885891546890058,16.225083461521333,16.067150753426485,15.645020507070825,16.426604437111564,14.929389360140174,13.255942063844426,14.591093173576818,14.237275020171522,15.590595455808181,15.800421935294429,14.583780945511576,16.632297896963397,18.26982940989506,17.079812645342447,15.259969418929595,14.583780945511576,14.641948868462377,14.757596913680304,15.315569420255535,14.23727502017152,14.4667434713783,15.854126697277689,15.645020507070818,15.907650151211309,15.854126697277689,12.865457628860309,14.237275020171511,13.25594206384442,13.255942063844422,14.117365193264634,14.117365193264634,12.741009902410928,13.820998516749793,13.69744501722857,13.327915565959032,11.043851985003544,11.487094207558906,14.58378094551158,13.635248439247441,14.929389360140169,13.572766851309279,12.674120613807222,12.7326352339176,12.807549856757658,12.539271642856022,14.583780945511576,15.259969418929597,12.996922712703958,16.172610591161003,13.383572019457285,13.50999629903724,13.751363568752009,17.228464818433466,14.641948868462373,14.82228052628879,16.014160400512207,14.583780945511576,13.635248439247448,12.606876430477667,13.383572019457281,14.466743471378297,12.939603291188378,11.634145148369665,14.879516121164691,12.134798446341556,13.75936045025349,11.993887332025983,14.057026712644465,15.259969418929597,11.338136237201123,11.77936048065995,0.0,12.195627631792194,13.319909909605244,12.807549856757658,9.126883367283716,11.634145148369665,17.08605669349523,12.60687643047767,12.807549856757669,15.315569420255533,14.237275020171515,14.87234570155853,13.25594206384442,11.347540115226142,14.58378094551158,13.191664034533323,9.31128347758783,12.807549856757667
p16_84.pdb_ringEdges,16.43329952667245,18.954858655940075,15.638201090065737,16.72782113725514,14.63443427901012,17.27136358253163,17.660690813215652,17.893760551283414,17.27136358253163,15.847186921764166,16.374777352175915,16.374777352175915,15.800421935294427,17.654650001250847,17.07337107896387,18.44902888139824,17.029973576021774,15.252977851335562,16.113141634496145,15.900733735690727,17.515707236649046,17.702730486189594,13.866746794640287,15.685449733218785,17.702730486189598,16.67693017314637,14.692401664352449,13.743604573279407,16.67693017314637,14.049436524881225,14.517805160101393,15.900733735690727,16.523316858306625,17.558094049943644,14.978874011976558,15.474279735526734,15.419252035469599,12.598412598418896,16.00729000591084,12.598412598418898,15.47427973552673,13.501851724856115,13.627178724886527,14.692401664352445,15.529112445124905,12.931357237351385,12.265126714931784,13.118688958886095,13.988805047846888,16.829141392239826,12.598412598418898,14.229780977466472,15.308603245669843,11.551334699216941,12.32558315050448,11.551334699216941,12.125730218561412,14.109807463841124,14.341083176199302,15.583752222533994,15.308603245669845,15.692461034947106,15.800421935294422,15.900733735690727,16.316249569064574,14.049436524881223,16.113141634496145,15.47427973552673,13.743604573279406,15.47427973552673,14.922019523732923,15.583752222533992,14.348751397479386,14.750141242261595,14.348751397479385,16.270627932975824,14.289390003308979,15.692461034947105,14.407868220755855,16.060303027444196,16.822603841260715,10.234907587923468,14.583780945511576,12.195627631792194,0.0,15.308603245669842,12.265126714931784,11.697578096911057,13.743604573279407,16.581113754308937,14.922019523732924,15.535979745953146,16.873055443517032,13.375350462698163,17.079812645342443,12.732635233917605,10.73157335467017,16.829141392239826,15.638201090065737,11.984712484383316,14.7501412422616
p16_85.pdb_ringEdges,15.645020507070821,18.088670487352015,15.2599694189296,16.27062793297583,18.176541658595742,17.798501809609327,18.362643237471733,17.66069081321566,18.176541658595745,14.22978097746647,14.109807463841122,19.077560990161533,17.467111953611557,14.807655677610368,17.988514854391582,18.94342454080922,16.88589154689006,15.315569420255542,16.879573454326383,16.778557744931472,18.035705327673398,14.864947583717429,15.631165450257802,19.032953878295743,17.36951352226077,16.218302418358498,15.197148855404857,16.37477735217591,16.322785709961803,16.426604437111557,17.702730486189594,16.47179407350638,16.165807537309522,16.923356641044936,15.692461034947105,17.467111953611557,15.3709683060849,14.63443427901012,16.778557744931465,14.634434279010124,14.51780516010139,16.77855774493147,14.525380086822738,15.63820109006574,11.913577688223357,15.03551351523008,15.583752222533992,14.049436524881225,13.689411966918081,15.954100831238756,14.634434279010122,13.689411966918076,12.055427546683418,15.36402724982396,14.517805160101389,15.141114005691037,15.47427973552673,13.311649033834984,15.30860324566984,15.091940453986247,14.692401664352447,15.315569420255539,15.204166095733978,14.169921194793803,15.73954679567786,16.11314163449615,16.87957345432638,15.535979745953151,15.847186921764163,12.12573021856141,15.419252035469597,11.697578096911052,13.183322798141594,15.252977851335562,10.162020796409873,14.348751397479386,10.571975532825771,14.978874011976552,13.375350462698165,14.109807463841122,12.530762147610973,13.183322798141592,10.96661600798837,13.319909909605244,15.308603245669842,0.0,15.474279735526729,12.1868781892657,10.327955589886448,19.343043538526533,15.854126697277694,16.225083461521336,15.252977851335558,16.879573454326376,16.007290005910843,14.63443427901012,14.757596913680306,16.374777352175915,11.177358065899714,13.383572019457288,16.014160400512203
p16_86.pdb_ringEdges,14.064849803677243,18.36264323747173,15.907650151211309,14.28939000330898,15.259969418929595,15.259969418929595,15.259969418929591,16.27738717771784,17.320508075688767,16.529771121625764,13.501851724856111,14.23727502017152,12.799218726156688,15.692461034947106,15.259969418929595,15.954100831238758,14.986215888831527,12.93135723735138,13.689411966918076,13.564659966250533,14.978874011976552,15.419252035469595,10.95688520216094,13.311649033834987,15.308603245669845,13.98880504784689,11.984712484383317,11.706977976118916,14.229780977466469,11.634145148369665,12.055427546683417,13.43874994186587,14.525380086822738,15.25297785133556,12.741009902410928,12.530762147610975,12.99692271270396,9.29982078680373,13.813037319865597,8.734223873170802,12.394353553130554,10.652073350604883,10.652073350604882,12.125730218561406,13.25594206384442,9.746110335239734,8.648699324175867,10.16202079640987,11.706977976118914,14.049436524881223,9.29982078680373,11.412858245563791,12.1868781892657,7.823042886243184,9.29982078680373,8.246211251235327,7.823042886243184,11.26291850868741,12.125730218561412,12.799218726156685,12.865457628860312,12.530762147610973,13.062159086460397,13.813037319865602,14.407868220755857,13.367373214909003,13.438749941865868,18.500990964450157,14.407868220755859,15.746534010166593,12.125730218561406,15.419252035469592,14.169921194793805,15.03551351523008,13.68161783805799,13.874436925511606,13.988805047846888,13.446932735757988,10.721629229428398,15.900733735690727,17.271363582531627,10.800617266310912,14.525380086822738,12.807549856757658,12.265126714931784,15.474279735526729,0.0,11.913577688223352,14.407868220755857,16.632297896963397,15.091940453986243,12.741009902410926,14.807655677610365,10.327955589886448,14.109807463841117,12.799218726156688,10.810488733941064,17.179057017193923,15.364027249823959,12.195627631792192,15.148157203655712
p16_87.pdb_ringEdges,14.18520355863813,16.74076860043568,13.383572019457285,14.525380086822741,15.148157203655716,14.922019523732926,15.259969418929597,15.746534010166595,17.804493814764854,13.375350462698162,13.751363568752009,16.426604437111557,15.746534010166593,15.474279735526732,15.035513515230088,16.060303027444196,14.986215888831532,13.319909909605242,13.311649033834989,13.813037319865604,14.750141242261602,15.419252035469595,13.927909630187386,16.27062793297582,17.654650001250847,16.829141392239826,14.28168990934429,14.407868220755855,14.4667434713783,14.229780977466467,14.57623636837255,13.183322798141596,14.169921194793803,15.47427973552673,15.259969418929597,15.529112445124904,15.141114005691035,12.394353553130552,13.438749941865865,12.665701717630965,12.394353553130555,13.564659966250533,13.56465996625053,12.12573021856141,12.732635233917604,13.383572019457281,12.055427546683413,9.993331109628397,11.412858245563788,14.525380086822738,12.799218726156685,14.169921194793801,12.1868781892657,11.477514248883915,12.256426885516023,11.477514248883915,11.770018408368498,14.169921194793801,14.51780516010139,12.931357237351385,15.141114005691035,13.191664034533323,12.931357237351383,13.689411966918083,16.67693017314637,13.743604573279406,13.689411966918081,15.419252035469595,14.289390003308977,13.191664034533323,12.265126714931784,13.062159086460396,14.289390003308979,11.624686375697769,11.706977976118917,13.874436925511608,10.879031819667292,13.0621590864604,11.034189292074583,13.874436925511606,14.978874011976549,10.317622465148322,11.706977976118917,9.126883367283716,11.697578096911057,12.1868781892657,11.913577688223352,0.0,10.151518769786785,16.426604437111553,12.807549856757667,13.005127194046716,14.222048610051457,13.43874994186587,14.466743471378296,12.665701717630965,10.96661600798836,14.757596913680311,12.732635233917604,8.648699324175867,12.195627631792194
p16_88.pdb_ringEdges,14.822280526288793,17.381983009234972,14.296852800529214,15.481171359644161,16.979988221432897,16.879573454326383,17.37584530317877,16.42660443711156,17.375845303178778,13.062159086460401,13.191664034533323,18.22324522873647,16.529771121625764,13.438749941865872,16.879573454326387,18.082772648757896,15.69925688262558,13.75136356875201,15.474279735526734,15.364027249823963,16.929855285855222,13.501851724856113,14.692401664352449,17.798501809609323,16.2183024183585,14.97887401197655,13.866746794640285,15.035513515230084,14.978874011976556,14.978874011976552,16.87957345432638,15.800421935294427,15.14815720365572,16.060303027444196,14.289390003308977,16.11314163449615,13.564659966250533,13.375350462698162,15.692461034947105,13.627178724886523,13.75136356875201,16.014160400512203,12.996922712703954,14.229780977466474,11.120551545074852,14.415269681833905,14.289390003308977,12.732635233917605,12.334234201333025,15.48117135964416,13.751363568752003,12.60687643047766,10.162020796409871,14.049436524881223,13.751363568752005,14.049436524881223,14.407868220755857,11.477514248883917,13.866746794640285,13.874436925511606,13.053735097664577,13.75136356875201,14.117365193264641,12.86545762886031,14.922019523732919,15.091940453986249,15.692461034947106,13.751363568752009,15.035513515230084,10.888832199398923,14.348751397479386,10.571975532825764,12.055427546683413,14.049436524881225,9.219544457292894,13.319909909605245,8.348652585896726,13.996428115772966,11.98471248438332,12.665701717630967,13.743604573279406,11.624686375697769,9.219544457292894,11.634145148369665,13.743604573279407,10.327955589886448,14.407868220755857,10.151518769786785,0.0,18.223245228736467,14.4667434713783,14.986215888831532,13.681617838057988,15.583752222533995,15.315569420255535,13.751363568752005,13.25594206384442,15.03551351523009,10.652073350604882,11.110955554466653,14.169921194793805
p16_89.pdb_ringEdges,17.570429704477906,17.714965424747504,14.929389360140167,16.484942624508374,18.993858656593883,16.73419652488081,14.35618333680647,17.375845303178767,19.17202823560059,15.259969418929595,19.772034122298418,15.699256882625573,17.27773133255636,19.25495607196581,17.036235890986394,17.75668888053174,18.500990964450157,17.37584530317877,15.315569420255532,15.426168243172585,16.37477735217591,18.94342454080922,15.854126697277689,15.09194045398624,17.079812645342447,18.26982940989506,16.683325008322925,15.529112445124905,15.583752222533988,16.119966914771666,13.375350462698162,17.369513522260768,16.06715075342648,16.929855285855215,16.83547841118075,14.525380086822738,16.829141392239826,16.778557744931472,17.756688880531744,17.07981264534245,19.21076087335775,15.645020507070818,17.85217073635584,16.374777352175908,19.16646376704198,17.228464818433466,16.93615462061365,17.756688880531744,18.31629511300433,18.223245228736463,17.37584530317877,18.408874671382453,19.077560990161533,16.3227857099618,16.574679484080526,16.529771121625767,16.426604437111557,18.500990964450157,18.768768384384373,19.21076087335775,19.518025856457232,19.21076087335775,19.29905006297805,19.814977500197493,18.316295113004337,20.10770996409088,17.756688880531744,19.21076087335775,15.960994121085726,19.474427676656713,16.478268517454527,19.474427676656713,15.854126697277689,16.632297896963394,18.223245228736467,19.857828011475295,18.17654165859574,17.277731332556357,17.798501809609323,15.481171359644152,16.37477735217591,15.638201090065738,18.408874671382453,17.08605669349523,16.581113754308937,19.343043538526533,16.632297896963397,16.426604437111553,18.223245228736467,0.0,13.438749941865865,18.540945678866176,18.26380756213409,17.27136358253163,18.26982940989506,14.64194886846237,15.315569420255533,18.40887467138245,18.988241975847394,16.426604437111553,16.936154620613646
p16_90.pdb_ringEdges,13.88236291126262,13.572766851309279,10.004332394851081,11.33813623720113,15.20416609573398,12.67412061380723,15.426168243172588,13.127071265137554,15.535979745953155,11.120551545074855,16.581113754308944,14.296852800529205,15.692461034947106,15.308603245669845,12.265126714931784,13.874436925511606,14.583780945511581,12.462744481052317,11.043851985003544,10.57197553282577,12.334234201333027,15.252977851335565,14.466743471378296,12.98845641329253,15.474279735526732,17.079812645342447,14.922019523732924,14.229780977466469,11.262918508687406,14.525380086822738,12.26512671493178,13.247641299491768,11.634145148369662,12.530762147610973,15.204166095733973,12.462744481052317,15.529112445124905,15.583752222533994,16.218302418358498,15.47427973552673,15.474279735526734,14.117365193264634,16.3227857099618,11.913577688223356,15.63820109006574,15.746534010166592,15.645020507070818,13.996428115772966,14.699886620877953,14.109807463841122,15.800421935294423,17.22846481843347,15.746534010166597,14.400231479620967,15.907650151211309,15.091940453986243,15.204166095733976,16.92985528585522,17.612495564229388,15.907650151211312,18.035705327673394,15.474279735526732,16.11996691477167,16.218302418358505,19.077560990161533,16.879573454326383,13.996428115772966,15.800421935294427,14.466743471378296,15.364027249823964,11.62468637569777,15.90765015121131,14.22978097746647,12.674120613807224,14.466743471378301,16.683325008322928,14.525380086822741,13.383572019457285,14.169921194793805,10.327955589886448,14.922019523732923,14.10980746384112,14.929389360140174,12.60687643047767,14.922019523732924,15.854126697277694,15.091940453986243,12.807549856757667,14.4667434713783,13.438749941865865,0.0,15.315569420255542,17.36951352226077,16.426604437111557,17.27773133255636,12.996922712703954,13.751363568752003,14.583780945511581,15.854126697277692,11.697578096911059,12.539271642856031
p16_91.pdb_ringEdges,13.820998516749793,16.433299526672457,16.43329952667246,15.099227353300785,15.807171368295673,15.699256882625582,15.91435410774394,16.48494262450838,18.18240908130713,16.835478411180755,14.59109317357682,17.036235890986394,16.381493623395063,15.69246103494711,15.807171368295679,16.784913861361733,14.757596913680313,13.57276685130928,13.935566009315876,14.057026712644461,15.315569420255539,16.067150753426485,14.986215888831525,16.581113754308937,18.408874671382453,17.029973576021774,15.645020507070818,14.87234570155853,14.929389360140174,15.15541707333277,15.370968306084897,14.177446878757824,14.52538008682274,16.014160400512203,15.699256882625573,16.172610591161003,16.433299526672453,12.931357237351381,14.17744687875782,13.319909909605242,13.191664034533323,14.53272169966795,14.177446878757818,12.939603291188389,14.125154866407662,13.759360450253487,13.263986328903282,11.860297916438137,12.134798446341554,15.099227353300783,13.82099851674979,14.757596913680306,13.635248439247452,12.471300386621005,13.191664034533321,13.135194453579025,12.606876430477664,15.099227353300781,15.426168243172588,13.57276685130928,16.329523365160817,13.446932735757995,13.319909909605244,14.415269681833912,17.375845303178767,14.699886620877953,14.057026712644463,18.774628269733242,17.179057017193927,16.172610591161007,12.674120613807231,16.381493623395063,17.37584530317877,15.699256882625573,15.211399234346148,14.822280526288795,14.929389360140172,13.82099851674979,11.48709420755891,17.036235890986404,17.85217073635584,15.099227353300778,15.21139923434615,12.807549856757669,15.535979745953146,16.225083461521336,12.741009902410926,13.005127194046716,14.986215888831532,18.540945678866176,15.315569420255542,0.0,14.922019523732923,14.415269681833905,14.58378094551158,16.067150753426482,14.296852800529205,17.47340836814615,15.692461034947106,12.741009902410926,15.699256882625576
