,6J6Y_1_ms_1K0.1.pdb_ringEdges,6J6Y_1_ms_1K0.2.pdb_ringEdges,6J6Y_1_ms_1K0.3.pdb_ringEdges,6J6Y_1_ms_1K0.4.pdb_ringEdges,6J6Y_1_ms_1K0.5.pdb_ringEdges,6J6Y_1_ms_1K0.6.pdb_ringEdges,6J6Y_1_ms_1K0.7.pdb_ringEdges,6J6Y_1_ms_1K0.8.pdb_ringEdges,6J6Y_1_ms_1K0.9.pdb_ringEdges,6J6Y_1_ms_1K0.10.pdb_ringEdges,6J6Y_1_ms_1K0.11.pdb_ringEdges,6J6Y_1_ms_1K0.12.pdb_ringEdges,6J6Y_1_ms_1K0.13.pdb_ringEdges,6J6Y_1_ms_1K0.14.pdb_ringEdges,6J6Y_1_ms_1K0.15.pdb_ringEdges,6J6Y_1_ms_1K0.16.pdb_ringEdges,6J6Y_1_ms_1K0.17.pdb_ringEdges,6J6Y_1_ms_1K0.18.pdb_ringEdges,6J6Y_1_ms_1K0.19.pdb_ringEdges,6J6Y_1_ms_1K0.20.pdb_ringEdges,6J6Y_1_ms_1K0.21.pdb_ringEdges,6J6Y_1_ms_1K0.22.pdb_ringEdges,6J6Y_1_ms_1K0.23.pdb_ringEdges,6J6Y_1_ms_1K0.24.pdb_ringEdges,6J6Y_1_ms_1K0.25.pdb_ringEdges,6J6Y_1_ms_1K0.26.pdb_ringEdges,6J6Y_1_ms_1K0.27.pdb_ringEdges,6J6Y_1_ms_1K0.28.pdb_ringEdges,6J6Y_1_ms_1K0.29.pdb_ringEdges,6J6Y_1_ms_1K0.30.pdb_ringEdges,6J6Y_1_ms_1K0.31.pdb_ringEdges,6J6Y_1_ms_1K0.32.pdb_ringEdges,6J6Y_1_ms_1K0.33.pdb_ringEdges,6J6Y_1_ms_1K0.34.pdb_ringEdges,6J6Y_1_ms_1K0.35.pdb_ringEdges,6J6Y_1_ms_1K0.36.pdb_ringEdges,6J6Y_1_ms_1K0.37.pdb_ringEdges,6J6Y_1_ms_1K0.38.pdb_ringEdges,6J6Y_1_ms_1K0.39.pdb_ringEdges,6J6Y_1_ms_1K0.40.pdb_ringEdges,6J6Y_1_ms_1K0.41.pdb_ringEdges,6J6Y_1_ms_1K0.42.pdb_ringEdges,6J6Y_1_ms_1K0.43.pdb_ringEdges,6J6Y_1_ms_1K0.44.pdb_ringEdges,6J6Y_1_ms_1K0.45.pdb_ringEdges,6J6Y_1_ms_1K0.46.pdb_ringEdges,6J6Y_1_ms_1K0.47.pdb_ringEdges,6J6Y_1_ms_1K0.48.pdb_ringEdges,6J6Y_1_ms_1K0.49.pdb_ringEdges,6J6Y_1_ms_1K0.50.pdb_ringEdges,6J6Y_1_ms_1K0.51.pdb_ringEdges,6J6Y_1_ms_1K0.52.pdb_ringEdges,6J6Y_1_ms_1K0.53.pdb_ringEdges,6J6Y_1_ms_1K0.54.pdb_ringEdges,6J6Y_1_ms_1K0.55.pdb_ringEdges,6J6Y_1_ms_1K0.56.pdb_ringEdges,6J6Y_1_ms_1K0.57.pdb_ringEdges,6J6Y_1_ms_1K0.58.pdb_ringEdges,6J6Y_1_ms_1K0.59.pdb_ringEdges,6J6Y_1_ms_1K0.60.pdb_ringEdges,6J6Y_1_ms_1K0.61.pdb_ringEdges,6J6Y_1_ms_1K0.62.pdb_ringEdges,6J6Y_1_ms_1K0.63.pdb_ringEdges,6J6Y_1_ms_1K0.64.pdb_ringEdges,6J6Y_1_ms_1K0.65.pdb_ringEdges,6J6Y_1_ms_1K0.66.pdb_ringEdges,6J6Y_1_ms_1K0.67.pdb_ringEdges,6J6Y_1_ms_1K0.68.pdb_ringEdges,6J6Y_1_ms_1K0.69.pdb_ringEdges,6J6Y_1_ms_1K0.70.pdb_ringEdges,6J6Y_1_ms_1K0.71.pdb_ringEdges,6J6Y_1_ms_1K0.72.pdb_ringEdges,6J6Y_1_ms_1K0.73.pdb_ringEdges,6J6Y_1_ms_1K0.74.pdb_ringEdges,6J6Y_1_ms_1K0.75.pdb_ringEdges,6J6Y_1_ms_1K0.76.pdb_ringEdges,6J6Y_1_ms_1K0.77.pdb_ringEdges,6J6Y_1_ms_1K0.78.pdb_ringEdges,6J6Y_1_ms_1K0.79.pdb_ringEdges,6J6Y_1_ms_1K0.80.pdb_ringEdges,6J6Y_1_ms_1K0.81.pdb_ringEdges,6J6Y_1_ms_1K0.82.pdb_ringEdges,6J6Y_1_ms_1K0.83.pdb_ringEdges,6J6Y_1_ms_1K0.84.pdb_ringEdges,6J6Y_1_ms_1K0.85.pdb_ringEdges,6J6Y_1_ms_1K0.86.pdb_ringEdges,6J6Y_1_ms_1K0.87.pdb_ringEdges,6J6Y_1_ms_1K0.88.pdb_ringEdges,6J6Y_1_ms_1K0.89.pdb_ringEdges,6J6Y_1_ms_1K0.90.pdb_ringEdges,6J6Y_1_ms_1K0.91.pdb_ringEdges,6J6Y_1_ms_1K0.92.pdb_ringEdges,6J6Y_1_ms_1K0.93.pdb_ringEdges,6J6Y_1_ms_1K0.94.pdb_ringEdges,6J6Y_1_ms_1K0.95.pdb_ringEdges,6J6Y_1_ms_1K0.96.pdb_ringEdges,6J6Y_1_ms_1K0.97.pdb_ringEdges,6J6Y_1_ms_1K0.98.pdb_ringEdges,6J6Y_1_ms_1K0.99.pdb_ringEdges,6J6Y_1_ms_1K0.100.pdb_ringEdges,6J6Y_1_ms_1K0.101.pdb_ringEdges
6J6Y_1_ms_1K0.11.pdb_ringEdges,27.510527552440596,25.392644757232187,26.30923275497294,28.210994207485108,23.36672599007286,26.120203838096103,27.529595724904866,26.182518439689122,28.806131359200183,24.690196946211657,0.0,23.77330231399547,25.142023769444293,23.912806821807603,24.939266033531602,24.44482592621816,27.144256843974407,28.00901380571856,28.34907234659756,24.10146432323714,28.164030630561815,23.28091430493629,27.408523938111305,28.758249133142385,28.679023828697364,27.67465280300715,26.199644257571553,27.185715123868228,25.241416882053063,26.032932839636235,27.918640465411173,25.114147175437104,25.93863183283236,25.001456268265283,25.207623288296364,27.687296866378837,24.84478027264716,25.299852257905492,26.24725598232971,22.50926454354435,24.841712493538996,21.620311377907363,24.270142270395606,25.303766172731535,26.330055918288423,26.80110126704152,27.182090048733862,28.266794131727035,26.37192903025299,27.351807238705486,26.427883186300388,25.131112500921674,22.492695686006645,23.175397065125214,27.24641242973583,24.54085161640185,24.851832774123732,26.13363714241213,27.16638771274577,23.108271960700776,26.402228502588823,27.34818642928402,27.57325635501579,26.982536603392184,28.824359304594946,23.882540236652815,23.104994626682558,26.5666226098314,28.751378185624713,24.85886374708461,24.474377328771183,24.86989446068153,23.265854809140386,25.58407043834455,23.082250567527783,27.18207219002426,26.911920338591234,28.861554365424443,28.2323232779363,27.797307266390696,26.302589484539993,27.6113104726925,25.047372592477814,27.4941829681731,23.886686384004122,30.171323104300193,28.927428446110714,28.115054875984374,27.437661028565234,28.17995224867965,25.206718167518357,24.45197393107997,24.9432365290411,29.065493503833032,24.484649441076915,27.840548064017263,27.194945275614923,27.198604333125328,25.6592306296361,26.13070209988646,28.324369417740307
6J6Y_1_ms_1K0.12.pdb_ringEdges,30.17384902607794,25.868994073387025,26.911072539806348,25.50570086664999,26.627874292184668,25.85838956082943,25.851630434394377,28.49610772263129,27.417696786699267,29.399309812914474,23.77330231399547,0.0,26.992699480465443,26.92124436310947,27.504156790868905,26.019503513841247,24.556058315617367,27.928462706103506,27.93471932361808,24.1884590951565,27.915927875071866,26.0426088502699,26.660741655682962,27.18207219002426,28.09557198293967,27.414899216103773,25.750728145044775,25.824538642858766,25.495859172647176,26.816999390511246,28.345596051838132,26.504386887303117,27.06956159690335,26.032951486660075,23.9890751834109,26.19966278594227,25.84779947817761,26.824383922385525,27.51689683904212,25.66902859724564,28.43191492685233,26.063626404612698,24.949346743203964,26.50151122270916,27.252843442990606,29.07754947541396,26.565782064509786,27.371003720364275,25.209722273110817,29.06210290468877,28.40461811215015,26.833738363543528,23.788020155376998,24.668934121271075,27.853134246950408,25.22061878008718,26.043484920342692,26.733728378393266,26.385234176036278,24.57741879374455,26.143238744249647,29.547033429195906,28.978431885854484,26.924922586902284,28.914537614094648,27.0889580915442,25.292943871932714,26.129847531871206,25.955937270914557,24.95726444431942,26.562913046474474,25.858389560829433,24.010960280510105,27.94724572635596,25.155033853194087,27.764998570701724,27.671091781647327,26.769276694697645,26.976059144921297,25.781757681085562,29.405269985372048,24.82671986826847,24.55512917766957,25.67199751306237,26.05692051636412,29.48178637998961,28.040245002599853,27.519648761587895,26.65130827951434,26.895230024267377,26.230142743597785,22.793224167747,25.969418160822386,27.67740657922012,25.67969240356567,26.891547739128484,27.251988437294056,25.66902859724564,27.328973920255066,26.40886508996187,27.079691813938076
6J6Y_1_ms_1K0.13.pdb_ringEdges,26.759899719724466,25.12506581163193,27.778422861981024,27.78745613485702,26.661579207264595,28.451184560798563,28.603007513807924,28.855498710388694,29.863735842097903,27.27851674355034,25.142023769444293,26.992699480465443,0.0,23.62009182590276,25.764335249988253,23.590416846471623,24.704388195551527,25.855442047954753,29.238872250574882,25.120215817513344,27.45124539590888,26.216795920735915,26.464722809771864,26.644713860333166,25.679692403565674,23.36672599007286,25.93275471272368,25.141116286977805,23.22164206498274,24.862847082515405,27.655667092480307,24.24440682169649,22.82491399828545,24.933153348951496,26.008960367870856,24.55912224483795,26.9119023005973,25.581091317801704,24.071434950632362,25.12717169284188,26.71320171059749,25.317594327350157,24.753934668116887,27.69087333435727,24.781276207762946,27.9221699159563,24.38527727077993,25.75664679978613,26.464704466973988,24.38215167675631,26.87285778321491,26.12314006014481,26.04726845899121,26.310118397625814,28.824359304594946,27.17648183721625,26.756198809944628,27.77487514500091,27.23636204553995,23.814228430250612,24.277341707615978,29.084343367630197,28.49956565841746,27.589536499764648,26.92492258690228,26.75988157925822,22.998670286593896,24.837725768661354,28.692003554320955,25.70011899787344,28.44422237305439,26.91475215370089,24.162636646457663,27.437661028565234,27.08248816206784,30.788631113208716,25.427987027522363,27.258418135014768,28.654605350047856,26.846778476441227,25.317594327350157,26.332950306501193,24.57741879374455,25.652400103459364,26.223460925526634,26.982536603392187,27.519648761587895,28.027742844047214,28.84257573028599,29.389979138924357,25.488984866301838,26.746799100750792,25.406424537250242,28.015252433844676,25.31069078395858,24.54890106887315,26.950890253141814,28.60993106143052,24.090061601439835,26.40886508996187,26.030023740333604
6J6Y_1_ms_1K0.14.pdb_ringEdges,27.529595724904862,24.859781532911317,23.711084622610233,27.725194458596526,25.30675875798702,25.029419582966668,27.377370004248323,28.764342138153932,29.617267332957066,27.387386367429002,23.912806821807603,26.92124436310947,23.62009182590276,0.0,24.779121339727386,23.693123003730506,24.24943198213747,25.95681626624522,26.828057331722245,25.616173592372533,25.94332882803617,24.47035059520864,24.544886561373236,26.40221011637335,24.47749114626609,25.95298213218279,27.950771564805905,27.70626090261702,25.08320135651076,25.32058527828598,27.069543663954857,26.040539716716033,23.707890620422216,27.17926822707382,24.66273475178481,25.417198519556113,28.015252433844676,26.58351923928869,26.060702104409206,24.869874941616647,27.844104847476828,25.788535121044028,25.59774717029168,28.783389222703292,23.931556937978964,26.801952544435558,24.865912254188675,26.047249822216777,25.851592878755714,25.23839731498669,26.983364166604098,26.236804357860017,24.8628470825154,23.608477167635318,26.210110700121476,22.38107730559957,28.386907278785582,25.616192542771657,26.306335757206377,26.34334535817718,26.06360777953501,25.950064070108176,25.485994630975224,26.834588605586426,24.837725768661354,23.516075889542442,24.876920328861942,23.19901236598839,25.5095641687127,26.521304863269574,25.23839731498669,24.6729284451249,24.655647849403334,29.030114929423462,25.953000836650574,27.001977633434663,25.693299341812104,26.157476794083383,29.699906835197623,26.789724156630477,27.87907312746611,23.99953478513518,25.611416598739236,25.019390538392866,24.880881263073974,28.269490226565882,27.284922398483438,26.59952915854549,29.735255789940748,28.682459712263732,27.022266977834416,26.48456227380306,26.944405186861847,28.921353014583808,25.242320758629827,27.175624429013535,22.51262860267416,25.601615543684012,25.124138395118912,26.67184617983498,28.183466199002073
6J6Y_1_ms_1K0.15.pdb_ringEdges,25.50659537780359,27.778422861981024,24.957264444319417,26.92124436310947,26.120222422817854,24.757915278392076,26.02621904291716,26.11643086574139,29.699906835197623,26.38810411596393,24.939266033531602,27.504156790868905,25.764335249988253,24.779121339727386,0.0,22.601400420568517,23.18392060798351,24.738869224065954,27.58235682038414,26.019503513841244,26.931430369506437,27.42490187253999,27.662002960143564,26.47420433451461,26.93791855935942,25.279083029946964,25.036439462728616,27.109182337176676,23.79122380410659,26.49115991039387,26.63529303295643,24.6445409382738,24.56627651370011,26.206332148169746,25.70011899787344,28.28536964443511,28.739996148934637,27.17199800765774,25.57425890317455,25.314583846862007,24.749933803971516,25.474354132079636,25.495840132807373,25.584070438344554,25.13111250092167,26.34826498958074,26.043466280860752,27.153501088427333,26.824365825527895,27.434883187904802,26.709512504956507,25.597747170291683,26.19966278594227,24.262920689569718,25.213650178817957,21.84479676332716,25.481232385492973,24.9392660335316,24.573389190558974,26.572341266594304,28.02855686616778,28.429251310878527,27.01127057107975,26.02241378922172,26.918413230979784,25.669009685853258,25.13505269114049,27.35457576958527,26.30923275497294,27.940157966347776,26.934242110337046,27.255622026268927,26.38146230590828,29.250060160920636,24.359643532073903,27.947228356592632,27.866516080174122,29.083558896019817,26.123121477498746,26.309232754972935,24.942321814051894,28.682459712263732,28.115054875984374,27.41851121562866,26.37483722859636,30.395260233467248,30.412535739347494,26.329170946280247,30.731723592266302,24.960298573021316,26.5666043373898,26.55629667713261,29.01201625841682,28.176437860124157,26.552585671177933,29.250823571510796,27.62122442678732,30.19199083663766,28.545994226997387,27.595869959741304,23.958904946044452
6J6Y_1_ms_1K0.16.pdb_ringEdges,26.66156099990129,24.097334985389132,27.696359860360065,27.345399499484532,26.549715227112657,26.319637173997574,26.992681496452573,25.67197860385705,28.176437860124157,29.321783545535958,24.44482592621816,26.019503513841247,23.590416846471623,23.693123003730506,22.601400420568517,0.0,22.482549867479225,25.570386391178673,28.00901380571856,25.567405676167258,25.76727434527111,25.92219501073854,27.24277761240281,27.791002245785307,27.008466849367796,26.628712877541872,25.320585278285975,27.179286087625822,25.03339517097928,25.306758757987016,29.70835585768744,26.233899361859198,22.67000498927146,24.629388870138573,25.414218938850862,25.95298213218279,26.638154255426993,25.12019649295485,27.08333059497125,25.757513749644158,27.51687919762523,26.282612658473298,23.674143037155332,26.056901886493165,26.665275044594694,25.005397475597594,24.45602353978753,27.938246742914313,25.682622283922687,27.172819800718717,26.801101267041517,27.94724572635596,25.001456268265283,25.460611116911608,28.423086473150576,24.753012957727748,27.51328011205267,26.824383922385525,25.79149028020264,25.58405146415222,26.736542754189497,29.46989577995746,27.617656516372126,25.949184846055534,27.51964876158789,24.056870322399355,22.267874896971765,24.010940063197182,24.928266016751802,26.309214303767313,27.35819573338872,29.164298563133883,22.059077782658097,28.70950926661928,25.217577472712044,28.19507290152539,25.49584013280737,29.50035379086849,28.933469046555103,27.09259562803237,27.373770309748615,29.235468550362324,25.41332117618405,24.654702775171312,25.590900233428336,29.399293301063256,28.933469046555103,26.077033007714626,29.09559069787471,27.018602006190722,23.688922485915022,24.07141478411144,25.324495988812487,28.250904272837197,25.928935742484015,26.651271850741704,26.309214303767316,28.17375009072733,24.406787214541847,25.956797564526838,25.392644757232187
6J6Y_1_ms_1K0.17.pdb_ringEdges,26.996349987014174,25.785579623209077,24.460072478042022,27.834270278592694,27.915910485822028,26.303456895628663,26.794579947502584,28.08743283917465,28.031293192756078,29.13428900997081,27.144256843974407,24.556058315617367,24.704388195551527,24.24943198213747,23.18392060798351,22.482549867479225,0.0,22.862251076213937,26.979729895659062,24.24222425630958,24.065122004415006,25.196778958885066,25.11022303705952,22.593645468006738,24.267001846968604,23.062767876729875,22.388905886534904,27.323413623462862,24.62321897358995,25.47524974390956,25.693318235326252,24.761013044507934,24.05467074116834,24.86682977986884,22.900502389876486,24.852750819596846,26.293046073908233,24.563173951326153,25.276087167998785,26.10389994297807,25.21366943175057,25.567424662712824,23.48629015495464,24.56720523005282,25.5468539662483,25.953000836650574,25.009376882258298,26.56004371852761,23.4083629566589,24.998407716282962,26.306354210431003,24.92522798875194,24.24222425630958,22.57141847644573,24.749953417628042,22.586919489802845,27.668337376934748,26.083789557307497,22.481535033794486,25.009376882258298,24.56007099701956,28.66495441563594,26.023290539158143,22.671011386384027,24.644540938273803,27.32980875531226,24.449809894628952,22.777863551289563,24.94720639262275,25.567405676167258,26.98903049370785,26.269292494380977,21.641070267666933,28.670271467487336,23.879369167644715,29.002577722731953,26.563753682579176,27.850397846245855,26.72631879823436,27.25004676222942,25.750746996422983,27.06028867733993,26.63531125827599,23.722649044107698,25.93951141458114,28.425767744155323,27.592298770785874,24.932238264030165,28.25361906537396,24.47749114626609,25.218482203736908,25.774959625367433,25.676724377484028,26.91475215370089,24.431437649697752,25.210646541275516,24.644521240723403,26.801970656426775,25.4928697436556,25.9116310053849,25.016363576706002
6J6Y_1_ms_1K0.18.pdb_ringEdges,28.362220187788253,25.75753259605613,25.410322036908905,28.033994620262966,27.092613545722475,28.692020473207396,26.853305196939928,29.223510949798808,29.767236175274387,28.50491356042638,28.00901380571856,27.928462706103506,25.855442047954753,25.95681626624522,24.738869224065954,25.570386391178673,22.862251076213937,0.0,26.790883828471966,24.62631397115342,24.072402923768795,25.939530128762385,24.915157004195056,26.398477449475877,22.493731597159442,24.053722235821613,24.928285490095966,25.034325949147423,23.477876386327004,28.12750096755154,25.841901700438893,26.369075739202668,23.886686384004122,23.886686384004122,26.48456227380306,26.481684456440576,26.106819404467423,23.182957416238064,23.39342700812489,26.1374076310162,27.84056550033856,27.33178028581808,25.771117271800502,23.574607863596185,26.126912063628634,28.63279401671944,24.460072478042022,26.905407836971868,25.30376617273153,25.571278639562333,26.95940853835382,26.914752153700885,24.075548567684855,24.742871877327918,27.23636204553995,24.566276513700107,27.496972472358333,23.864707663088204,24.07554856768485,24.466303357883895,25.32150549980589,24.6587387767147,25.631045344208925,23.081262101414115,27.837827864152327,27.34179559589618,27.002840555361082,24.953296180890874,26.726318798234356,26.305486894879934,26.846796558190963,26.480822883409896,25.02245593403802,27.667495211206543,27.84684186656987,27.351807238705486,26.060702104409202,28.025040813910692,29.366151838237315,26.92775303465082,26.4572378923652,28.423086473150576,29.158322431002304,27.172837665509235,25.573366758771545,28.086620523430465,25.851630434394377,25.838069301763227,27.45319052319627,23.48953495553254,26.47794465962302,27.671091781647327,26.92210987274216,27.585964490900164,24.62229236999266,26.312996530379582,24.841712493538996,25.95681626624522,26.379456555345122,28.186170264417946,25.587049212026024
6J6Y_1_ms_1K0.19.pdb_ringEdges,29.98073815292372,26.850466901257697,27.535942971683518,30.418281421871868,25.686496773691335,27.19578422497964,28.176437860124157,30.78541452657113,28.85812298358858,28.179142599978164,28.34907234659756,27.93471932361808,29.238872250574882,26.828057331722245,27.58235682038414,28.00901380571856,26.979729895659062,26.790883828471966,0.0,26.460980615722317,26.48456227380306,26.811332917546917,25.110203704810687,30.335086545585405,28.5057139562464,29.446133146502522,30.320296640196574,28.183466199002073,28.166719327424413,27.940974540134214,27.934701946065847,25.67969240356567,28.164030630561815,27.475090218673948,26.992681496452573,29.167710568466397,28.52413387979088,28.890301392735726,27.09906314434084,26.144092874548367,29.950768666084706,28.65724801996296,30.712146169391975,25.86516568894361,27.351789490808745,26.48370079439411,28.16752933322099,26.924922586902284,29.54701699989754,29.77643233045387,29.109468649368107,30.03502809423291,27.859407781604915,29.06811551865422,28.080397751172942,24.544886561373236,30.993641690558395,26.97604114981488,27.175642291960337,29.157523301003202,30.180396131920016,27.680966788212043,29.214124127614888,28.820923494363644,28.050007355103496,29.315806399523964,30.55610786987343,26.026219042917162,28.425767744155323,28.983691430389605,26.814157251836473,27.188500567460448,28.65724801996296,27.85585295210544,29.160919452256163,25.777897509300498,28.27917344063362,27.19214264009411,29.702472846614715,27.255622026268927,28.01797273388112,29.711689046895643,29.002577722731957,29.467309515751325,26.48368246474053,30.785414526571127,28.609116613381467,28.773065884405693,30.932183886689945,28.176437860124157,30.87626417363975,29.7933008694745,30.814572268290064,28.899776597382925,27.490598569488057,30.237586717286785,26.98618848470528,25.96354800952134,29.42051988478897,26.674703481486794,28.827003252243465
6J6Y_1_ms_1K0.20.pdb_ringEdges,29.949001960776638,25.02730547656852,27.35540982332275,27.86296215756996,27.58043840340963,28.01334633376625,26.126912063628637,29.6881362987508,29.310623012130335,28.866835205080633,24.10146432323714,24.1884590951565,25.120215817513344,25.616173592372533,26.019503513841244,25.567405676167258,24.24222425630958,24.62631397115342,26.460980615722317,0.0,25.740980133872682,23.505421807934713,25.669917416972254,27.073201739491132,28.0223212000165,26.100106014738397,25.82451984534697,25.396544371615178,25.597747170291683,27.763075289213983,30.03578771547904,26.38521577797852,25.39654437161517,26.99917294670017,23.872029373469026,28.012531869639595,28.028556866167783,24.158537858411705,25.865165688943613,24.862847082515405,27.35180723870549,25.220618780087182,24.485581253472198,25.6592306296361,25.949184846055534,28.336723574058848,24.880900773504397,26.556314956666537,25.286897485971277,27.359029676769786,27.303348064550278,26.911920338591234,23.508643318567163,25.317613501237812,28.263307717017074,26.89891180532552,27.871985448036078,24.643615136385574,26.628731107365038,24.270142270395606,25.1380846718853,26.65872049894326,27.899820787954912,24.04643566022137,29.304660154932993,26.655005540955166,24.665824791021283,25.482108705475515,26.573218140264796,25.03339517097928,26.120222422817857,24.869874941616647,23.87934883892094,27.677406579220122,27.185715123868228,29.018039250468817,27.266502084468616,25.767255505984348,28.41076987095202,24.745932292975844,28.987107947921725,27.63115239225959,27.533192677732224,27.34261228562375,25.385761623474767,28.56974093490138,26.38896871616838,26.030023740333604,27.765820295806677,26.458100233409922,27.5005560402744,26.28638024543828,25.672867321451562,28.588102624177186,21.238452030696468,27.163582130763945,23.902288958920423,23.121124708088725,26.546844472673428,25.571278639562333,29.13088975407512
6J6Y_1_ms_1K0.21.pdb_ringEdges,26.867185023146025,23.292671458837027,26.319655617896313,30.430551204372602,26.57981203407938,28.208309730717268,28.189683439641275,27.592298770785874,28.346400946186144,29.313223100568287,28.164030630561815,27.915927875071866,27.45124539590888,25.94332882803617,26.931430369506437,25.76727434527111,24.065122004415006,24.072402923768795,26.48456227380306,25.740980133872682,0.0,26.464741152557025,27.90338741311195,27.781970125922875,26.140323350225984,27.841367559313902,25.693318235326252,28.034825776356815,28.012549198910122,25.70693684478469,29.059480347354,27.093455663791325,26.129847531871206,27.33538550982727,26.505247694368123,26.137407631016195,29.61471033052942,25.12415771664544,24.7548563441875,26.303456895628663,28.527605434818064,28.83387301438552,26.655005540955163,25.866047768928034,29.183101241270666,28.990507318139635,27.15351896592798,29.882082172289422,28.263290541495884,23.452244391321955,27.668337376934748,29.426475761262278,28.00901380571856,26.549733511177923,29.242258954086722,24.74287187732792,28.334051009376378,26.989875843698382,27.7035275171449,27.351807238705486,26.39934170994511,28.012549198910122,27.41213677768385,26.120222422817854,27.36460047622296,28.021489673019648,27.33622014907759,22.7942251245601,26.38523417603627,27.693625497646284,27.02875132258709,27.69087333435727,25.757532596056127,28.346400946186144,28.509187754262097,29.158322431002308,24.410844319448486,27.524075956906426,30.34163085773072,27.26931487919312,29.479201158967566,29.39930981291447,28.833856178734113,26.293027611343557,26.999172946700163,31.826761042346156,28.76170930821216,28.112343970134308,29.579988643597222,27.36821911406968,26.81785016325212,27.996515039714012,27.769386650616845,30.197794557161057,27.491428496473226,27.35178949080874,25.574239921702787,26.65872049894326,26.419230271817927,25.953000836650574,28.19238690873214
6J6Y_1_ms_1K0.22.pdb_ringEdges,27.68373747145335,22.260047366029223,25.21669195985189,28.860780658086426,25.289028282168367,26.467602471371016,26.66443760910231,30.461068579895997,27.66751275658734,28.524133879790885,23.28091430493629,26.0426088502699,26.216795920735915,24.47035059520864,27.42490187253999,25.92219501073854,25.196778958885066,25.939530128762385,26.811332917546917,23.505421807934713,26.464741152557025,0.0,21.28682987702943,27.421290714808087,28.18537801734409,26.282631128354083,26.38896871616838,24.82364985720292,25.59478860790798,26.381480706583652,28.575075703422232,23.799547193212366,25.385761623474767,24.837764857305434,24.658758462908054,26.651308279514335,26.457256240339646,22.782210740259444,25.310709963075947,22.68980353520101,25.392663874449592,22.501520984189987,23.314231663476562,25.12809899740332,26.66157920726459,27.15995410150977,24.466323198915422,26.57981203407938,25.467474020988213,25.563551115427384,25.37587341267905,24.932277204498238,25.22061878008718,24.960337469712673,27.26206867333283,25.844869540266572,27.86926831663966,26.652182555120262,25.74690102947071,24.10146432323714,24.202001842903083,23.868856908052553,27.557812135739997,25.203713703857616,26.972405892164144,25.047372592477814,23.07798093169105,24.173041230471974,27.10189331687408,24.68003005458353,24.2845590000157,25.5909192025427,23.307692800646766,28.34640094618614,23.504451138049824,27.503327247966542,25.120215817513337,27.025087230309293,28.401131524019622,26.772975796681802,28.00630996861695,25.671997513062365,25.93189362148698,25.573366758771545,24.094192185823108,30.017551500051656,27.268478192092463,27.755957988934483,24.93928549828662,26.814175355583863,28.031275875073312,25.392663874449592,23.202297341895875,29.24147871893458,21.20189586686802,25.566513292620648,25.02245593403802,23.688963470174517,26.536529137036318,25.217596722646277,29.936551026773973
6J6Y_1_ms_1K0.23.pdb_ringEdges,28.584638416430238,26.395608637419343,26.38146230590828,30.4955193270934,27.312538462793135,27.931174079098327,28.917945515121488,31.142609651766996,28.416134484287745,28.58810262417719,27.408523938111305,26.660741655682962,26.464722809771864,24.544886561373236,27.662002960143564,27.24277761240281,25.11022303705952,24.915157004195056,25.110203704810687,25.669917416972254,27.90338741311195,21.28682987702943,0.0,26.995504839758027,25.658341439713016,26.186281890014513,29.14030338814953,25.272168966510286,26.905425879319836,28.327060032715863,25.749842114701202,23.30769280064677,27.056628855948492,26.19966278594227,27.595887550661217,28.74264785689105,28.08933391185436,26.811332917546917,28.012549198910122,24.544886561373236,27.579611154914996,24.943255990697697,26.742261379496707,26.665293249422007,25.296839666001357,26.016574254162112,21.939723250549,26.497774224167436,27.503309597845725,26.53652913703632,28.72173156475199,25.928954464298233,25.10627895006441,24.463207959900128,28.82437614579326,25.01942934321634,31.249233000296137,27.070422364460665,25.662200679001035,28.108838398562575,28.02776016391296,26.540260678697276,28.80350234906888,26.736560910490887,26.195882726960374,28.26598697051771,26.358690834794366,25.949184846055534,27.68373747145335,27.94099191378528,27.076034615235624,27.931174079098327,25.31761350123781,29.238872250574882,27.108340707655476,27.42405223114739,27.5005560402744,26.056901886493165,27.309765670376496,27.015799045341105,27.086144489405868,27.837008264650397,28.101791395063263,27.085302144022883,25.3245151574747,28.176455088588135,25.59774717029168,28.18265665125151,29.154925977231787,28.080380463773853,28.108838398562572,28.596897109159336,27.86569732446403,28.336723574058844,25.84868215077975,27.23912448873169,25.83423633456759,26.732856769675067,28.975014345305862,27.772131033392508,27.922187301307922
