,VCB_0.pdb_ringEdges,VCB_1.pdb_ringEdges,VCB_2.pdb_ringEdges,VCB_3.pdb_ringEdges,VCB_4.pdb_ringEdges,VCB_5.pdb_ringEdges,VCB_6.pdb_ringEdges,VCB_7.pdb_ringEdges,VCB_8.pdb_ringEdges,VCB_9.pdb_ringEdges,VCB_10.pdb_ringEdges,VCB_11.pdb_ringEdges,VCB_12.pdb_ringEdges,VCB_13.pdb_ringEdges,VCB_14.pdb_ringEdges,VCB_15.pdb_ringEdges,VCB_16.pdb_ringEdges,VCB_17.pdb_ringEdges,VCB_18.pdb_ringEdges,VCB_19.pdb_ringEdges,VCB_20.pdb_ringEdges,VCB_21.pdb_ringEdges,VCB_22.pdb_ringEdges,VCB_23.pdb_ringEdges,VCB_24.pdb_ringEdges,VCB_25.pdb_ringEdges,VCB_26.pdb_ringEdges,VCB_27.pdb_ringEdges,VCB_28.pdb_ringEdges,VCB_29.pdb_ringEdges,VCB_30.pdb_ringEdges,VCB_31.pdb_ringEdges,VCB_32.pdb_ringEdges,VCB_33.pdb_ringEdges,VCB_34.pdb_ringEdges,VCB_35.pdb_ringEdges,VCB_36.pdb_ringEdges,VCB_37.pdb_ringEdges,VCB_38.pdb_ringEdges,VCB_39.pdb_ringEdges,VCB_40.pdb_ringEdges,VCB_41.pdb_ringEdges,VCB_42.pdb_ringEdges,VCB_43.pdb_ringEdges,VCB_44.pdb_ringEdges,VCB_45.pdb_ringEdges,VCB_46.pdb_ringEdges,VCB_47.pdb_ringEdges,VCB_48.pdb_ringEdges,VCB_49.pdb_ringEdges,VCB_50.pdb_ringEdges,VCB_51.pdb_ringEdges,VCB_52.pdb_ringEdges,VCB_53.pdb_ringEdges,VCB_54.pdb_ringEdges,VCB_55.pdb_ringEdges,VCB_56.pdb_ringEdges,VCB_57.pdb_ringEdges,VCB_58.pdb_ringEdges,VCB_59.pdb_ringEdges,VCB_60.pdb_ringEdges,VCB_61.pdb_ringEdges,VCB_62.pdb_ringEdges,VCB_63.pdb_ringEdges,VCB_64.pdb_ringEdges,VCB_65.pdb_ringEdges,VCB_66.pdb_ringEdges,VCB_67.pdb_ringEdges,VCB_68.pdb_ringEdges,VCB_69.pdb_ringEdges,VCB_70.pdb_ringEdges,VCB_71.pdb_ringEdges,VCB_72.pdb_ringEdges,VCB_73.pdb_ringEdges,VCB_74.pdb_ringEdges,VCB_75.pdb_ringEdges,VCB_76.pdb_ringEdges,VCB_77.pdb_ringEdges,VCB_78.pdb_ringEdges,VCB_79.pdb_ringEdges,VCB_80.pdb_ringEdges,VCB_81.pdb_ringEdges,VCB_82.pdb_ringEdges,VCB_83.pdb_ringEdges,VCB_84.pdb_ringEdges,VCB_85.pdb_ringEdges,VCB_86.pdb_ringEdges,VCB_87.pdb_ringEdges,VCB_88.pdb_ringEdges,VCB_89.pdb_ringEdges,VCB_90.pdb_ringEdges,VCB_91.pdb_ringEdges,VCB_92.pdb_ringEdges,VCB_93.pdb_ringEdges,VCB_94.pdb_ringEdges,VCB_95.pdb_ringEdges,VCB_96.pdb_ringEdges,VCB_97.pdb_ringEdges,VCB_98.pdb_ringEdges,VCB_99.pdb_ringEdges,VCB_100.pdb_ringEdges
VCB_77.pdb_ringEdges,47.759875046821726,45.59717531288718,45.29692886615924,41.66386918713511,39.11961434599686,40.93700990493114,40.87634789206916,43.988461549085166,39.797855231730196,40.76829688006469,42.36669469255442,41.64048850847459,39.807598271866325,41.34444295141691,39.76673816209081,40.799173386474514,40.74037036868688,38.602549951332236,39.567267121333806,39.52349071226872,41.92466529279462,41.2212268435046,40.15454892741636,40.77864151103912,43.78036885600396,41.6135871057553,41.39152555535456,40.48947790909097,41.35915280439352,40.114433262745834,42.519578983685804,42.36911153423494,42.48899896066914,39.67295495825623,40.65339974313816,41.024887499364525,42.429097591630345,41.939680723297336,42.65133507221399,42.40935482775378,44.84975644967068,44.3168921304798,41.17876433076014,40.61477456362443,43.23991942416503,42.05009980066864,42.25224594718846,42.66559434927017,40.84894326145225,39.65708128267346,38.34705636716,41.07695100831412,38.041371814104075,40.07683252761659,40.957228341001176,40.80113843514038,41.18109217761447,37.80382800411497,38.115247779461725,40.99303304428617,37.03324773643945,39.67083517394983,40.63972106332151,39.49914094099079,39.912649722151244,38.59032355261389,36.32850600539304,39.99012950111994,37.773779104023546,39.33672301778301,40.049337764034156,42.090648105631175,38.07714906667452,36.70556463188564,37.819431092914684,40.21211731661203,37.47088339493098,0.0,34.284659958890224,37.411065202213535,37.37208539651665,35.95188020996688,41.099433070211745,38.20840683594618,40.06111888336828,38.67815921162747,39.460092633892586,39.926315574834426,39.01797809188845,39.69381725836288,38.181769138600416,38.891693643021775,41.25701366398918,43.11700653713469,40.93344403978988,38.13592248625956,40.885290407156994,41.27784595214247,41.487116408431106,38.74226326588272,43.005567861643236
VCB_78.pdb_ringEdges,47.03819428010504,46.17514256447596,44.89454115711695,44.61781544784211,37.8619784449348,42.10082306597161,42.57542327055213,42.65308198770768,39.59077157494894,42.202664889166435,42.92472003885347,41.662823352158995,40.516437397017135,41.06001771147005,40.96381313950287,42.32009983061484,38.557203633947815,38.09882802879583,39.541544849223875,40.8016830786174,43.45773997113401,41.14213632352627,41.817843394223424,43.00975214944201,44.157787984130536,42.409354827753795,42.59551870217842,40.37778029575429,45.01730483052934,41.188180718949255,44.26772382389933,44.123218239375625,43.7428014619385,40.89174826603439,41.65954971898611,40.28650119642113,43.10161272629888,41.03078179204285,43.13583954897339,45.17267765032559,43.03721852826042,42.265681108486525,42.16545891990184,40.759617334179694,43.21638315986756,39.60102769292124,41.93907813137777,44.08903647455801,42.71805524609843,40.08542077371357,41.11135841649697,40.43596837131967,37.76541512443228,38.87015421745701,40.57892602660609,41.99871353979578,40.914491842152074,38.56964388212447,37.87850086641116,38.8040942969269,38.60663584352677,40.27824791251431,39.178058418429956,38.78946019503525,40.61965567327292,38.247183671788584,39.12841269127287,40.90319087754823,39.87545971624281,40.283862060180645,41.88912640143482,42.0316511094807,36.89991173212722,39.8467653126619,39.612777146897464,41.27625196205272,40.20331769658617,34.284659958890224,0.0,34.9431159280698,37.754244881019,34.45791851154313,40.88711277756607,39.86513211027823,41.85846054209654,39.0475382021891,38.41427657629615,39.582538347710006,41.52970430751084,38.96778178738424,39.370150045395455,39.42243148989121,41.29834065887481,41.860906726713104,40.68428847818331,39.971122473709464,41.409207189792355,41.62416132608824,43.21401370379938,41.61835107220736,43.793753098558724
VCB_79.pdb_ringEdges,47.24743194828762,45.700045050820975,46.643196712535456,45.31398087505783,39.8301076168128,43.42445923820726,43.77151011833179,43.57541230710515,41.45824473666107,44.581364259247316,45.83599635757371,43.05199774463349,42.97729045150919,41.780430314903185,40.87982280849607,42.31863776631425,43.58211141890506,41.18381135935327,42.59283849507502,41.450918557222316,45.090004399334816,40.17431516688921,43.765984941601666,44.09923450197448,45.748140669623695,43.72365188550472,42.31438513723779,42.191202915843064,43.72699021431295,40.94799294668374,42.90664741222351,43.17711408637558,44.87975704694267,43.26165011150611,42.34853826061135,41.78674983620578,41.82133385177495,41.61402687935252,44.0452530214721,44.43787859997638,43.8356009751667,44.691164874781805,41.29475323670284,41.60470687298413,41.942558499781946,40.17277500810539,42.76086415483182,45.881651299031645,42.63752068231272,41.34189243027926,39.75800435981899,41.919333261507525,39.48775492062099,40.770648163035034,42.920730501167135,42.501764669246455,43.071223377382815,39.75830026657515,41.781243772232166,40.64071817594041,40.38484799664873,41.16880600934764,39.43643295239464,41.12424450173869,42.22573428805688,38.04406343343513,38.9255700022492,41.68872096068306,39.17719090978452,38.98090700729157,40.79855394934117,41.71251333908308,38.11085767556125,39.88504177927119,40.32057811599241,40.11744197137699,41.3991674739738,37.411065202213535,34.9431159280698,0.0,37.54845816061764,37.57767844360973,42.17736178917024,37.88932397733823,42.13115738569209,40.70379747075584,37.393322484753924,36.59952259888416,39.40228806821879,40.9492698533815,38.909391420847804,37.57299359240033,40.68267123189054,41.505198246502644,38.3259384740003,40.557681025868376,40.89772567199327,42.08143365931743,42.39252205196019,40.88628153096341,42.76993222342677
VCB_80.pdb_ringEdges,48.22805301937061,44.32934770034558,42.14728816640685,42.95462468856041,40.94102246233528,42.07915561998167,43.79375309855871,43.024814241584814,41.73891252982183,42.578329713835046,43.50495927456418,42.04331203825377,43.45244564670376,44.753851114093976,42.04625526368966,42.923704924487225,43.083614302316455,40.96586601854331,40.80275098590086,40.84302272661301,43.11060912045188,40.074897200378665,40.16704770247498,41.83666757537746,45.13131650913255,42.66704452447068,41.46176546702645,42.096548433074865,42.83892921408232,42.329262322910225,44.417704374197946,45.12994551925376,45.23182599441104,43.79156413425563,44.02504733703677,43.92141923410641,43.3344394026764,42.52767393249879,42.27059836149456,43.398663674295356,45.82618482577707,44.33480266865808,43.172723980084605,43.538598806767446,43.01017764743156,42.400209643087656,44.59450809803213,41.696977210545306,41.4053978567718,42.80835338839505,41.3654418825072,40.4496190038907,40.97304496792201,40.11380325186057,41.55912395989271,41.366937636375354,41.714529372681625,41.44559917086268,40.1904399042234,39.64674075239457,39.914658415512186,41.68320194777194,38.91719604683963,41.81180994623884,40.95517502899696,37.81574409011842,38.315818675637296,39.470482062528305,38.692328649181846,38.37203502416083,41.610958838085416,41.43166671202054,38.72383648326406,38.761625566502445,38.995469263668106,38.963163431312466,37.50944688561121,37.37208539651665,37.754244881019,37.54845816061764,0.0,36.006523253094,40.7169623617129,38.247183671788584,39.764086445008424,39.08152475712855,40.025471193061335,40.302126965068496,41.670927886679266,42.04212018061233,40.40871797047555,38.9390339635317,41.55128075597521,42.47395203306603,42.6613763060036,41.013383224087264,42.063661680682685,43.42666670680149,44.46522716702632,42.216549326502786,45.02886026850576
VCB_81.pdb_ringEdges,48.26687791092337,46.48111571000709,44.50190076966709,45.56014961691278,40.9290474859186,41.62810764862165,41.51454059254451,44.20285975429105,40.575564944782215,42.83355840331505,44.55255152619836,42.59974326638202,41.106980891275,41.70819890871765,40.2682292039817,41.30690700656255,42.211852871863144,40.171766280563524,39.59970731169759,41.69266117247382,43.212218880386764,43.18392543669472,39.1288803960164,40.83381485643793,44.44471241749287,40.98963150685237,44.06136540744777,41.12191343682694,43.155764893846936,40.56364320825734,42.24453142987685,43.888073128846415,44.04806248041874,40.250598447492266,41.742848003905166,42.36954346588632,43.37764451388516,41.27348608483145,44.0812875589409,45.485394720697,46.00695220742327,44.70851614762015,42.03755971765316,41.38418756472285,42.80835338839506,41.1262893726132,42.80638887017428,44.80421704397648,41.10358878362388,41.11286341434231,40.47368762514997,39.999586054503055,40.338729180471574,40.958739002239795,41.05495546449571,40.84444159963582,41.97501072131454,39.22687487448247,38.06980173210218,39.22483095992161,38.497364310086624,37.912799845920965,39.52598218860423,41.06974778357593,40.12949626631562,38.42905355148298,37.37208539651665,39.72926899421657,37.68909621967886,40.408405260369754,39.351153601392056,41.57471160309086,38.9344121974256,37.81081216186544,40.14881902180087,39.81614609924072,40.86508969224903,35.95188020996688,34.45791851154313,37.57767844360973,36.006523253094,0.0,36.68094790211701,36.167872935517494,39.7517569253139,38.2077453964359,38.18231691004017,40.290870533732786,42.91638523925754,41.051399844510826,38.959416904996715,40.44753992319908,41.45516516616778,41.21104617450749,40.071254617532226,39.885041779271184,41.915320798570335,41.82635543188768,43.426666706801484,43.05422431001196,43.321607262120665
VCB_82.pdb_ringEdges,47.33820282417893,47.18936957946353,46.53266475164404,44.93398692335117,43.56844213793746,41.96533479693379,42.67468266203061,43.505740487178194,43.48335018049317,43.504959274564165,46.41580566197846,47.02514045085526,42.0428767550317,43.40244865234696,43.01840311466655,40.61522515216704,46.70539942567657,44.381589541115865,44.090172999431886,44.9040807787916,44.59500641271282,46.39909284666533,44.467118399289056,44.99895907776972,43.644553598628264,41.909644482548416,44.4130837069135,41.102602899836135,44.52288829017445,42.46680107919348,43.75378726215756,44.40799158682597,45.4547010494466,43.16230704509832,41.48524687236424,43.72776746026294,44.309537080099695,43.04818195346832,44.331922922181256,47.14299389769758,44.947434803610776,43.37142619308007,46.10455107285654,40.51643739701713,42.323322371450686,44.37871283065174,44.759750827251644,46.92774773655005,45.625118258718096,42.212658015481935,44.99799075640263,43.043778697177565,43.7634262000462,43.980833615226096,43.196062113751545,43.43744155651943,43.750032679726424,41.53514930093529,41.442518660684485,41.81812472547711,40.94926985338149,42.59974326638204,43.42294404709083,41.85111071894735,38.967781787384254,40.45198881010442,40.680700460761706,43.659396690632185,39.0830075797844,44.383661049892304,40.11016420224625,44.460964250091735,43.61866842642176,41.665124154454475,43.29052687107889,43.16739469949071,43.2345984263683,41.099433070211745,40.88711277756607,42.17736178917024,40.7169623617129,36.68094790211701,0.0,38.56104573745394,39.335548846432964,38.446012284324766,39.82845568626715,38.791628142465974,43.75144691040308,41.18839229844644,40.174076554604866,40.11380325186057,41.490025575097285,39.73435757770966,41.43909092970809,41.360417017488714,43.27662453261374,44.76377114332173,43.11599594992346,41.70129280191163,40.19128554240585
VCB_83.pdb_ringEdges,46.69661970570252,44.39263319913506,43.22600080934512,40.495998887864594,41.408481128486194,40.98918503410809,39.50339882236109,41.82940767456831,40.49836598010872,43.46237197597231,42.99612385630445,42.42763928341294,42.85218043684274,42.10722902760817,41.23257802025096,41.29707454545752,41.9363559703239,42.15502047958218,42.34956716166013,43.01797769803648,42.81133561939343,40.08906206939107,40.37924788961187,41.307286754249844,43.81145978753279,38.746030789756865,41.44806972176312,39.76931300740074,41.44613534548497,40.919124229006286,41.70857500272785,42.212658015481935,41.018450601654294,41.85965762902481,41.153064620619084,42.57542327055213,42.19693429168241,40.69381928628202,41.78473728710653,43.59513674382069,43.178325071629274,43.83560097516671,38.94143975057289,39.666858899957155,41.336864702614676,40.685809273661114,42.63511905584789,44.955654741602785,41.604267000870756,40.482815956891734,40.16914130092944,38.94143975057289,40.629201642953745,40.30704593578796,42.06603378329226,41.065079334402185,42.65083448090103,40.47421514375877,38.79369488109163,41.28414741625064,40.85637738450086,36.189311003897544,40.50800507239942,39.94510394248634,37.651827720828585,35.73622805561189,34.489870951586354,39.65042233426279,38.53125941452887,38.84611279526993,38.435039841031795,41.55330461206437,39.304631158441,36.60731976758815,39.44666292205562,38.53401858404203,39.385276436759995,38.20840683594618,39.86513211027823,37.88932397733823,38.247183671788584,36.167872935517494,38.56104573745394,0.0,36.96055720184729,37.00927281790073,36.82989218835247,38.28658132254946,40.66422364889466,41.34856350229966,35.990860616693844,36.66894823561052,38.86440312246362,39.49358073649413,37.19154916074398,36.9908426517584,37.78028442279837,41.2920413607582,38.79626691831816,39.46891443872863,40.13313356300577
VCB_84.pdb_ringEdges,45.80444365805065,46.08342345368167,45.307749412906745,43.46330433284403,42.052099649926234,42.3369614008091,40.06111888336828,41.120790240196236,41.3379187842321,42.24982242037689,44.567590831291895,45.15873721486204,43.77109202124198,44.542105120215325,40.378859414075855,42.71710662319119,43.38036663227194,43.869980207411764,43.08318952960166,43.62677916791994,44.67339721020396,44.10894612819843,42.45402485724443,44.30582959326817,44.14120736187265,37.92861084586634,44.80788329333094,42.357169965598025,43.126151274456234,41.20594960954554,45.4939197258947,43.52927044668818,41.60970223711584,40.94541773038189,42.261423150554755,42.7988658656977,44.58325056494676,42.93273859856824,42.31239768461904,45.03569148603448,44.682486711645645,42.471264154332715,41.20240701981601,39.5317362372897,41.17167416820258,40.3833158672704,42.17612206368858,42.227725819498175,41.54106559440859,41.36979205880919,41.435568272714605,39.1284126912729,41.39332563840953,39.9089923306179,39.59687934712157,38.473667536146316,40.37201731564921,40.36101788490829,38.379948922618894,38.586540825754334,40.357951758637455,40.87178528329797,41.11836360688573,41.51251484659649,39.51321446866937,36.893853512682185,39.52561839875405,41.74284800390516,37.48411428231184,40.25367275087633,39.51367761869617,43.985559127567214,41.737430106505464,36.71891701973791,39.34800878325324,39.301626746532385,39.179737771606554,40.06111888336828,41.85846054209654,42.13115738569209,39.764086445008424,39.7517569253139,39.335548846432964,36.96055720184729,0.0,36.54090136773977,38.466078766704015,40.14773372029636,43.4546516936063,44.59388275408381,39.627733955841435,40.67268786454081,39.62561175242363,41.54001666765988,38.613948736655246,39.9139597510262,41.13216913427537,45.54386905736713,44.15076171878112,42.35651159000324,39.57642836231201
VCB_85.pdb_ringEdges,45.90948753527576,46.360245158483494,42.50278986101386,42.794233317454875,40.32136699276925,41.850392324214056,40.36003545431595,39.6692754675707,38.30140756357087,40.0712546175322,42.37481884717808,41.814352645305576,41.138588238608754,41.911557466139065,41.495034745096135,40.015323862126266,42.05334303156791,39.99308219046995,39.50709376196056,38.97686034946282,42.09735578197787,39.653400319048906,38.67190633870128,41.468417254937926,41.961046361652016,39.93704195682802,42.492639372854526,42.50519896433644,41.791056157121396,41.7281376623363,41.52970430751084,44.24880141896792,42.77558605708679,43.56509165982531,41.95756752681082,41.92939391493845,43.56651189394981,40.07335322061568,41.31276106216487,46.05594778958948,42.47738857680653,42.16892060420508,39.98338434856591,39.27612988934843,39.129748975708544,38.80673301417058,40.06157569909796,41.888689516004135,41.04506264772896,40.95722834100118,39.97608217383867,40.10731790946725,40.999920293243164,38.71959415693251,41.05095404356292,39.968626040159684,39.68036782105159,39.688723477101576,38.89000185148771,36.97531414618613,39.4914513239112,39.69169858823346,40.16410780230974,40.6706201871232,38.22009418000618,37.44488469708799,37.5599448260736,37.02444578999995,35.86418340651468,39.95396043258251,39.50998329481334,41.762238105619026,38.236564416639226,38.437057736088626,40.076832527616595,39.24087948929896,39.44083017593978,38.67815921162747,39.0475382021891,40.70379747075584,39.08152475712855,38.2077453964359,38.446012284324766,37.00927281790073,36.54090136773977,0.0,35.24617440882793,35.66940921591828,39.01931815834928,39.751515776583275,35.83780941795962,36.130205107816614,40.10049467528569,39.92367445683173,39.051276274268425,35.31538574882393,34.76342705439796,38.333134412669445,37.95565581410585,35.596565401869675,35.84360849792478
VCB_86.pdb_ringEdges,45.98651881643181,45.77924675604881,47.95632544646019,45.43674287936852,41.34841597048161,42.90432178565132,42.046255263689666,43.349881204401655,41.64620151007616,43.62214464315092,46.37059206306162,44.22999898776306,41.57143103136633,42.11981043846891,40.75823827066264,41.54650909884796,44.126437468485214,41.05903078148096,42.22639470267456,43.02741690671766,44.263087500000324,42.66085540490251,42.25759783948214,45.55019257448855,44.274229608288096,41.215264638428465,43.105696715453114,41.00104680102644,44.05137622454825,41.51521232067236,42.873365743735164,43.02885488763538,43.87603849269716,43.41280796521738,40.61079414770405,42.8203014177578,42.63999370521569,43.45865237476816,42.66325558260086,46.86848051975811,43.43481330149759,47.19750371893077,39.86629068395513,41.84556105959343,40.310569928125396,40.64071817594042,41.996866778036186,46.46394812051103,42.790883316298945,42.56724527580303,42.77036010724845,40.842926710868475,42.64267094848681,41.42485124479748,41.400283118184106,40.24850908617776,40.34433491182037,39.30366666747047,40.32172360323299,41.11043631313361,39.74924671461195,38.67340486702351,39.77631355248637,43.105181183706684,40.06466450686857,38.76434585806813,37.03541260054189,39.47863932512069,37.42480623870162,39.80594540719201,40.379603988903305,43.19856368144013,40.172677390417974,39.26110572383252,41.277750947835706,40.67931872189556,43.15603750328282,39.460092633892586,38.41427657629615,37.393322484753924,40.025471193061335,38.18231691004017,39.82845568626715,36.82989218835247,38.466078766704015,35.24617440882793,0.0,34.16337781078247,37.935778778704965,36.80486138203435,36.333855006148795,37.096752730944374,39.52026037859768,37.59607590889346,38.179155704169624,37.32464884985132,35.63137341223084,39.34287022966802,38.2364618558065,37.89258985623803,36.03288258592394
VCB_87.pdb_ringEdges,45.62423007975451,44.979801809324464,45.21825069679762,41.90290675801915,40.576799879403545,41.843645058817266,41.1317242087351,43.141021225955065,39.42353675844754,41.75547659538883,44.98406399017213,42.96025421556301,40.944428038059556,40.71042326102134,41.661474186261756,40.864353963284465,44.03412224137814,41.615073940640464,41.536733355728984,42.42193907676409,43.52733846561018,40.000675375562,42.460151766302424,45.259041393811216,43.56118077587248,42.4051112963083,40.40742398191245,40.19361637605683,43.276201654369295,40.746754953194625,42.830669279580775,42.62034863357013,42.1086984322733,42.9104757892741,39.968724156212254,41.85764858539052,40.32990316532662,43.64455359862827,42.33394575235065,44.10703953814152,44.1353138192755,46.48111571000708,41.10698089127497,41.14951747798543,42.599743266382035,40.52853428762596,42.83015043742411,45.627429353056904,42.875327193121414,40.93852131224478,41.92510180333554,41.706276597477235,41.095054274678645,43.02020602416569,41.916890486545,41.70776012808607,41.163757140970375,39.79121984144985,40.730304862654755,41.96828349089488,39.646740752394585,40.15036009953095,40.54007941797463,40.52951263382666,39.09144633382844,37.228143124830666,37.26636149862777,40.92654560399956,38.49429689247732,41.686703678949726,41.473870294576216,44.077560873408416,39.69795547437322,41.52388083667718,41.592922977714245,40.3145799863663,40.996359900050486,39.926315574834426,39.582538347710006,36.59952259888416,40.302126965068496,40.290870533732786,38.791628142465974,38.28658132254946,40.14773372029636,35.66940921591828,34.16337781078247,0.0,35.20057684217385,36.91091554370482,34.69018809875203,34.582917943800304,36.227422538608096,35.040368876203225,38.78898839767589,35.78106995773409,37.268512821553315,39.74200019526823,39.28386165453159,37.78504735899602,37.64481406706364
VCB_88.pdb_ringEdges,46.35955904230494,46.17440651479425,45.91767759227832,44.05737000607117,44.301767719738784,43.661322828232294,42.33394575235066,45.890102691696754,42.06175561484632,42.8132083135593,46.53133505082578,44.25349831696661,42.287912435190826,42.54210780884251,42.716739408668204,41.73743010650546,44.070670123582396,40.76343356906867,41.3006090150121,43.8334141006737,44.57127654454677,41.0322897453082,43.20425219127644,44.10605163523119,45.040712640976054,44.1599587950931,42.78320481659939,42.679552792637445,45.32253812259027,44.61920217366496,44.14528400880293,45.98220741431209,44.54892294935669,44.28425707671529,42.602740100283384,44.09375039083678,43.46430684479987,43.96341319036105,43.18851618524571,42.92514637972874,44.22678729680639,47.8135631298497,42.591662015030835,43.24472589903647,44.73798812753379,41.86194761298231,43.60152302910442,45.78182607900812,43.9124401111367,43.38179291392901,42.591662015030835,43.592208134273186,39.55423732840531,42.090648105631196,42.89564781311963,43.59362748497171,43.03944585821406,41.304428012266236,41.61781711629117,43.644823155046694,38.45682297220444,39.93539444962949,41.415046785170595,42.58443873832269,40.78859894531279,39.349116142252484,39.31607021189072,42.09986053516823,40.541895810434696,43.07028253300379,42.92780583912046,45.33894621154082,42.34192182963101,42.52992794776209,42.13565601275573,43.43223504949221,42.40247043405231,39.01797809188845,41.52970430751084,39.40228806821879,41.670927886679266,42.91638523925754,43.75144691040308,40.66422364889466,43.4546516936063,39.01931815834928,37.935778778704965,35.20057684217385,0.0,36.31149430602359,34.364533066776886,35.484324072778406,38.14436514863754,39.832514280419005,40.74317243683742,37.391667777355345,39.675437048769815,40.89453996186795,38.944371252949836,37.74783896337949,39.73138566090984
VCB_89.pdb_ringEdges,48.19897032863616,45.33506340412701,48.341054150068736,45.52037538469346,41.856170367358686,42.59261343184113,41.303911096837176,43.13857692567198,39.18805562545437,41.10698089127498,44.888532969533195,43.19944121320208,39.68163061517092,39.4894873079297,41.14408499222579,41.58710835943453,44.49772949582068,38.947649351125364,41.36747483055032,41.76818482549323,43.70783371054726,41.5259060281615,43.382727002560095,44.81591492915017,43.68362191404712,42.99511042778206,42.618375449164326,42.97873010955618,45.17494437327563,41.77249306027346,44.86185039557597,44.575313859405355,44.310933453600576,43.34559906848295,41.90186688921805,44.268639218985044,43.530691849517055,42.92030411642756,43.14720206168231,45.30391202141877,44.02313711342247,47.11516507406543,42.772693017553415,40.61370171364014,42.73177222276746,42.91270969764993,43.18069648604125,47.01174933102794,46.00426237711841,43.1305966340958,43.73563878826822,42.35892901269345,40.66163046068292,41.28850615777647,43.71002686800534,45.16723705112203,43.1216044099073,39.33915986533874,41.04013657942089,42.796900911968514,38.04299826217173,39.22325351826053,38.956385869328315,40.12137358985092,39.66208025333251,38.40209235403403,38.42333849597758,41.98572223339382,40.44254107422417,42.441357722343305,42.383373235236824,44.32821730763835,41.60552376599939,43.236543488239924,41.627668023780096,42.994593570037715,44.70739534190162,39.69381725836288,38.96778178738424,40.9492698533815,42.04212018061233,41.051399844510826,41.18839229844644,41.34856350229966,44.59388275408381,39.751515776583275,36.80486138203435,36.91091554370482,36.31149430602359,0.0,35.986804650211205,37.19461858140399,39.360763671143374,37.49265723318673,39.777266583051876,37.62346414760651,39.40061820069518,40.56088245077008,38.97024170520493,38.296458535789505,39.05793696660319
VCB_90.pdb_ringEdges,45.94136643948245,43.31754362907311,43.732938783490525,43.237702421328876,41.322684691976534,41.89690635986431,38.91401615863845,42.28871613069585,38.81625336189042,40.0906054441708,42.303602343557394,40.62920164295374,38.9914241171581,38.30099801312946,38.73184724855512,40.6858092736611,42.45869452468771,39.31820912284097,39.31205805470807,40.03121875418656,43.419672659477925,39.45908777256694,40.890682683017545,43.104625211187674,43.73705348436906,41.0024176979921,41.074288402308305,43.14821191800582,43.56289120565904,42.65083448090106,43.01919316296115,43.216383159867576,41.114527326706316,40.80860262163221,41.72732316972515,42.047592083257335,40.652327912505655,41.88291595910531,41.468038982819245,42.96444291643769,43.172723980084605,44.702892343538615,38.671906338701284,40.15091357075768,40.54895639746788,37.20896652075258,39.861929462575034,42.387618942934516,43.193842859858925,42.07996330258435,39.0351497933591,41.23438504214569,37.34045216908498,38.50043148330775,41.393325638409536,42.68607605911586,41.2555139247338,38.66290267909263,37.842535807472935,39.32726218793091,38.865524260388696,40.10158125525872,39.502196513760715,40.00717800519055,38.65810137271258,34.76584606028713,35.228417425929194,40.97221546471647,38.939649411574045,41.03068621567254,39.238192234702865,42.782186344430684,40.392680369727685,38.144947726232886,39.06120553410739,42.64464300873035,39.72856706948211,38.181769138600416,39.370150045395455,38.909391420847804,40.40871797047555,38.959416904996715,40.174076554604866,35.990860616693844,39.627733955841435,35.83780941795962,36.333855006148795,34.69018809875203,34.364533066776886,35.986804650211205,0.0,32.0632137067171,35.884430812368585,37.55489808760464,37.23738838428278,35.73449661553963,36.739665895445114,39.01265087256411,36.299108423364274,34.87025437995649,35.48895314329476
VCB_91.pdb_ringEdges,44.96909614216349,45.54101792588192,42.96025421556303,41.2617659987226,39.3767014710017,42.499078549539384,41.78674983620577,42.220006821823965,39.30005238733229,41.83007434640431,43.049619240773836,41.23107739217342,40.35557643027306,38.5546156484482,40.12416458791384,40.575274998162044,42.803721866964956,40.04455035422298,41.391241324558095,39.36157178433473,42.39940806098092,39.97392396237696,41.36897051091438,42.92174568587952,40.70890338506822,39.96918202793966,40.477293992756486,40.801683078617415,41.90535034813061,42.314385137237785,41.7140906586387,43.975552725040004,42.36449370401341,42.942196543827606,40.7953070905224,41.95055705795541,41.19653728283319,40.9742679227864,41.25822820160261,43.57876199173209,41.61604768399571,44.27003688249366,39.498843092734894,40.32544080937731,41.15200580408385,39.023874040105795,38.72807834488544,42.930779772231695,42.460151766302424,39.7298283316108,40.04694413066741,40.575726025342604,38.832942016037336,39.00803782876739,42.51855419673156,39.08199302299258,41.65730090817518,39.486894215863806,39.495610743142834,39.32268605200094,38.87333769362065,38.532718180403165,38.05636228332463,40.28640385430285,40.14534595370829,35.54058099698831,37.738718754697935,41.530910870509565,37.544721336265994,41.89164360491926,40.94737576083905,41.667048364264794,38.66973167928826,38.66973167928827,41.4405840252922,40.21312503196691,39.061205534107366,38.891693643021775,39.42243148989121,37.57299359240033,38.9390339635317,40.44753992319908,40.11380325186057,36.66894823561052,40.67268786454081,36.130205107816614,37.096752730944374,34.582917943800304,35.484324072778406,37.19461858140399,32.0632137067171,0.0,34.49093215428452,38.40589324785429,36.58120759974086,36.492061989360025,36.6206008905651,38.25732162543624,36.70208627932345,33.44324363249336,38.24247829272445
